name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
"Odric, Master Tactician",c20,96,0.29,,0.29,,0.00,0.00,,
Afflict,ody,115,0.10,0.42,0.03,0.32,-0.07,-70.00,-0.10,-23.81
Crown of Gondor,ltc,75,0.20,,0.28,,0.08,40.00,,
Invisible Stalker,isd,60,0.60,9.32,1.01,5.45,0.41,68.33,-3.87,-41.52
"Dakkon, Shadow Slayer",mh2,192,0.43,1.11,0.58,1.76,0.15,34.88,0.65,58.56
Shahrazad,arn,10,453.33,,327.94,,-125.39,-27.66,,
Destructive Tampering,aer,78,0.02,0.20,0.02,0.15,0.00,0.00,-0.05,-25.00
Mox Jet,30a,556,,,,,,,,
Harmonize,c20,173,0.22,,0.19,,-0.03,-13.64,,
Nocturnal Raid,mir,132,0.22,,0.27,,0.05,22.73,,
Temporal Manipulation,sld,1169,16.35,16.66,16.38,15.66,0.03,0.18,-1.00,-6.00
The Convincing General,unk,MZ05a,,,,,,,,
Archon of the Wild Rose,woe,1,0.17,0.29,0.20,0.34,0.03,17.65,0.05,17.24
Vaevictis Asmadi,bchr,89,,,,,,,,
Flensermite,mbs,41,0.22,1.14,0.24,1.31,0.02,9.09,0.17,14.91
Triskelion,plst,M11-218,,0.40,,0.32,,,-0.08,-20.00
Rite of the Raging Storm,ncc,274,2.49,,0.46,,-2.03,-81.53,,
Lonely Sandbar,sld,2161,,,,,,,,
"Gorion, Wise Mentor",clb,276,0.07,0.14,0.12,0.28,0.05,71.43,0.14,100.00
Wolf,tvow,11,,,,,,,,
Gate Smasher,dtk,239,0.16,0.25,0.04,0.18,-0.12,-75.00,-0.07,-28.00
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",fin,272,0.34,0.61,0.24,1.04,-0.10,-29.41,0.43,70.49
Island,fbb,297,4.60,,,,,,,
Kemba's Outfitter,yone,2,,,,,,,,
World Breaker,ogw,126,0.94,11.09,1.31,8.82,0.37,39.36,-2.27,-20.47
Rogue Kavu,9ed,213★,,0.22,,,,,,
Ornery Tumblewagg,otj,171,0.18,0.30,0.30,0.58,0.12,66.67,0.28,93.33
Harbinger of the Seas,mh3,63,1.72,2.57,3.59,5.19,1.87,108.72,2.62,101.95
Mad Auntie,mma,90,0.43,1.17,0.71,0.86,0.28,65.12,-0.31,-26.50
Coral Eel,9ed,S3,0.16,,0.58,,0.42,262.50,,
Midnight Clock,m3c,189,0.30,,0.29,0.82,-0.01,-3.33,,
Invasion of Tolvada // The Broken Sky,mom,241,0.29,0.35,0.30,0.37,0.01,3.45,0.02,5.71
The Great Juggernaut,unk,RR04b,,,,,,,,
Lurking Nightstalker,p02,77,0.32,,0.30,,-0.02,-6.25,,
Spark Spray,vma,188,,,,,,,,
Remand,ddm,26,0.33,,0.37,,0.04,12.12,,
Eumidian Hatchery,eoc,40,1.96,,,,,,,
"Lazav, Familiar Stranger",otj,216,0.07,0.08,0.11,0.23,0.04,57.14,0.15,187.50
Plains,cma,292,0.23,,0.07,,-0.16,-69.57,,
Plains,brb,128,0.87,,1.68,,0.81,93.10,,
"Edric, Spymaster of Trest",cns,187,1.21,8.83,1.17,5.64,-0.04,-3.31,-3.19,-36.13
Clearwater Pathway // Clearwater Pathway,aznr,25,,,,,,,,
Crossbow Infantry,9ed,12★,,4.27,,,,,,
Bubbling Beebles,uds,29,0.13,5.99,0.05,3.49,-0.08,-61.54,-2.50,-41.74
Second Breakfast,ltr,29,0.05,0.12,0.06,0.17,0.01,20.00,0.05,41.67
"Ulasht, the Hate Seed",2x2,289,0.15,0.26,0.13,0.38,-0.02,-13.33,0.12,46.15
Unholy Strength,7ed,168,0.10,,0.09,,-0.01,-10.00,,
Forest,wc02,rl349,1.99,,,,,,,
Consecrate // Consume,rna,224,0.13,0.12,0.08,0.46,-0.05,-38.46,0.34,283.33
Thornwood Falls,ema,246,0.08,0.35,0.09,0.31,0.01,12.50,-0.04,-11.43
Goblin Bowling Team,ugl,44,0.32,,0.25,,-0.07,-21.88,,
Elvish Aberration,pal03,7,,1.95,,0.82,,,-1.13,-57.95
"Farid, Enterprising Salvager",brc,13,0.13,,0.28,,0.15,115.38,,
Wings of Aesthir,me2,199,,,,,,,,
Mwonvuli Beast Tracker,m13,177,0.22,1.19,0.13,0.85,-0.09,-40.91,-0.34,-28.57
Return to Dust,khc,32,0.09,,0.15,,0.06,66.67,,
Emberheart Challenger,blb,133,2.02,2.17,2.70,3.78,0.68,33.66,1.61,74.19
Royal Assassin,dmr,310,0.44,0.74,0.55,1.00,0.11,25.00,0.26,35.14
Shock,aer,98,0.08,0.19,0.07,0.92,-0.01,-12.50,0.73,384.21
Eldrazi Temple,sld,1154,64.55,79.81,51.15,69.29,-13.40,-20.76,-10.52,-13.18
Voyager Glidecar,pdft,36p,1.20,0.36,0.07,0.30,-1.13,-94.17,-0.06,-16.67
Walk the Plank,xln,130,0.13,0.52,0.21,0.30,0.08,61.54,-0.22,-42.31
Sphinx's Revelation,mm3,187,1.22,1.55,0.59,0.87,-0.63,-51.64,-0.68,-43.87
Mise,unh,38,0.25,9.46,0.15,1.77,-0.10,-40.00,-7.69,-81.29
Kor Entanglers,bfz,36,0.20,0.49,0.19,0.06,-0.01,-5.00,-0.43,-87.76
Tail Swipe,j25,721,0.29,,0.19,,-0.10,-34.48,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.17,0.48,0.24,0.34,0.07,41.18,-0.14,-29.17
"Izoni, Thousand-Eyed",gk1,50,,0.82,,0.79,,,-0.03,-3.66
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,2.71,3.00,1.67,2.98,-1.04,-38.38,-0.02,-0.67
Duelist's Heritage,c16,1,1.65,,1.17,,-0.48,-29.09,,
"Lazav, Dimir Mastermind",znc,92,0.72,,0.71,,-0.01,-1.39,,
Celestial Kirin,sok,3,0.80,11.82,0.67,8.54,-0.13,-16.25,-3.28,-27.75
Courage in Crisis,plst,WAR-158,0.16,,,,,,,
Green Sun's Twilight,pone,169p,0.27,0.28,0.16,0.47,-0.11,-40.74,0.19,67.86
Talisman of Curiosity,m3c,309,0.26,,0.32,2.54,0.06,23.08,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,0.75,1.25,2.07,0.56,81.16,1.32,176.00
Ornithopter,5ed,393,0.56,,0.06,,-0.50,-89.29,,
"Kamahl, Pit Fighter",p15a,2,,0.78,,1.12,,,0.34,43.59
Saheeli's Directive,pz2,70675,,,,,,,,
Festering Goblin,9ed,130,0.13,,0.09,,-0.04,-30.77,,
Reality Smasher,sld,1153,11.27,10.00,8.04,9.00,-3.23,-28.66,-1.00,-10.00
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,3.74,4.73,3.78,4.05,0.04,1.07,-0.68,-14.38
Orzhov Advokist,c16,3,0.17,,0.22,,0.05,29.41,,
Initiate's Companion,akh,174,0.05,0.47,0.05,0.22,0.00,0.00,-0.25,-53.19
Tsabo's Assassin,inv,128,0.47,10.22,0.53,9.11,0.06,12.77,-1.11,-10.86
Mana Clash,9ed,203★,,14.33,,,,,,
Darksteel Splicer,moc,100,1.55,,,,,,,
"Hogaak, Arisen Necropolis",mh1,202,0.84,7.54,1.22,10.37,0.38,45.24,2.83,37.53
Survival of the Fittest,wc98,bs129,50.26,,56.78,,6.52,12.97,,
Keen-Eyed Curator,blb,322,1.67,3.29,2.31,4.53,0.64,38.32,1.24,37.69
Jasmine Boreal,tsb,93,0.45,7.32,0.23,1.99,-0.22,-48.89,-5.33,-72.81
Bone Dragon,pm19,88s,,2.88,,2.73,,,-0.15,-5.21
Psychic Venom,5ed,113,0.14,,0.11,,-0.03,-21.43,,
Birthing Ritual,mh3,337,6.89,15.65,7.57,11.98,0.68,9.87,-3.67,-23.45
Sokka's Haiku,tla,71,0.10,0.18,0.02,0.02,-0.08,-80.00,-0.16,-88.89
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.34,,-5.86,-81.39,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,0.92,,,,,,,
Ancient Spring,inv,319,0.15,4.69,0.15,5.05,0.00,0.00,0.36,7.68
Spirit,tfic,3,,,,,,,,
Howlgeist,j22,673,0.08,,0.11,,0.03,37.50,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,8.03,12.24,8.16,18.19,0.13,1.62,5.95,48.61
Digsite Engineer,c21,342,1.34,,0.87,,-0.47,-35.07,,
Security Rhox,snc,220,0.05,0.03,0.06,0.10,0.01,20.00,0.07,233.33
Biogenic Upgrade,j25,144,0.14,,0.17,,0.03,21.43,,
Belbe's Armor,nem,126,0.19,3.73,0.14,2.81,-0.05,-26.32,-0.92,-24.66
Slinking Skirge,uds,71,0.14,0.90,0.08,1.22,-0.06,-42.86,0.32,35.56
Thalakos Lowlands,brb,88,0.43,,0.52,,0.09,20.93,,
Scoured Barrens,neo,274,0.09,0.19,0.05,0.17,-0.04,-44.44,-0.02,-10.53
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.18,,0.11,,-0.07,-38.89,,
Behemoth Sledge,pip,211,0.14,2.14,0.13,0.33,-0.01,-7.14,-1.81,-84.58
"Cadric, Soul Kindler",dmc,86,4.54,,3.45,,-1.09,-24.01,,
Summon: Choco/Mog,fin,35,0.05,0.11,0.14,0.17,0.09,180.00,0.06,54.55
Grim Captain's Call,xln,108,0.08,0.47,0.04,0.21,-0.04,-50.00,-0.26,-55.32
"Boseiju, Who Endures",neo,412,45.13,90.67,40.06,70.58,-5.07,-11.23,-20.09,-22.16
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.19,0.43,0.15,0.49,-0.04,-21.05,0.06,13.95
Catastrophe,brb,12,3.84,,2.13,,-1.71,-44.53,,
Vandalblast,sld,404,,11.80,,16.27,,,4.47,37.88
Beledros Witherbloom,pstx,163p,6.67,9.05,17.00,15.50,10.33,154.87,6.45,71.27
Enchanted Carriage,eld,218,0.15,0.21,0.11,0.22,-0.04,-26.67,0.01,4.76
Insect,tsoi,7,0.15,,,,,,,
Workshop Elders,moc,245,0.16,,0.13,,-0.03,-18.75,,
Floodbringer,bok,34,0.15,2.75,0.24,0.88,0.09,60.00,-1.87,-68.00
Phyresis,mbs,49,1.41,11.44,1.22,6.56,-0.19,-13.48,-4.88,-42.66
Banewhip Punisher,hou,59,0.17,0.89,0.18,0.61,0.01,5.88,-0.28,-31.46
Mountain,2ed,298,2.74,,2.12,,-0.62,-22.63,,
"Nin, the Pain Artist",c17,183,0.46,,0.35,,-0.11,-23.91,,
Corpse Traders,ddm,58,0.04,,0.10,,0.06,150.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.04,0.30,0.03,0.31,-0.01,-25.00,0.01,3.33
Scourge of Fleets,pjou,51★,,1.09,,0.84,,,-0.25,-22.94
Maro's Gone Nuts,cmb1,81,0.62,,0.77,,0.15,24.19,,
Skullclamp,c14,268,4.18,,4.15,,-0.03,-0.72,,
Skullmane Baku,bok,83,0.05,0.25,0.10,0.25,0.05,100.00,0.00,0.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,7.92,7.15,6.45,7.78,-1.47,-18.56,0.63,8.81
Pia Nalaar,pkld,124s,,0.71,,0.93,,,0.22,30.99
Shatterskull Charger,pznr,159s,,0.36,,0.38,,,0.02,5.56
Infected Vermin,ody,144,0.41,3.35,0.32,1.54,-0.09,-21.95,-1.81,-54.03
Venerable Warsinger,stx,246,0.19,0.31,0.20,0.32,0.01,5.26,0.01,3.23
Thousand-Faced Shadow,neo,451,1.11,1.38,1.95,2.13,0.84,75.68,0.75,54.35
"Delney, Streetwise Lookout",mkm,378,,48.33,,39.31,,,-9.02,-18.66
Murderous Betrayal,8ed,147,0.49,,0.19,,-0.30,-61.22,,
Eyeblight Massacre,khc,49,0.10,,0.27,,0.17,170.00,,
Raise Dead,leb,123,9.51,,8.64,,-0.87,-9.15,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,1.85,42.22,1.71,25.33,-0.14,-7.57,-16.89,-40.00
Elder Gargaroth,pm21,179p,5.94,11.30,10.03,10.55,4.09,68.86,-0.75,-6.64
Bloodline Culling,mid,343,0.33,0.25,0.21,0.33,-0.12,-36.36,0.08,32.00
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.26,1.54,0.27,1.24,0.01,3.85,-0.30,-19.48
Blessing of Frost,pkhm,161s,,0.37,,0.54,,,0.17,45.95
Heartbeat of Spring,tle,42,1.37,3.25,1.04,3.30,-0.33,-24.09,0.05,1.54
Saproling,tddj,1,0.19,,,,,,,
Worship,8ed,57,0.74,,0.87,,0.13,17.57,,
Duress,xln,105,0.11,0.82,0.15,0.44,0.04,36.36,-0.38,-46.34
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.27,12.47,0.40,9.81,0.13,48.15,-2.66,-21.33
Forest,ddr,35,0.20,,0.02,,-0.18,-90.00,,
Touch of the Void,bfz,134,0.03,0.24,0.02,0.08,-0.01,-33.33,-0.16,-66.67
"Danitha, New Benalia's Light",mat,79,0.65,1.02,,,,,,
Rite of Replication,plst,C14-122,0.39,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,2.47,,1.41,,-1.06,-42.91,,
Warrant // Warden,rna,230,0.10,0.34,0.15,0.14,0.05,50.00,-0.20,-58.82
Sparkspitter,plst,UMA-149,0.03,,0.06,,0.03,100.00,,
Hold the Perimeter,cn2,6,0.18,0.63,0.06,0.55,-0.12,-66.67,-0.08,-12.70
Lightning Shrieker,frf,106,0.05,0.37,0.07,0.37,0.02,40.00,0.00,0.00
"Atris, Oracle of Half-Truths",pthb,209s,,0.31,,0.19,,,-0.12,-38.71
Pteramander,otc,109,0.05,,0.14,,0.09,180.00,,
Diamond Faerie,csp,128,0.62,4.19,0.30,3.46,-0.32,-51.61,-0.73,-17.42
Beast Within,who,819,,25.41,,12.95,,,-12.46,-49.04
"Titania, Nature's Force",brc,25,1.82,7.96,,,,,,
Blighted Burgeoning,mom,177,0.12,0.13,0.14,0.13,0.02,16.67,0.00,0.00
Archmage of Runes,pfdn,30s,,2.63,,1.69,,,-0.94,-35.74
Finale of Promise,pwar,127s,,7.73,,4.01,,,-3.72,-48.12
Rootcast Apprenticeship,blc,32,0.17,,0.74,,0.57,335.29,,
"Laelia, the Blade Reforged",c21,380,1.66,,2.21,,0.55,33.13,,
Predatory Impetus,clb,249,0.05,0.10,0.05,0.09,0.00,0.00,-0.01,-10.00
Cyclopean Tomb,leb,241,,,294.23,,,,,
Grove of the Guardian,gk1,124,0.34,,0.30,,-0.04,-11.76,,
Deadly Alliance,znr,96,0.04,0.17,0.06,0.15,0.02,50.00,-0.02,-11.76
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.03,0.35,0.05,0.18,0.02,66.67,-0.17,-48.57
Cryptic Command,sld,905,,3.90,,40.00,,,36.10,925.64
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,4.13,8.81,3.31,3.96,-0.82,-19.85,-4.85,-55.05
Steamflogger Boss,fut,121,0.19,7.90,0.32,3.74,0.13,68.42,-4.16,-52.66
Immaculate Magistrate,ps11,143,,,,,,,,
Soul of Eternity,cmr,626,0.65,0.95,0.28,1.15,-0.37,-56.92,0.20,21.05
Jaya Ballard,pdom,132s,,0.63,,2.79,,,2.16,342.86
Starfield Vocalist,peoe,78s,,3.24,,2.92,,,-0.32,-9.88
Llanowar,opca,48,5.30,,4.29,,-1.01,-19.06,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.81,,1.84,,0.03,1.66,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.10,0.58,0.04,0.74,-0.06,-60.00,0.16,27.59
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.31,2.33,0.20,0.92,-0.11,-35.48,-1.41,-60.52
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,1.06,1.42,0.91,1.86,-0.15,-14.15,0.44,30.99
Manaform Hellkite,dbl,437,2.27,8.99,0.60,0.02,-1.67,-73.57,-8.97,-99.78
Bind // Liberate,cmb2,88,0.22,,1.79,,1.57,713.64,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.17,,0.21,,0.04,23.53,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,49.18,,33.97,,,-15.21,-30.93
"Faramir, Field Commander",ltr,303,0.15,0.16,0.05,0.13,-0.10,-66.67,-0.03,-18.75
Enlarge,plst,M14-170,0.10,,,,,,,
Spurnmage Advocate,jud,27,0.31,8.13,0.13,2.66,-0.18,-58.06,-5.47,-67.28
"Linvala, Shield of Sea Gate",pznr,226p,0.49,1.00,0.18,0.67,-0.31,-63.27,-0.33,-33.00
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.18,,,,,,
Consuming Vapors,roe,101,0.26,1.32,0.25,1.47,-0.01,-3.85,0.15,11.36
Spell Blast,4ed,103,0.10,,0.10,,0.00,0.00,,
Slivdrazi Monstrosity,cmb2,102,13.83,,9.89,,-3.94,-28.49,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.07,,0.10,,0.03,42.86,,
Pelakka Wurm,m19,192,0.18,0.91,0.26,0.43,0.08,44.44,-0.48,-52.75
Ripscale Predator,cmr,196,0.11,0.20,0.02,0.09,-0.09,-81.82,-0.11,-55.00
Twinblade Slasher,eve,79,0.19,0.89,0.26,0.74,0.07,36.84,-0.15,-16.85
Bladegriff Prototype,otc,253,0.23,,0.22,,-0.01,-4.35,,
Beastmaster Ascension,c14,186,4.46,,3.78,,-0.68,-15.25,,
Plains,prwk,A08,,0.84,,1.14,,,0.30,35.71
Gemrazer,iko,155,0.46,0.66,0.61,0.86,0.15,32.61,0.20,30.30
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.23,,0.15,,-0.08,-34.78,,
"Lady Zhurong, Warrior Queen",ptk,139,118.19,,38.32,,-79.87,-67.58,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.86,,0.49,,-0.37,-43.02,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.44,0.47,,,,,,
Manabarbs,10e,218,4.75,19.43,3.10,17.93,-1.65,-34.74,-1.50,-7.72
Incandescent Aria,psnc,192p,0.23,0.18,0.14,0.22,-0.09,-39.13,0.04,22.22
Goblin Gardener,7ed,188★,,15.51,,,,,,
Temur Charm,c20,230,0.21,,0.25,,0.04,19.05,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.03,0.11,0.05,0.08,0.02,66.67,-0.03,-27.27
Necrotic Hex,cmr,137,0.34,0.41,0.44,0.55,0.10,29.41,0.14,34.15
Reconnaissance Mission,40k,193,1.36,,1.42,,0.06,4.41,,
Overflowing Insight,j25,341,0.29,,0.26,,-0.03,-10.34,,
Wasteful Harvest,bro,196,0.06,0.18,0.11,0.06,0.05,83.33,-0.12,-66.67
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.08,0.30,0.07,0.29,-0.01,-12.50,-0.01,-3.33
Blockbuster,rav,115,0.09,,0.05,0.27,-0.04,-44.44,,
"Padeem, Consul of Innovation",cmm,109,0.86,1.34,0.65,0.94,-0.21,-24.42,-0.40,-29.85
Nature's Lore,5ed,316,4.44,,1.86,,-2.58,-58.11,,
Eron the Relentless,ptc,mj73sb,0.41,,0.47,,0.06,14.63,,
Sungrass Prairie,pip,1041,,1.38,,0.74,,,-0.64,-46.38
Colossus of Sardia,10e,317★,,0.90,,1.42,,,0.52,57.78
Krosan Verge,c18,263,0.21,,0.18,,-0.03,-14.29,,
Otepec Huntmaster,lcc,229,0.21,,0.57,,0.36,171.43,,
Krosan Verge,mic,175,0.12,,0.09,,-0.03,-25.00,,
Monk Idealist,c15,76,0.15,,0.17,,0.02,13.33,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.06,0.08,0.05,0.11,-0.01,-16.67,0.03,37.50
Mercadian Atlas,mmq,305,0.62,6.62,0.83,10.23,0.21,33.87,3.61,54.53
Drannith Magistrate,piko,11s,,22.31,,22.81,,,0.50,2.24
Thermokarst,ice,268,4.58,,7.24,,2.66,58.08,,
Knight of the White Orchid,c21,95,2.16,,1.32,,-0.84,-38.89,,
"Marchesa, Dealer of Death",potj,220p,0.17,0.43,0.07,0.20,-0.10,-58.82,-0.23,-53.49
Nomads' Assembly,c14,82,0.59,,0.39,,-0.20,-33.90,,
"Ulamog, the Infinite Gyre",2x2,577,,85.20,,111.15,,,25.95,30.46
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,7.90,8.04,7.55,7.54,-0.35,-4.43,-0.50,-6.22
"Ajani, the Greathearted",sld,520,,1.90,,0.98,,,-0.92,-48.42
Gift of Paradise,cmr,229,0.06,0.17,0.04,0.15,-0.02,-33.33,-0.02,-11.76
Endless One,cmm,804,0.92,,0.45,,-0.47,-51.09,,
Meteorite,totj,17,,,,,,,,
Polygoyf,m3c,65,0.36,,0.29,5.94,-0.07,-19.44,,
Tip the Scales,tdc,29,0.09,,0.38,,0.29,322.22,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,1.00,,0.71,,-0.29,-29.00,,
Telepathy,7ed,102,2.25,,0.36,,-1.89,-84.00,,
Gleaming Geardrake,mkm,424,0.29,0.43,0.12,0.16,-0.17,-58.62,-0.27,-62.79
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.21,,2.17,,,-1.04,-32.40
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.20,,0.18,,-0.02,-10.00,,
"Nikara, Lair Scavenger",c20,3,0.65,0.44,0.49,0.57,-0.16,-24.62,0.13,29.55
Resurgent Belief,pmh2,26s,,1.86,,1.16,,,-0.70,-37.63
Rescuer Sphinx,war,65,0.06,0.36,0.09,0.17,0.03,50.00,-0.19,-52.78
Forest,gk2,106,0.45,,0.31,,-0.14,-31.11,,
Verdant Outrider // Verdant Outrider,awoe,28,,,,,,,,
Dusk // Dawn,blc,138,0.11,,0.18,,0.07,63.64,,
Homing Lightning,rvr,112,0.03,0.02,0.04,0.11,0.01,33.33,0.09,450.00
Elvish Healer,ice,22,0.08,,0.07,,-0.01,-12.50,,
Angelic Quartermaster // Angelic Quartermaster,avow,5,,,,,,,,
Mirror Gallery,bok,154,18.69,67.14,5.44,17.70,-13.25,-70.89,-49.44,-73.64
Plains,mom,277,0.08,0.10,0.06,0.09,-0.02,-25.00,-0.01,-10.00
Phantom Interference,otj,61,0.09,0.20,0.17,0.21,0.08,88.89,0.01,5.00
Tempt with Discovery,c13,174,3.66,,1.61,,-2.05,-56.01,,
Underworld Dreams,prm,35970,,,,,,,,
Loxodon Convert,nph,14,0.04,0.25,0.07,0.25,0.03,75.00,0.00,0.00
