name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Walk the Plank,xln,130,0.11,0.52,0.13,0.31,0.02,18.18,-0.21,-40.38
Sphinx's Revelation,mm3,187,1.25,1.55,0.39,0.87,-0.86,-68.80,-0.68,-43.87
Mise,unh,38,0.25,9.46,0.16,1.77,-0.09,-36.00,-7.69,-81.29
Kor Entanglers,bfz,36,0.11,0.51,0.13,0.15,0.02,18.18,-0.36,-70.59
Tail Swipe,j25,721,0.24,,0.20,,-0.04,-16.67,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.18,0.48,0.22,0.38,0.04,22.22,-0.10,-20.83
"Izoni, Thousand-Eyed",gk1,50,,0.82,,0.78,,,-0.04,-4.88
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,2.05,2.94,1.85,2.87,-0.20,-9.76,-0.07,-2.38
Duelist's Heritage,c16,1,1.63,,1.43,,-0.20,-12.27,,
"Lazav, Dimir Mastermind",znc,92,0.66,,0.45,,-0.21,-31.82,,
Celestial Kirin,sok,3,0.77,9.19,0.60,8.47,-0.17,-22.08,-0.72,-7.83
Courage in Crisis,plst,WAR-158,0.16,,,,,,,
Green Sun's Twilight,pone,169p,0.26,0.28,0.19,0.47,-0.07,-26.92,0.19,67.86
Talisman of Curiosity,m3c,309,0.23,,0.28,2.54,0.05,21.74,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,0.75,1.29,2.07,0.60,86.96,1.32,176.00
Ornithopter,5ed,393,0.53,,0.26,,-0.27,-50.94,,
"Kamahl, Pit Fighter",p15a,2,,0.82,,1.12,,,0.30,36.59
Saheeli's Directive,pz2,70675,,,,,,,,
Festering Goblin,9ed,130,0.13,,0.13,,0.00,0.00,,
Reality Smasher,sld,1153,11.47,10.00,8.20,9.00,-3.27,-28.51,-1.00,-10.00
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,3.98,4.91,3.73,4.32,-0.25,-6.28,-0.59,-12.02
Orzhov Advokist,c16,3,0.15,,0.18,,0.03,20.00,,
Initiate's Companion,akh,174,0.06,0.75,0.07,0.21,0.01,16.67,-0.54,-72.00
Tsabo's Assassin,inv,128,0.48,10.22,0.52,9.11,0.04,8.33,-1.11,-10.86
Mana Clash,9ed,203★,,14.33,,,,,,
Darksteel Splicer,moc,100,1.21,,,,,,,
"Hogaak, Arisen Necropolis",mh1,202,0.90,7.52,1.17,10.12,0.27,30.00,2.60,34.57
Survival of the Fittest,wc98,bs129,49.56,,57.13,,7.57,15.27,,
Keen-Eyed Curator,blb,322,1.42,3.07,2.87,4.15,1.45,102.11,1.08,35.18
Jasmine Boreal,tsb,93,0.45,7.32,0.26,1.99,-0.19,-42.22,-5.33,-72.81
Bone Dragon,pm19,88s,,2.77,,3.05,,,0.28,10.11
Psychic Venom,5ed,113,0.14,,0.14,,0.00,0.00,,
Birthing Ritual,mh3,337,6.92,14.17,7.55,10.81,0.63,9.10,-3.36,-23.71
Sokka's Haiku,tla,71,0.20,0.28,0.06,0.06,-0.14,-70.00,-0.22,-78.57
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.34,,-5.86,-81.39,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,0.93,,,,,,,
Ancient Spring,inv,319,0.16,4.49,0.11,5.05,-0.05,-31.25,0.56,12.47
Spirit,tfic,3,,,,,,,,
Howlgeist,j22,673,0.08,,0.11,,0.03,37.50,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,7.58,11.95,8.61,18.86,1.03,13.59,6.91,57.82
Digsite Engineer,c21,342,1.35,,0.75,,-0.60,-44.44,,
Security Rhox,snc,220,0.05,0.03,0.07,0.12,0.02,40.00,0.09,300.00
Biogenic Upgrade,j25,144,0.17,,0.17,,0.00,0.00,,
Belbe's Armor,nem,126,0.19,2.97,0.18,2.81,-0.01,-5.26,-0.16,-5.39
Slinking Skirge,uds,71,0.13,0.90,0.09,1.22,-0.04,-30.77,0.32,35.56
Thalakos Lowlands,brb,88,0.43,,0.54,,0.11,25.58,,
Scoured Barrens,neo,274,0.09,0.19,0.08,0.16,-0.01,-11.11,-0.03,-15.79
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.19,,0.11,,-0.08,-42.11,,
Behemoth Sledge,pip,211,0.12,2.31,0.18,0.33,0.06,50.00,-1.98,-85.71
"Cadric, Soul Kindler",dmc,86,4.49,,3.22,,-1.27,-28.29,,
Summon: Choco/Mog,fin,35,0.07,0.13,0.14,0.20,0.07,100.00,0.07,53.85
Grim Captain's Call,xln,108,0.08,0.47,0.09,0.21,0.01,12.50,-0.26,-55.32
"Boseiju, Who Endures",neo,412,43.53,85.98,41.49,68.56,-2.04,-4.69,-17.42,-20.26
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.19,0.43,0.16,0.43,-0.03,-15.79,0.00,0.00
Catastrophe,brb,12,3.78,,2.27,,-1.51,-39.95,,
Vandalblast,sld,404,,11.69,,16.39,,,4.70,40.21
Beledros Witherbloom,pstx,163p,6.67,9.05,17.00,15.50,10.33,154.87,6.45,71.27
Enchanted Carriage,eld,218,0.10,0.21,0.11,0.22,0.01,10.00,0.01,4.76
Insect,tsoi,7,0.15,,,,,,,
Workshop Elders,moc,245,0.16,,0.17,,0.01,6.25,,
Floodbringer,bok,34,0.15,2.96,0.19,0.91,0.04,26.67,-2.05,-69.26
Phyresis,mbs,49,1.64,11.19,1.22,6.56,-0.42,-25.61,-4.63,-41.38
Banewhip Punisher,hou,59,0.17,0.81,0.26,0.59,0.09,52.94,-0.22,-27.16
Mountain,2ed,298,2.79,,2.29,,-0.50,-17.92,,
"Nin, the Pain Artist",c17,183,0.42,,0.30,,-0.12,-28.57,,
Corpse Traders,ddm,58,0.05,,0.11,,0.06,120.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.03,0.33,0.04,0.31,0.01,33.33,-0.02,-6.06
Scourge of Fleets,pjou,51★,,1.07,,0.90,,,-0.17,-15.89
Maro's Gone Nuts,cmb1,81,0.62,,0.77,,0.15,24.19,,
Skullclamp,c14,268,4.43,,4.57,,0.14,3.16,,
Skullmane Baku,bok,83,0.05,0.25,0.10,0.25,0.05,100.00,0.00,0.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,7.71,7.15,6.50,7.95,-1.21,-15.69,0.80,11.19
Pia Nalaar,pkld,124s,,0.71,,0.93,,,0.22,30.99
Shatterskull Charger,pznr,159s,,0.36,,0.38,,,0.02,5.56
Infected Vermin,ody,144,0.40,3.40,0.37,1.45,-0.03,-7.50,-1.95,-57.35
Venerable Warsinger,stx,246,0.18,0.31,0.17,0.26,-0.01,-5.56,-0.05,-16.13
Thousand-Faced Shadow,neo,451,1.10,1.42,2.02,2.10,0.92,83.64,0.68,47.89
"Delney, Streetwise Lookout",mkm,378,,49.00,,,,,,
Murderous Betrayal,8ed,147,0.49,,0.27,,-0.22,-44.90,,
Eyeblight Massacre,khc,49,0.10,,0.18,,0.08,80.00,,
Raise Dead,leb,123,9.51,,8.11,,-1.40,-14.72,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,2.14,42.87,2.08,23.97,-0.06,-2.80,-18.90,-44.09
Elder Gargaroth,pm21,179p,5.94,11.30,10.86,10.55,4.92,82.83,-0.75,-6.64
Bloodline Culling,mid,343,0.33,0.28,0.24,0.32,-0.09,-27.27,0.04,14.29
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.26,1.54,0.27,1.20,0.01,3.85,-0.34,-22.08
Blessing of Frost,pkhm,161s,,0.37,,0.54,,,0.17,45.95
Heartbeat of Spring,tle,42,1.13,18.39,2.04,3.37,0.91,80.53,-15.02,-81.67
Saproling,tddj,1,0.18,,,,,,,
Worship,8ed,57,0.74,,0.94,,0.20,27.03,,
Duress,xln,105,0.10,0.75,0.14,0.52,0.04,40.00,-0.23,-30.67
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.26,12.62,0.49,9.55,0.23,88.46,-3.07,-24.33
Forest,ddr,35,0.26,,0.02,,-0.24,-92.31,,
Touch of the Void,bfz,134,0.03,0.24,0.02,0.12,-0.01,-33.33,-0.12,-50.00
"Danitha, New Benalia's Light",mat,79,0.68,1.05,,,,,,
Rite of Replication,plst,C14-122,0.42,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,2.47,,1.55,,-0.92,-37.25,,
Warrant // Warden,rna,230,0.10,0.37,0.07,0.14,-0.03,-30.00,-0.23,-62.16
Sparkspitter,plst,UMA-149,0.04,,0.06,,0.02,50.00,,
Hold the Perimeter,cn2,6,0.19,0.63,0.07,0.55,-0.12,-63.16,-0.08,-12.70
Lightning Shrieker,frf,106,0.05,0.37,0.06,0.37,0.01,20.00,0.00,0.00
"Atris, Oracle of Half-Truths",pthb,209s,,0.28,,0.30,,,0.02,7.14
Pteramander,otc,109,0.05,,0.10,,0.05,100.00,,
Diamond Faerie,csp,128,0.63,4.19,0.35,3.24,-0.28,-44.44,-0.95,-22.67
Beast Within,who,819,,25.40,,12.95,,,-12.45,-49.02
"Titania, Nature's Force",brc,25,1.76,8.03,,,,,,
Blighted Burgeoning,mom,177,0.09,0.13,0.08,0.12,-0.01,-11.11,-0.01,-7.69
Archmage of Runes,pfdn,30s,,2.53,,1.63,,,-0.90,-35.57
Finale of Promise,pwar,127s,,7.73,,4.01,,,-3.72,-48.12
Rootcast Apprenticeship,blc,32,0.16,,0.80,,0.64,400.00,,
"Laelia, the Blade Reforged",c21,380,1.34,,2.15,,0.81,60.45,,
Predatory Impetus,clb,249,0.04,0.11,0.03,0.12,-0.01,-25.00,0.01,9.09
Cyclopean Tomb,leb,241,,,294.23,,,,,
Grove of the Guardian,gk1,124,0.34,,0.33,,-0.01,-2.94,,
Deadly Alliance,znr,96,0.05,0.17,0.10,0.16,0.05,100.00,-0.01,-5.88
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.03,0.35,0.06,0.18,0.03,100.00,-0.17,-48.57
Cryptic Command,sld,905,,3.46,,40.00,,,36.54,1056.07
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,4.13,7.00,3.31,3.87,-0.82,-19.85,-3.13,-44.71
Steamflogger Boss,fut,121,0.28,7.90,0.23,3.74,-0.05,-17.86,-4.16,-52.66
Immaculate Magistrate,ps11,143,,,,,,,,
Soul of Eternity,cmr,626,0.60,1.03,0.28,1.15,-0.32,-53.33,0.12,11.65
Jaya Ballard,pdom,132s,,0.63,,2.79,,,2.16,342.86
Starfield Vocalist,peoe,78s,,3.50,,2.92,,,-0.58,-16.57
Llanowar,opca,48,5.44,,4.29,,-1.15,-21.14,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.84,,2.31,,0.47,25.54,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.13,0.58,0.06,0.70,-0.07,-53.85,0.12,20.69
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.34,2.16,0.19,0.92,-0.15,-44.12,-1.24,-57.41
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,0.92,1.49,1.07,1.61,0.15,16.30,0.12,8.05
Manaform Hellkite,dbl,437,2.23,8.99,0.45,0.02,-1.78,-79.82,-8.97,-99.78
Bind // Liberate,cmb2,88,0.21,,1.79,,1.58,752.38,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.17,,0.14,,-0.03,-17.65,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,50.53,,33.97,,,-16.56,-32.77
"Faramir, Field Commander",ltr,303,0.15,0.16,0.10,0.20,-0.05,-33.33,0.04,25.00
Enlarge,plst,M14-170,0.09,,,,,,,
Spurnmage Advocate,jud,27,0.31,7.84,0.18,2.66,-0.13,-41.94,-5.18,-66.07
"Linvala, Shield of Sea Gate",pznr,226p,0.49,1.00,0.20,0.71,-0.29,-59.18,-0.29,-29.00
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.18,,,,,,
Consuming Vapors,roe,101,0.27,1.32,0.15,1.43,-0.12,-44.44,0.11,8.33
Spell Blast,4ed,103,0.10,,0.10,,0.00,0.00,,
Slivdrazi Monstrosity,cmb2,102,13.57,,9.89,,-3.68,-27.12,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.11,,0.12,,0.01,9.09,,
Pelakka Wurm,m19,192,0.19,0.81,0.14,0.34,-0.05,-26.32,-0.47,-58.02
Ripscale Predator,cmr,196,0.10,0.30,0.02,0.08,-0.08,-80.00,-0.22,-73.33
Twinblade Slasher,eve,79,0.19,0.89,0.27,0.74,0.08,42.11,-0.15,-16.85
Bladegriff Prototype,otc,253,0.23,,0.22,,-0.01,-4.35,,
Beastmaster Ascension,c14,186,4.38,,3.15,,-1.23,-28.08,,
Plains,prwk,A08,,0.85,,1.20,,,0.35,41.18
Gemrazer,iko,155,0.48,0.63,0.57,0.77,0.09,18.75,0.14,22.22
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.19,,0.17,,-0.02,-10.53,,
"Lady Zhurong, Warrior Queen",ptk,139,118.19,,38.32,,-79.87,-67.58,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.88,,0.47,,-0.41,-46.59,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.44,0.35,,,,,,
Manabarbs,10e,218,4.85,24.29,3.66,18.01,-1.19,-24.54,-6.28,-25.85
Incandescent Aria,psnc,192p,0.23,0.18,0.15,0.22,-0.08,-34.78,0.04,22.22
Goblin Gardener,7ed,188★,,9.61,,,,,,
Temur Charm,c20,230,0.22,,0.17,,-0.05,-22.73,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.03,0.14,0.05,0.08,0.02,66.67,-0.06,-42.86
Necrotic Hex,cmr,137,0.30,0.44,0.46,0.53,0.16,53.33,0.09,20.45
Reconnaissance Mission,40k,193,1.40,,1.75,,0.35,25.00,,
Overflowing Insight,j25,341,0.24,,0.32,,0.08,33.33,,
Wasteful Harvest,bro,196,0.07,0.17,0.11,0.07,0.04,57.14,-0.10,-58.82
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.08,0.34,0.07,0.29,-0.01,-12.50,-0.05,-14.71
Blockbuster,rav,115,0.07,0.24,0.05,0.27,-0.02,-28.57,0.03,12.50
"Padeem, Consul of Innovation",cmm,109,0.94,1.39,0.37,0.88,-0.57,-60.64,-0.51,-36.69
Nature's Lore,5ed,316,3.26,,1.60,,-1.66,-50.92,,
Eron the Relentless,ptc,mj73sb,0.90,,0.49,,-0.41,-45.56,,
Sungrass Prairie,pip,1041,,1.32,,0.72,,,-0.60,-45.45
Colossus of Sardia,10e,317★,,0.90,,1.42,,,0.52,57.78
Krosan Verge,c18,263,0.21,,0.18,,-0.03,-14.29,,
Otepec Huntmaster,lcc,229,0.22,,0.65,,0.43,195.45,,
Krosan Verge,mic,175,0.12,,0.12,,0.00,0.00,,
Monk Idealist,c15,76,0.15,,0.14,,-0.01,-6.67,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.06,0.08,0.02,0.05,-0.04,-66.67,-0.03,-37.50
Mercadian Atlas,mmq,305,0.62,7.60,0.52,10.23,-0.10,-16.13,2.63,34.61
Drannith Magistrate,piko,11s,,22.09,,22.63,,,0.54,2.44
Thermokarst,ice,268,4.44,,8.04,,3.60,81.08,,
Knight of the White Orchid,c21,95,1.94,,1.16,,-0.78,-40.21,,
"Marchesa, Dealer of Death",potj,220p,0.17,0.43,0.10,0.19,-0.07,-41.18,-0.24,-55.81
Nomads' Assembly,c14,82,0.57,,0.39,,-0.18,-31.58,,
"Ulamog, the Infinite Gyre",2x2,577,,85.36,,121.71,,,36.35,42.58
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,8.19,8.11,7.55,7.71,-0.64,-7.81,-0.40,-4.93
"Ajani, the Greathearted",sld,520,,1.86,,0.93,,,-0.93,-50.00
Gift of Paradise,cmr,229,0.03,0.16,0.04,0.13,0.01,33.33,-0.03,-18.75
Endless One,cmm,804,1.31,,0.47,,-0.84,-64.12,,
Meteorite,totj,17,,,,,,,,
Polygoyf,m3c,65,0.37,,0.44,5.94,0.07,18.92,,
Tip the Scales,tdc,29,0.13,,0.30,,0.17,130.77,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,1.06,,0.50,,-0.56,-52.83,,
Telepathy,7ed,102,2.24,,0.41,,-1.83,-81.70,,
Gleaming Geardrake,mkm,424,0.30,0.42,0.10,0.15,-0.20,-66.67,-0.27,-64.29
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.08,,2.17,,,-0.91,-29.55
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.18,,0.22,,0.04,22.22,,
"Nikara, Lair Scavenger",c20,3,0.56,0.46,0.63,0.48,0.07,12.50,0.02,4.35
Resurgent Belief,pmh2,26s,,1.84,,1.16,,,-0.68,-36.96
Rescuer Sphinx,war,65,0.06,0.36,0.04,0.17,-0.02,-33.33,-0.19,-52.78
Forest,gk2,106,0.45,,0.30,,-0.15,-33.33,,
Verdant Outrider // Verdant Outrider,awoe,28,,,,,,,,
Dusk // Dawn,blc,138,0.11,,0.19,,0.08,72.73,,
Homing Lightning,rvr,112,0.03,0.02,0.04,0.11,0.01,33.33,0.09,450.00
Elvish Healer,ice,22,0.08,,0.08,,0.00,0.00,,
Angelic Quartermaster // Angelic Quartermaster,avow,5,,,,,,,,
Mirror Gallery,bok,154,20.28,67.14,6.15,17.70,-14.13,-69.67,-49.44,-73.64
Plains,mom,277,0.08,0.09,0.07,0.11,-0.01,-12.50,0.02,22.22
Phantom Interference,otj,61,0.07,0.18,0.09,0.26,0.02,28.57,0.08,44.44
Tempt with Discovery,c13,174,3.27,,1.88,,-1.39,-42.51,,
Underworld Dreams,prm,35970,,,,,,,,
Loxodon Convert,nph,14,0.04,0.25,0.06,0.25,0.02,50.00,0.00,0.00
