name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Flensermite,mbs,41,0.25,1.22,0.24,1.48,-0.01,-4.00,0.26,21.31
Triskelion,plst,M11-218,,0.51,,0.31,,,-0.20,-39.22
Rite of the Raging Storm,ncc,274,1.18,,0.53,,-0.65,-55.08,,
Lonely Sandbar,sld,2161,0.77,,0.42,,-0.35,-45.45,,
"Gorion, Wise Mentor",clb,276,0.18,0.20,0.14,0.31,-0.04,-22.22,0.11,55.00
Wolf,tvow,11,,,,,,,,
Gate Smasher,dtk,239,0.15,0.06,0.11,0.18,-0.04,-26.67,0.12,200.00
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",fin,272,0.31,0.66,0.26,0.62,-0.05,-16.13,-0.04,-6.06
Island,fbb,297,4.40,,,,,,,
Kemba's Outfitter,yone,2,,,,,,,,
World Breaker,ogw,126,0.74,6.68,0.85,6.84,0.11,14.86,0.16,2.40
Rogue Kavu,9ed,213★,,0.21,,,,,,
Ornery Tumblewagg,otj,171,0.29,0.37,0.29,0.46,0.00,0.00,0.09,24.32
Harbinger of the Seas,mh3,63,1.91,2.79,3.44,5.30,1.53,80.10,2.51,89.96
Mad Auntie,mma,90,0.72,0.88,0.66,1.28,-0.06,-8.33,0.40,45.45
Coral Eel,9ed,S3,0.16,,0.60,,0.44,275.00,,
Midnight Clock,m3c,189,0.31,,0.25,0.82,-0.06,-19.35,,
Invasion of Tolvada // The Broken Sky,mom,241,0.30,0.38,0.35,0.46,0.05,16.67,0.08,21.05
The Great Juggernaut,unk,RR04b,,,,,,,,
Lurking Nightstalker,p02,77,0.33,,0.32,,-0.01,-3.03,,
Spark Spray,vma,188,,,,,,,,
Remand,ddm,26,0.31,,0.44,,0.13,41.94,,
Eumidian Hatchery,eoc,40,0.82,,1.62,,0.80,97.56,,
"Lazav, Familiar Stranger",otj,216,0.11,0.28,0.14,0.21,0.03,27.27,-0.07,-25.00
Plains,cma,292,0.25,,0.15,,-0.10,-40.00,,
Plains,brb,128,0.80,,1.59,,0.79,98.75,,
"Edric, Spymaster of Trest",cns,187,2.62,9.25,1.00,5.58,-1.62,-61.83,-3.67,-39.68
Clearwater Pathway // Clearwater Pathway,aznr,25,,,,,,,,
Crossbow Infantry,9ed,12★,,0.47,,,,,,
Bubbling Beebles,uds,29,0.15,7.28,0.10,3.88,-0.05,-33.33,-3.40,-46.70
Second Breakfast,ltr,29,0.21,0.19,0.05,0.09,-0.16,-76.19,-0.10,-52.63
"Ulasht, the Hate Seed",2x2,289,0.21,0.33,0.13,0.50,-0.08,-38.10,0.17,51.52
Unholy Strength,7ed,168,0.11,,0.15,,0.04,36.36,,
Forest,wc02,rl349,1.99,,,,,,,
Consecrate // Consume,rna,224,0.17,0.21,0.17,0.52,0.00,0.00,0.31,147.62
Thornwood Falls,ema,246,0.10,0.34,0.05,0.26,-0.05,-50.00,-0.08,-23.53
Goblin Bowling Team,ugl,44,0.32,,0.28,,-0.04,-12.50,,
Improvised Arsenal,tmt,92,0.74,0.81,0.52,0.35,-0.22,-29.73,-0.46,-56.79
Elvish Aberration,pal03,7,,1.76,,0.82,,,-0.94,-53.41
"Farid, Enterprising Salvager",brc,13,0.29,,0.18,,-0.11,-37.93,,
Wings of Aesthir,me2,199,,,,,,,,
Mwonvuli Beast Tracker,m13,177,0.21,0.82,0.28,0.91,0.07,33.33,0.09,10.98
Return to Dust,khc,32,0.20,,0.17,,-0.03,-15.00,,
Emberheart Challenger,blb,133,0.75,1.29,2.08,2.58,1.33,177.33,1.29,100.00
Royal Assassin,dmr,310,0.44,0.95,0.53,0.91,0.09,20.45,-0.04,-4.21
Shock,aer,98,0.15,0.18,0.12,0.61,-0.03,-20.00,0.43,238.89
Eldrazi Temple,sld,1154,47.94,46.52,44.30,64.15,-3.64,-7.59,17.63,37.90
Voyager Glidecar,pdft,36p,0.40,,0.16,0.30,-0.24,-60.00,,
Walk the Plank,xln,130,0.16,0.50,0.14,0.40,-0.02,-12.50,-0.10,-20.00
Heated Argument,sos,118,,2.00,0.19,,,,,
Sphinx's Revelation,mm3,187,1.15,1.52,0.85,0.89,-0.30,-26.09,-0.63,-41.45
Mise,unh,38,0.24,6.00,0.20,1.58,-0.04,-16.67,-4.42,-73.67
Kor Entanglers,bfz,36,0.11,0.48,0.07,0.26,-0.04,-36.36,-0.22,-45.83
Tail Swipe,j25,721,0.27,,0.28,,0.01,3.70,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.13,0.41,0.13,0.35,0.00,0.00,-0.06,-14.63
"Izoni, Thousand-Eyed",gk1,50,,0.78,,1.02,,,0.24,30.77
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,2.53,3.74,2.07,2.42,-0.46,-18.18,-1.32,-35.29
Duelist's Heritage,c16,1,1.83,,1.36,,-0.47,-25.68,,
"Lazav, Dimir Mastermind",znc,92,0.77,,0.75,,-0.02,-2.60,,
Celestial Kirin,sok,3,0.74,14.00,0.85,5.62,0.11,14.86,-8.38,-59.86
Courage in Crisis,plst,WAR-158,0.22,,0.15,,-0.07,-31.82,,
Green Sun's Twilight,pone,169p,0.27,0.49,0.22,0.47,-0.05,-18.52,-0.02,-4.08
Talisman of Curiosity,m3c,309,0.43,,0.35,2.54,-0.08,-18.60,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,1.05,1.48,2.03,0.79,114.49,0.98,93.33
Ornithopter,5ed,393,0.55,,0.47,,-0.08,-14.55,,
"Kamahl, Pit Fighter",p15a,2,,1.00,,1.07,,,0.07,7.00
Saheeli's Directive,pz2,70675,,,,,,,,
"Armaggon, Future Shark",tmt,264,1.47,1.56,1.34,1.71,-0.13,-8.84,0.15,9.62
Festering Goblin,9ed,130,0.11,,0.10,,-0.01,-9.09,,
Reality Smasher,sld,1153,10.07,9.47,5.20,7.89,-4.87,-48.36,-1.58,-16.68
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,6.66,7.27,4.08,4.71,-2.58,-38.74,-2.56,-35.21
Orzhov Advokist,c16,3,0.23,,0.18,,-0.05,-21.74,,
Initiate's Companion,akh,174,0.14,0.33,0.09,0.24,-0.05,-35.71,-0.09,-27.27
Tsabo's Assassin,inv,128,0.66,7.86,0.53,8.09,-0.13,-19.70,0.23,2.93
Mana Clash,9ed,203★,,14.75,,,,,,
Darksteel Splicer,moc,100,1.63,,1.21,,-0.42,-25.77,,
"Hogaak, Arisen Necropolis",mh1,202,1.09,8.26,1.37,16.05,0.28,25.69,7.79,94.31
Survival of the Fittest,wc98,bs129,59.06,,76.98,,17.92,30.34,,
Keen-Eyed Curator,blb,322,1.62,4.30,3.09,8.13,1.47,90.74,3.83,89.07
Jasmine Boreal,tsb,93,0.49,9.09,0.28,2.53,-0.21,-42.86,-6.56,-72.17
Bone Dragon,pm19,88s,,3.29,,2.48,,,-0.81,-24.62
Psychic Venom,5ed,113,0.18,,0.15,,-0.03,-16.67,,
Birthing Ritual,mh3,337,8.37,15.74,9.54,14.84,1.17,13.98,-0.90,-5.72
Sokka's Haiku,tla,71,0.17,0.32,0.10,0.21,-0.07,-41.18,-0.11,-34.38
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.27,,-5.93,-82.36,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,5.40,,,,,,,
Ancient Spring,inv,319,0.21,4.92,0.31,4.54,0.10,47.62,-0.38,-7.72
Spirit,tfic,3,,,,,,,,
Suspend Aggression,sos,357,,,,,,,,
Howlgeist,j22,673,0.10,,0.13,,0.03,30.00,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,9.05,15.39,7.99,15.93,-1.06,-11.71,0.54,3.51
Digsite Engineer,c21,342,1.59,,0.98,,-0.61,-38.36,,
Security Rhox,snc,220,0.04,0.02,0.03,0.09,-0.01,-25.00,0.07,350.00
Biogenic Upgrade,j25,144,0.17,,0.14,,-0.03,-17.65,,
Belbe's Armor,nem,126,0.28,4.49,0.16,2.66,-0.12,-42.86,-1.83,-40.76
Slinking Skirge,uds,71,0.10,0.90,0.09,1.22,-0.01,-10.00,0.32,35.56
Thalakos Lowlands,brb,88,0.53,,0.73,,0.20,37.74,,
Scoured Barrens,neo,274,0.12,0.23,0.14,0.05,0.02,16.67,-0.18,-78.26
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.19,,0.13,,-0.06,-31.58,,
Behemoth Sledge,pip,211,0.26,2.02,0.15,0.27,-0.11,-42.31,-1.75,-86.63
"Cadric, Soul Kindler",dmc,86,4.33,,4.77,,0.44,10.16,,
Summon: Choco/Mog,fin,35,0.12,0.24,0.09,0.28,-0.03,-25.00,0.04,16.67
Grim Captain's Call,xln,108,0.17,0.58,0.07,0.29,-0.10,-58.82,-0.29,-50.00
"Boseiju, Who Endures",neo,412,67.75,154.43,41.58,82.37,-26.17,-38.63,-72.06,-46.66
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.18,0.38,0.10,0.35,-0.08,-44.44,-0.03,-7.89
Catastrophe,brb,12,4.17,,2.89,,-1.28,-30.70,,
Vandalblast,sld,404,,13.98,,14.92,,,0.94,6.72
Beledros Witherbloom,pstx,163p,7.19,9.03,17.00,14.51,9.81,136.44,5.48,60.69
Enchanted Carriage,eld,218,0.08,0.29,0.14,0.14,0.06,75.00,-0.15,-51.72
Insect,tsoi,7,0.17,,,,,,,
Workshop Elders,moc,245,0.24,,0.30,,0.06,25.00,,
Floodbringer,bok,34,0.16,5.13,0.08,0.78,-0.08,-50.00,-4.35,-84.80
Phyresis,mbs,49,1.94,12.84,1.11,6.04,-0.83,-42.78,-6.80,-52.96
Banewhip Punisher,hou,59,0.29,0.98,0.24,0.81,-0.05,-17.24,-0.17,-17.35
Mountain,2ed,298,2.86,,3.74,,0.88,30.77,,
"Nin, the Pain Artist",c17,183,0.49,,0.25,,-0.24,-48.98,,
Corpse Traders,ddm,58,0.22,,0.11,,-0.11,-50.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.05,0.25,0.05,0.17,0.00,0.00,-0.08,-32.00
Scourge of Fleets,pjou,51★,,1.04,,2.09,,,1.05,100.96
Maro's Gone Nuts,cmb1,81,0.61,,0.33,,-0.28,-45.90,,
Skullclamp,c14,268,4.73,,4.72,,-0.01,-0.21,,
Skullmane Baku,bok,83,0.12,0.25,0.09,0.37,-0.03,-25.00,0.12,48.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,18.47,7.04,7.27,7.03,-11.20,-60.64,-0.01,-0.14
Pia Nalaar,pkld,124s,,0.99,,0.65,,,-0.34,-34.34
Shatterskull Charger,pznr,159s,,0.35,,0.41,,,0.06,17.14
Infected Vermin,ody,144,0.41,0.30,0.19,2.16,-0.22,-53.66,1.86,620.00
Venerable Warsinger,stx,246,0.30,0.26,0.30,0.34,0.00,0.00,0.08,30.77
Thousand-Faced Shadow,neo,451,3.39,1.57,2.29,2.69,-1.10,-32.45,1.12,71.34
"Delney, Streetwise Lookout",mkm,378,,67.55,,38.25,,,-29.30,-43.38
Murderous Betrayal,8ed,147,0.39,,0.21,,-0.18,-46.15,,
Eyeblight Massacre,khc,49,0.14,,0.10,,-0.04,-28.57,,
Raise Dead,leb,123,10.87,,6.88,,-3.99,-36.71,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,2.59,46.80,1.91,37.41,-0.68,-26.25,-9.39,-20.06
Elder Gargaroth,pm21,179p,5.88,8.88,7.31,10.55,1.43,24.32,1.67,18.81
Bloodline Culling,mid,343,0.37,0.39,0.27,0.53,-0.10,-27.03,0.14,35.90
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.30,1.50,0.18,0.97,-0.12,-40.00,-0.53,-35.33
Blessing of Frost,pkhm,161s,,0.62,,0.49,,,-0.13,-20.97
Heartbeat of Spring,tle,42,1.73,2.84,1.07,1.74,-0.66,-38.15,-1.10,-38.73
Saproling,tddj,1,0.14,,,,,,,
Worship,8ed,57,0.80,,0.96,,0.16,20.00,,
Duress,xln,105,0.15,0.75,0.08,0.35,-0.07,-46.67,-0.40,-53.33
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.35,14.75,0.41,13.06,0.06,17.14,-1.69,-11.46
Forest,ddr,35,0.17,,0.03,,-0.14,-82.35,,
Touch of the Void,bfz,134,0.05,0.30,0.08,0.13,0.03,60.00,-0.17,-56.67
"Danitha, New Benalia's Light",mat,79,1.00,1.16,1.46,1.47,0.46,46.00,0.31,26.72
Rite of Replication,plst,C14-122,0.37,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,1.00,,1.21,,0.21,21.00,,
Warrant // Warden,rna,230,0.15,0.29,0.12,0.13,-0.03,-20.00,-0.16,-55.17
Sparkspitter,plst,UMA-149,0.03,,0.14,,0.11,366.67,,
Hold the Perimeter,cn2,6,0.15,0.67,0.09,0.48,-0.06,-40.00,-0.19,-28.36
Lightning Shrieker,frf,106,0.05,0.41,0.11,0.36,0.06,120.00,-0.05,-12.20
"Atris, Oracle of Half-Truths",pthb,209s,,0.35,,0.29,,,-0.06,-17.14
Pteramander,otc,109,0.09,,0.15,,0.06,66.67,,
Diamond Faerie,csp,128,0.72,7.50,0.31,4.66,-0.41,-56.94,-2.84,-37.87
Beast Within,who,819,,23.04,,12.95,,,-10.09,-43.79
"Titania, Nature's Force",brc,25,2.62,7.81,2.10,9.33,-0.52,-19.85,1.52,19.46
Blighted Burgeoning,mom,177,0.09,0.10,0.08,0.13,-0.01,-11.11,0.03,30.00
Archmage of Runes,pfdn,30s,,3.42,,1.64,,,-1.78,-52.05
Finale of Promise,pwar,127s,,8.57,,4.00,,,-4.57,-53.33
Rootcast Apprenticeship,blc,32,0.31,,0.60,,0.29,93.55,,
"Laelia, the Blade Reforged",c21,380,2.30,,2.07,,-0.23,-10.00,,
Predatory Impetus,clb,249,0.10,0.10,0.06,0.23,-0.04,-40.00,0.13,130.00
Cyclopean Tomb,leb,241,,,218.68,,,,,
Grove of the Guardian,gk1,124,0.29,,0.38,,0.09,31.03,,
Deadly Alliance,znr,96,0.14,0.25,0.04,0.21,-0.10,-71.43,-0.04,-16.00
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.09,0.23,0.07,0.18,-0.02,-22.22,-0.05,-21.74
Cryptic Command,sld,905,,4.52,,6.11,,,1.59,35.18
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,3.82,8.81,3.84,4.38,0.02,0.52,-4.43,-50.28
Steamflogger Boss,fut,121,0.21,6.99,0.25,3.93,0.04,19.05,-3.06,-43.78
Immaculate Magistrate,ps11,143,,,,,,,,
Farhaven Elf,pw26,2,0.44,12.02,0.16,0.31,-0.28,-63.64,-11.71,-97.42
Soul of Eternity,cmr,626,0.83,0.97,0.35,1.22,-0.48,-57.83,0.25,25.77
Jaya Ballard,pdom,132s,,0.69,,2.67,,,1.98,286.96
Starfield Vocalist,peoe,78s,,3.30,,3.10,,,-0.20,-6.06
Noggle Robber,ecl,237,0.12,0.23,0.10,0.17,-0.02,-16.67,-0.06,-26.09
Llanowar,opca,48,3.65,,3.80,,0.15,4.11,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.87,,1.92,,0.05,2.67,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.08,0.70,0.06,0.71,-0.02,-25.00,0.01,1.43
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.39,5.27,0.26,1.42,-0.13,-33.33,-3.85,-73.06
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,1.38,2.18,0.91,1.77,-0.47,-34.06,-0.41,-18.81
Manaform Hellkite,dbl,437,2.30,6.69,2.08,0.02,-0.22,-9.57,-6.67,-99.70
Bind // Liberate,cmb2,88,0.29,,1.79,,1.50,517.24,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.21,,0.18,,-0.03,-14.29,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,45.13,,38.94,,,-6.19,-13.72
"Faramir, Field Commander",ltr,303,0.19,0.16,0.11,0.18,-0.08,-42.11,0.02,12.50
Enlarge,plst,M14-170,0.09,,,,,,,
Spurnmage Advocate,jud,27,0.26,2.00,0.16,3.06,-0.10,-38.46,1.06,53.00
"Linvala, Shield of Sea Gate",pznr,226p,0.40,0.41,0.28,0.49,-0.12,-30.00,0.08,19.51
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.24,,,,,,
Consuming Vapors,roe,101,0.29,1.42,0.56,1.15,0.27,93.10,-0.27,-19.01
Spell Blast,4ed,103,0.10,,0.12,,0.02,20.00,,
Slivdrazi Monstrosity,cmb2,102,16.17,,3.97,,-12.20,-75.45,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.14,,0.10,,-0.04,-28.57,,
Pelakka Wurm,m19,192,0.20,0.37,0.22,0.33,0.02,10.00,-0.04,-10.81
Ripscale Predator,cmr,196,0.07,0.03,0.02,0.08,-0.05,-71.43,0.05,166.67
Twinblade Slasher,eve,79,0.36,1.30,0.31,0.80,-0.05,-13.89,-0.50,-38.46
Bladegriff Prototype,otc,253,0.38,,0.32,,-0.06,-15.79,,
Beastmaster Ascension,c14,186,3.92,,4.32,,0.40,10.20,,
Plains,prwk,A08,,0.93,,1.40,,,0.47,50.54
Gemrazer,iko,155,0.46,2.31,0.68,1.00,0.22,47.83,-1.31,-56.71
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.29,,0.19,,-0.10,-34.48,,
"Lady Zhurong, Warrior Queen",ptk,139,120.85,,34.39,,-86.46,-71.54,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.55,,0.24,,-0.31,-56.36,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.60,0.43,0.41,0.32,-0.19,-31.67,-0.11,-25.58
Manabarbs,10e,218,4.73,18.02,3.41,21.49,-1.32,-27.91,3.47,19.26
Incandescent Aria,psnc,192p,0.24,0.18,0.14,0.18,-0.10,-41.67,0.00,0.00
Royal Treatment,soa,56,0.93,,0.57,,-0.36,-38.71,,
Goblin Gardener,7ed,188★,,15.72,,,,,,
Temur Charm,c20,230,0.34,,0.18,,-0.16,-47.06,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.08,0.09,0.08,0.05,0.00,0.00,-0.04,-44.44
Necrotic Hex,cmr,137,0.37,0.42,0.55,0.54,0.18,48.65,0.12,28.57
Reconnaissance Mission,40k,193,1.54,,1.70,,0.16,10.39,,
Overflowing Insight,j25,341,0.23,,0.44,,0.21,91.30,,
Wasteful Harvest,bro,196,0.10,0.15,0.07,0.11,-0.03,-30.00,-0.04,-26.67
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.11,0.25,0.06,0.23,-0.05,-45.45,-0.02,-8.00
Blockbuster,rav,115,0.09,0.18,0.04,0.25,-0.05,-55.56,0.07,38.89
"Padeem, Consul of Innovation",cmm,109,2.04,3.77,0.85,0.79,-1.19,-58.33,-2.98,-79.05
Nature's Lore,5ed,316,3.75,,2.76,,-0.99,-26.40,,
Eron the Relentless,ptc,mj73sb,0.45,,0.43,,-0.02,-4.44,,
Sungrass Prairie,pip,1041,,1.36,,0.64,,,-0.72,-52.94
Colossus of Sardia,10e,317★,,1.73,,1.35,,,-0.38,-21.97
Krosan Verge,c18,263,0.24,,0.19,,-0.05,-20.83,,
Otepec Huntmaster,lcc,229,0.35,,0.60,,0.25,71.43,,
Krosan Verge,mic,175,0.20,,0.21,,0.01,5.00,,
Monk Idealist,c15,76,0.20,,0.17,,-0.03,-15.00,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.06,0.11,0.05,0.06,-0.01,-16.67,-0.05,-45.45
Mercadian Atlas,mmq,305,0.62,14.99,0.53,9.44,-0.09,-14.52,-5.55,-37.02
Drannith Magistrate,piko,11s,,23.03,,21.56,,,-1.47,-6.38
Thermokarst,ice,268,5.59,,6.71,,1.12,20.04,,
Knight of the White Orchid,c21,95,4.04,,1.89,,-2.15,-53.22,,
"Marchesa, Dealer of Death",potj,220p,0.21,0.42,0.08,0.13,-0.13,-61.90,-0.29,-69.05
Nomads' Assembly,c14,82,0.62,,0.27,,-0.35,-56.45,,
"Ulamog, the Infinite Gyre",2x2,577,,88.40,,99.56,,,11.16,12.62
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,5.96,6.95,7.98,5.51,2.02,33.89,-1.44,-20.72
"Ajani, the Greathearted",sld,520,,1.85,,0.74,,,-1.11,-60.00
Gift of Paradise,cmr,229,0.18,0.16,0.05,0.17,-0.13,-72.22,0.01,6.25
Endless One,cmm,804,4.42,,0.46,,-3.96,-89.59,,
Meteorite,totj,17,,,,,,,,
Mirrormind Crown,ecl,381,2.56,3.26,0.75,1.59,-1.81,-70.70,-1.67,-51.23
Polygoyf,m3c,65,0.34,,0.48,5.94,0.14,41.18,,
Tip the Scales,tdc,29,0.25,,0.31,,0.06,24.00,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,0.73,,0.99,,0.26,35.62,,
Telepathy,7ed,102,2.07,,0.28,,-1.79,-86.47,,
Gleaming Geardrake,mkm,424,0.24,0.34,0.22,0.21,-0.02,-8.33,-0.13,-38.24
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.76,,2.28,,,-1.48,-39.36
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.23,,0.15,,-0.08,-34.78,,
"Nikara, Lair Scavenger",c20,3,0.74,0.45,0.80,0.59,0.06,8.11,0.14,31.11
