name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
"Alesha, Who Laughs at Fate",fdn,476,1.92,2.71,1.55,2.61,-0.37,-19.27,-0.10,-3.69
Duelist's Heritage,c16,1,1.61,,1.61,,0.00,0.00,,
"Lazav, Dimir Mastermind",znc,92,0.71,,0.49,,-0.22,-30.99,,
Celestial Kirin,sok,3,0.80,7.14,0.67,8.47,-0.13,-16.25,1.33,18.63
Courage in Crisis,plst,WAR-158,0.15,,,,,,,
Green Sun's Twilight,pone,169p,0.26,0.28,0.19,0.47,-0.07,-26.92,0.19,67.86
Talisman of Curiosity,m3c,309,0.21,,0.30,2.54,0.09,42.86,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,0.75,1.29,2.07,0.60,86.96,1.32,176.00
Ornithopter,5ed,393,0.51,,0.30,,-0.21,-41.18,,
"Kamahl, Pit Fighter",p15a,2,,0.88,,1.18,,,0.30,34.09
Saheeli's Directive,pz2,70675,,,,,,,,
Festering Goblin,9ed,130,0.13,,0.11,,-0.02,-15.38,,
Reality Smasher,sld,1153,11.64,10.24,8.73,9.00,-2.91,-25.00,-1.24,-12.11
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,3.88,4.70,3.64,4.24,-0.24,-6.19,-0.46,-9.79
Orzhov Advokist,c16,3,0.15,,0.19,,0.04,26.67,,
Initiate's Companion,akh,174,0.06,0.75,0.07,0.18,0.01,16.67,-0.57,-76.00
Tsabo's Assassin,inv,128,0.47,10.22,0.47,9.11,0.00,0.00,-1.11,-10.86
Mana Clash,9ed,203★,,14.33,,,,,,
Darksteel Splicer,moc,100,1.17,,,,,,,
"Hogaak, Arisen Necropolis",mh1,202,0.88,7.46,1.40,10.13,0.52,59.09,2.67,35.79
Survival of the Fittest,wc98,bs129,49.85,,57.00,,7.15,14.34,,
Keen-Eyed Curator,blb,322,1.25,3.03,2.72,3.70,1.47,117.60,0.67,22.11
Jasmine Boreal,tsb,93,0.47,7.32,0.17,1.99,-0.30,-63.83,-5.33,-72.81
Bone Dragon,pm19,88s,,2.77,,3.05,,,0.28,10.11
Psychic Venom,5ed,113,0.14,,0.14,,0.00,0.00,,
Birthing Ritual,mh3,337,7.01,14.10,7.05,10.88,0.04,0.57,-3.22,-22.84
Sokka's Haiku,tla,71,3.06,0.49,0.25,0.25,-2.81,-91.83,-0.24,-48.98
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.39,,-5.81,-80.69,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,0.94,,,,,,,
Ancient Spring,inv,319,0.16,4.20,0.18,4.89,0.02,12.50,0.69,16.43
Spirit,tfic,3,,,,,,,,
Howlgeist,j22,673,0.08,,0.11,,0.03,37.50,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,7.57,11.95,8.01,18.53,0.44,5.81,6.58,55.06
Digsite Engineer,c21,342,1.42,,0.82,,-0.60,-42.25,,
Security Rhox,snc,220,0.05,0.03,0.08,0.12,0.03,60.00,0.09,300.00
Biogenic Upgrade,j25,144,0.17,,0.15,,-0.02,-11.76,,
Belbe's Armor,nem,126,0.19,2.97,0.15,2.81,-0.04,-21.05,-0.16,-5.39
Slinking Skirge,uds,71,0.14,0.90,0.09,1.16,-0.05,-35.71,0.26,28.89
Thalakos Lowlands,brb,88,0.43,,0.54,,0.11,25.58,,
Scoured Barrens,neo,274,0.08,0.20,0.11,0.16,0.03,37.50,-0.04,-20.00
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.19,,0.11,,-0.08,-42.11,,
Behemoth Sledge,pip,211,0.12,1.97,0.20,0.28,0.08,66.67,-1.69,-85.79
"Cadric, Soul Kindler",dmc,86,4.53,,3.47,,-1.06,-23.40,,
Summon: Choco/Mog,fin,35,0.09,0.15,0.13,0.18,0.04,44.44,0.03,20.00
Grim Captain's Call,xln,108,0.08,0.47,0.12,0.21,0.04,50.00,-0.26,-55.32
"Boseiju, Who Endures",neo,412,43.94,84.30,40.31,76.83,-3.63,-8.26,-7.47,-8.86
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.19,0.44,0.20,0.44,0.01,5.26,0.00,0.00
Catastrophe,brb,12,3.78,,2.35,,-1.43,-37.83,,
Vandalblast,sld,404,,11.72,,16.39,,,4.67,39.85
Beledros Witherbloom,pstx,163p,6.67,9.05,17.00,15.50,10.33,154.87,6.45,71.27
Enchanted Carriage,eld,218,0.10,0.20,0.11,0.22,0.01,10.00,0.02,10.00
Insect,tsoi,7,0.14,,,,,,,
Workshop Elders,moc,245,0.15,,0.15,,0.00,0.00,,
Floodbringer,bok,34,0.15,2.96,0.14,0.91,-0.01,-6.67,-2.05,-69.26
Phyresis,mbs,49,1.55,11.18,1.10,6.56,-0.45,-29.03,-4.62,-41.32
Banewhip Punisher,hou,59,0.18,0.76,0.33,0.57,0.15,83.33,-0.19,-25.00
Mountain,2ed,298,2.79,,2.91,,0.12,4.30,,
"Nin, the Pain Artist",c17,183,0.42,,0.38,,-0.04,-9.52,,
Corpse Traders,ddm,58,0.05,,0.11,,0.06,120.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.03,0.33,0.04,0.31,0.01,33.33,-0.02,-6.06
Scourge of Fleets,pjou,51★,,1.07,,0.68,,,-0.39,-36.45
Maro's Gone Nuts,cmb1,81,0.62,,0.77,,0.15,24.19,,
Skullclamp,c14,268,4.58,,4.54,,-0.04,-0.87,,
Skullmane Baku,bok,83,0.06,0.25,0.09,0.25,0.03,50.00,0.00,0.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,7.11,7.15,7.07,8.25,-0.04,-0.56,1.10,15.38
Pia Nalaar,pkld,124s,,0.71,,0.93,,,0.22,30.99
Shatterskull Charger,pznr,159s,,0.36,,0.38,,,0.02,5.56
Infected Vermin,ody,144,0.42,3.40,0.35,1.45,-0.07,-16.67,-1.95,-57.35
Venerable Warsinger,stx,246,0.13,0.28,0.20,0.24,0.07,53.85,-0.04,-14.29
Thousand-Faced Shadow,neo,451,1.11,1.42,2.06,2.10,0.95,85.59,0.68,47.89
"Delney, Streetwise Lookout",mkm,378,,48.63,,,,,,
Murderous Betrayal,8ed,147,0.49,,0.34,,-0.15,-30.61,,
Eyeblight Massacre,khc,49,0.10,,0.18,,0.08,80.00,,
Raise Dead,leb,123,9.51,,7.09,,-2.42,-25.45,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,2.30,43.22,1.57,20.10,-0.73,-31.74,-23.12,-53.49
Elder Gargaroth,pm21,179p,5.91,11.30,11.23,10.55,5.32,90.02,-0.75,-6.64
Bloodline Culling,mid,343,0.33,0.29,0.24,0.33,-0.09,-27.27,0.04,13.79
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.28,1.54,0.24,1.30,-0.04,-14.29,-0.24,-15.58
Blessing of Frost,pkhm,161s,,0.35,,0.54,,,0.19,54.29
Heartbeat of Spring,tle,42,,,,,,,,
Saproling,tddj,1,0.18,,,,,,,
Worship,8ed,57,0.74,,0.97,,0.23,31.08,,
Duress,xln,105,0.07,0.75,0.11,0.52,0.04,57.14,-0.23,-30.67
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.27,12.62,0.45,9.60,0.18,66.67,-3.02,-23.93
Forest,ddr,35,0.23,,0.02,,-0.21,-91.30,,
Touch of the Void,bfz,134,0.03,0.24,0.02,0.12,-0.01,-33.33,-0.12,-50.00
"Danitha, New Benalia's Light",mat,79,0.68,1.05,,,,,,
Rite of Replication,plst,C14-122,0.42,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,2.47,,1.55,,-0.92,-37.25,,
Warrant // Warden,rna,230,0.10,0.24,0.06,0.14,-0.04,-40.00,-0.10,-41.67
Sparkspitter,plst,UMA-149,0.03,,0.06,,0.03,100.00,,
Hold the Perimeter,cn2,6,0.19,0.63,0.07,0.55,-0.12,-63.16,-0.08,-12.70
Lightning Shrieker,frf,106,0.05,0.57,0.06,0.35,0.01,20.00,-0.22,-38.60
"Atris, Oracle of Half-Truths",pthb,209s,,0.25,,0.30,,,0.05,20.00
Pteramander,otc,109,0.04,,0.10,,0.06,150.00,,
Diamond Faerie,csp,128,0.62,8.68,0.32,3.24,-0.30,-48.39,-5.44,-62.67
Beast Within,who,819,,23.52,,12.95,,,-10.57,-44.94
"Titania, Nature's Force",brc,25,1.74,8.02,,,,,,
Blighted Burgeoning,mom,177,0.09,0.13,0.13,0.14,0.04,44.44,0.01,7.69
Archmage of Runes,pfdn,30s,,2.53,,1.60,,,-0.93,-36.76
Finale of Promise,pwar,127s,,7.73,,4.01,,,-3.72,-48.12
Rootcast Apprenticeship,blc,32,0.20,,0.87,,0.67,335.00,,
"Laelia, the Blade Reforged",c21,380,1.37,,2.05,,0.68,49.64,,
Predatory Impetus,clb,249,0.04,0.12,0.03,0.12,-0.01,-25.00,0.00,0.00
Cyclopean Tomb,leb,241,,,294.23,,,,,
Grove of the Guardian,gk1,124,0.34,,0.29,,-0.05,-14.71,,
Deadly Alliance,znr,96,0.05,0.16,0.09,0.16,0.04,80.00,0.00,0.00
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.03,0.35,0.07,0.18,0.04,133.33,-0.17,-48.57
Cryptic Command,sld,905,,4.14,,40.00,,,35.86,866.18
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,4.13,7.00,3.24,3.87,-0.89,-21.55,-3.13,-44.71
Steamflogger Boss,fut,121,0.28,7.90,0.25,3.74,-0.03,-10.71,-4.16,-52.66
Immaculate Magistrate,ps11,143,,,,,,,,
Soul of Eternity,cmr,626,0.59,1.02,0.37,1.10,-0.22,-37.29,0.08,7.84
Jaya Ballard,pdom,132s,,0.63,,2.79,,,2.16,342.86
Starfield Vocalist,peoe,78s,,3.50,,2.86,,,-0.64,-18.29
Llanowar,opca,48,5.44,,4.29,,-1.15,-21.14,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.85,,2.51,,0.66,35.68,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.13,0.63,0.06,0.70,-0.07,-53.85,0.07,11.11
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.34,2.30,0.17,0.92,-0.17,-50.00,-1.38,-60.00
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,0.60,1.58,0.99,1.59,0.39,65.00,0.01,0.63
Manaform Hellkite,dbl,437,2.35,8.99,0.61,0.02,-1.74,-74.04,-8.97,-99.78
Bind // Liberate,cmb2,88,0.19,,1.79,,1.60,842.11,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.17,,0.13,,-0.04,-23.53,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,50.53,,33.97,,,-16.56,-32.77
"Faramir, Field Commander",ltr,303,0.12,0.15,0.10,0.23,-0.02,-16.67,0.08,53.33
Enlarge,plst,M14-170,0.09,,,,,,,
Spurnmage Advocate,jud,27,0.31,7.84,0.18,2.66,-0.13,-41.94,-5.18,-66.07
"Linvala, Shield of Sea Gate",pznr,226p,0.54,1.00,0.20,0.71,-0.34,-62.96,-0.29,-29.00
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.14,0.18,,,,,,
Consuming Vapors,roe,101,0.27,1.32,0.18,1.43,-0.09,-33.33,0.11,8.33
Spell Blast,4ed,103,0.09,,0.08,,-0.01,-11.11,,
Slivdrazi Monstrosity,cmb2,102,12.98,,9.89,,-3.09,-23.81,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.10,,0.12,,0.02,20.00,,
Pelakka Wurm,m19,192,0.18,0.81,0.16,0.34,-0.02,-11.11,-0.47,-58.02
Ripscale Predator,cmr,196,0.10,0.37,0.02,0.08,-0.08,-80.00,-0.29,-78.38
Twinblade Slasher,eve,79,0.19,0.89,0.26,0.69,0.07,36.84,-0.20,-22.47
Bladegriff Prototype,otc,253,0.23,,0.22,,-0.01,-4.35,,
Beastmaster Ascension,c14,186,4.37,,3.40,,-0.97,-22.20,,
Plains,prwk,A08,,0.86,,1.31,,,0.45,52.33
Gemrazer,iko,155,0.49,0.63,0.49,0.81,0.00,0.00,0.18,28.57
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.19,,0.17,,-0.02,-10.53,,
"Lady Zhurong, Warrior Queen",ptk,139,118.19,,38.32,,-79.87,-67.58,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.93,,0.52,,-0.41,-44.09,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.41,0.33,,,,,,
Manabarbs,10e,218,4.83,24.29,2.94,18.01,-1.89,-39.13,-6.28,-25.85
Incandescent Aria,psnc,192p,0.23,0.18,0.15,0.22,-0.08,-34.78,0.04,22.22
Goblin Gardener,7ed,188★,,9.61,,,,,,
Temur Charm,c20,230,0.22,,0.18,,-0.04,-18.18,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.03,0.15,0.05,0.08,0.02,66.67,-0.07,-46.67
Necrotic Hex,cmr,137,0.32,0.43,0.55,0.55,0.23,71.88,0.12,27.91
Reconnaissance Mission,40k,193,1.10,,1.74,,0.64,58.18,,
Overflowing Insight,j25,341,0.18,,0.37,,0.19,105.56,,
Wasteful Harvest,bro,196,0.07,0.16,0.11,0.17,0.04,57.14,0.01,6.25
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.08,0.34,0.07,0.29,-0.01,-12.50,-0.05,-14.71
Blockbuster,rav,115,0.07,0.24,0.05,0.27,-0.02,-28.57,0.03,12.50
"Padeem, Consul of Innovation",cmm,109,0.99,1.41,0.52,0.81,-0.47,-47.47,-0.60,-42.55
Nature's Lore,5ed,316,3.17,,1.83,,-1.34,-42.27,,
Eron the Relentless,ptc,mj73sb,0.90,,0.49,,-0.41,-45.56,,
Sungrass Prairie,pip,1041,,1.32,,0.76,,,-0.56,-42.42
Colossus of Sardia,10e,317★,,0.90,,1.42,,,0.52,57.78
Krosan Verge,c18,263,0.21,,0.18,,-0.03,-14.29,,
Otepec Huntmaster,lcc,229,0.22,,0.63,,0.41,186.36,,
Krosan Verge,mic,175,0.12,,0.10,,-0.02,-16.67,,
Monk Idealist,c15,76,0.15,,0.14,,-0.01,-6.67,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.06,0.08,0.02,0.06,-0.04,-66.67,-0.02,-25.00
Mercadian Atlas,mmq,305,0.62,7.60,0.55,10.23,-0.07,-11.29,2.63,34.61
Drannith Magistrate,piko,11s,,22.40,,22.63,,,0.23,1.03
Thermokarst,ice,268,4.58,,7.44,,2.86,62.45,,
Knight of the White Orchid,c21,95,2.17,,1.31,,-0.86,-39.63,,
"Marchesa, Dealer of Death",potj,220p,0.18,0.40,0.10,0.18,-0.08,-44.44,-0.22,-55.00
Nomads' Assembly,c14,82,0.56,,0.36,,-0.20,-35.71,,
"Ulamog, the Infinite Gyre",2x2,577,,85.36,,121.71,,,36.35,42.58
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,9.52,8.21,7.55,7.71,-1.97,-20.69,-0.50,-6.09
"Ajani, the Greathearted",sld,520,,1.64,,1.01,,,-0.63,-38.41
Gift of Paradise,cmr,229,0.03,0.16,0.05,0.13,0.02,66.67,-0.03,-18.75
Endless One,cmm,804,1.29,,0.52,,-0.77,-59.69,,
Meteorite,totj,17,,,,,,,,
Polygoyf,m3c,65,0.37,,0.46,5.94,0.09,24.32,,
Tip the Scales,tdc,29,0.14,,0.31,,0.17,121.43,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,0.99,,0.45,,-0.54,-54.55,,
Telepathy,7ed,102,2.17,,0.39,,-1.78,-82.03,,
Gleaming Geardrake,mkm,424,0.30,0.42,0.09,0.22,-0.21,-70.00,-0.20,-47.62
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.08,,2.20,,,-0.88,-28.57
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.19,,0.20,,0.01,5.26,,
"Nikara, Lair Scavenger",c20,3,0.57,0.47,0.69,0.46,0.12,21.05,-0.01,-2.13
Resurgent Belief,pmh2,26s,,1.84,,1.16,,,-0.68,-36.96
Rescuer Sphinx,war,65,0.05,0.36,0.05,0.17,0.00,0.00,-0.19,-52.78
Forest,gk2,106,0.44,,0.31,,-0.13,-29.55,,
Verdant Outrider // Verdant Outrider,awoe,28,,,,,,,,
Dusk // Dawn,blc,138,0.21,,0.19,,-0.02,-9.52,,
Homing Lightning,rvr,112,0.03,0.02,0.04,0.11,0.01,33.33,0.09,450.00
Elvish Healer,ice,22,0.07,,0.10,,0.03,42.86,,
Angelic Quartermaster // Angelic Quartermaster,avow,5,,,,,,,,
Mirror Gallery,bok,154,22.21,67.14,4.63,18.05,-17.58,-79.15,-49.09,-73.12
Plains,mom,277,0.08,0.09,0.07,0.08,-0.01,-12.50,-0.01,-11.11
Phantom Interference,otj,61,0.07,0.16,0.11,0.37,0.04,57.14,0.21,131.25
Tempt with Discovery,c13,174,3.02,,1.59,,-1.43,-47.35,,
Underworld Dreams,prm,35970,,,,,,,,
Loxodon Convert,nph,14,0.04,0.29,0.05,0.25,0.01,25.00,-0.04,-13.79
Excavating Anurid,j21,568,,,,,,,,
