name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Mox Jet,30a,556,,,,,,,,
Harmonize,c20,173,0.31,,0.26,,-0.05,-16.13,,
Nocturnal Raid,mir,132,0.20,,0.15,,-0.05,-25.00,,
Temporal Manipulation,sld,1169,16.82,17.13,14.78,15.29,-2.04,-12.13,-1.84,-10.74
The Convincing General,unk,MZ05a,,,,,,,,
Archon of the Wild Rose,woe,1,0.27,0.31,0.21,0.38,-0.06,-22.22,0.07,22.58
Vaevictis Asmadi,bchr,89,,,,,,,,
Flensermite,mbs,41,0.20,1.18,0.33,1.57,0.13,65.00,0.39,33.05
Triskelion,plst,M11-218,,0.50,,0.28,,,-0.22,-44.00
Rite of the Raging Storm,ncc,274,1.38,,0.25,,-1.13,-81.88,,
Lonely Sandbar,sld,2161,0.93,,0.26,,-0.67,-72.04,,
"Gorion, Wise Mentor",clb,276,0.20,0.19,0.15,0.30,-0.05,-25.00,0.11,57.89
Wolf,tvow,11,,,,,,,,
Gate Smasher,dtk,239,0.17,0.06,0.10,0.18,-0.07,-41.18,0.12,200.00
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",fin,272,0.33,0.69,0.21,0.78,-0.12,-36.36,0.09,13.04
Island,fbb,297,4.40,,,,,,,
Kemba's Outfitter,yone,2,,,,,,,,
World Breaker,ogw,126,0.77,6.63,1.27,6.84,0.50,64.94,0.21,3.17
Rogue Kavu,9ed,213★,,0.21,,,,,,
Ornery Tumblewagg,otj,171,0.30,0.36,0.22,0.48,-0.08,-26.67,0.12,33.33
Harbinger of the Seas,mh3,63,1.90,2.66,3.67,5.49,1.77,93.16,2.83,106.39
Mad Auntie,mma,90,0.66,0.88,0.64,1.29,-0.02,-3.03,0.41,46.59
Coral Eel,9ed,S3,0.16,,0.58,,0.42,262.50,,
Midnight Clock,m3c,189,0.35,,0.24,0.82,-0.11,-31.43,,
Invasion of Tolvada // The Broken Sky,mom,241,0.26,0.38,0.27,0.49,0.01,3.85,0.11,28.95
The Great Juggernaut,unk,RR04b,,,,,,,,
Lurking Nightstalker,p02,77,0.22,,0.34,,0.12,54.55,,
Spark Spray,vma,188,,,,,,,,
Remand,ddm,26,0.31,,0.54,,0.23,74.19,,
Eumidian Hatchery,eoc,40,0.74,,1.77,,1.03,139.19,,
"Lazav, Familiar Stranger",otj,216,0.14,0.25,0.16,0.19,0.02,14.29,-0.06,-24.00
Plains,cma,292,0.25,,0.15,,-0.10,-40.00,,
Plains,brb,128,0.80,,1.59,,0.79,98.75,,
"Edric, Spymaster of Trest",cns,187,3.00,9.17,1.15,5.68,-1.85,-61.67,-3.49,-38.06
Clearwater Pathway // Clearwater Pathway,aznr,25,,,,,,,,
Crossbow Infantry,9ed,12★,,0.47,,,,,,
Bubbling Beebles,uds,29,0.15,7.28,0.14,3.54,-0.01,-6.67,-3.74,-51.37
Second Breakfast,ltr,29,0.18,0.18,0.05,0.09,-0.13,-72.22,-0.09,-50.00
"Ulasht, the Hate Seed",2x2,289,0.20,0.33,0.16,0.50,-0.04,-20.00,0.17,51.52
Unholy Strength,7ed,168,0.11,,0.15,,0.04,36.36,,
Forest,wc02,rl349,1.99,,,,,,,
Consecrate // Consume,rna,224,0.13,0.21,0.14,0.55,0.01,7.69,0.34,161.90
Thornwood Falls,ema,246,0.10,0.32,0.05,0.26,-0.05,-50.00,-0.06,-18.75
Goblin Bowling Team,ugl,44,0.32,,0.29,,-0.03,-9.38,,
Improvised Arsenal,tmt,92,0.48,0.92,0.51,0.57,0.03,6.25,-0.35,-38.04
Elvish Aberration,pal03,7,,1.79,,0.78,,,-1.01,-56.42
"Farid, Enterprising Salvager",brc,13,0.33,,0.21,,-0.12,-36.36,,
Wings of Aesthir,me2,199,,,,,,,,
Mwonvuli Beast Tracker,m13,177,0.21,0.82,0.21,0.89,0.00,0.00,0.07,8.54
Return to Dust,khc,32,0.14,,0.14,,0.00,0.00,,
Emberheart Challenger,blb,133,0.76,2.12,2.03,3.15,1.27,167.11,1.03,48.58
Royal Assassin,dmr,310,0.46,0.92,0.48,1.00,0.02,4.35,0.08,8.70
Shock,aer,98,0.12,0.18,0.11,0.70,-0.01,-8.33,0.52,288.89
Eldrazi Temple,sld,1154,48.19,46.52,44.21,66.42,-3.98,-8.26,19.90,42.78
Voyager Glidecar,pdft,36p,0.40,,0.16,0.30,-0.24,-60.00,,
Walk the Plank,xln,130,0.16,0.50,0.14,0.44,-0.02,-12.50,-0.06,-12.00
Heated Argument,sos,118,,,,,,,,
Sphinx's Revelation,mm3,187,1.15,1.52,0.91,0.89,-0.24,-20.87,-0.63,-41.45
Mise,unh,38,0.24,6.00,0.23,1.70,-0.01,-4.17,-4.30,-71.67
Kor Entanglers,bfz,36,0.10,0.48,0.10,0.26,0.00,0.00,-0.22,-45.83
Tail Swipe,j25,721,0.28,,0.28,,0.00,0.00,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.12,0.41,0.15,0.35,0.03,25.00,-0.06,-14.63
"Izoni, Thousand-Eyed",gk1,50,,0.79,,1.08,,,0.29,36.71
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,2.66,3.75,1.80,2.68,-0.86,-32.33,-1.07,-28.53
Duelist's Heritage,c16,1,1.86,,1.34,,-0.52,-27.96,,
"Lazav, Dimir Mastermind",znc,92,0.68,,0.64,,-0.04,-5.88,,
Celestial Kirin,sok,3,0.66,12.84,0.71,5.86,0.05,7.58,-6.98,-54.36
Courage in Crisis,plst,WAR-158,0.21,,0.11,,-0.10,-47.62,,
Green Sun's Twilight,pone,169p,0.27,0.39,0.22,0.44,-0.05,-18.52,0.05,12.82
Talisman of Curiosity,m3c,309,0.39,,0.28,2.54,-0.11,-28.21,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,1.05,1.39,1.98,0.70,101.45,0.93,88.57
Ornithopter,5ed,393,0.56,,0.57,,0.01,1.79,,
"Kamahl, Pit Fighter",p15a,2,,0.92,,1.09,,,0.17,18.48
Saheeli's Directive,pz2,70675,,,,,,,,
"Armaggon, Future Shark",tmt,264,1.42,2.07,1.48,1.76,0.06,4.23,-0.31,-14.98
Festering Goblin,9ed,130,0.11,,0.10,,-0.01,-9.09,,
Reality Smasher,sld,1153,10.14,9.54,5.52,8.57,-4.62,-45.56,-0.97,-10.17
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,6.73,7.06,4.10,4.34,-2.63,-39.08,-2.72,-38.53
Orzhov Advokist,c16,3,0.24,,0.21,,-0.03,-12.50,,
Initiate's Companion,akh,174,0.13,0.34,0.11,0.24,-0.02,-15.38,-0.10,-29.41
Tsabo's Assassin,inv,128,0.63,7.86,0.42,8.09,-0.21,-33.33,0.23,2.93
Mana Clash,9ed,203★,,14.75,,,,,,
Darksteel Splicer,moc,100,1.73,,1.16,,-0.57,-32.95,,
"Hogaak, Arisen Necropolis",mh1,202,1.27,7.98,1.34,15.25,0.07,5.51,7.27,91.10
Survival of the Fittest,wc98,bs129,58.32,,67.20,,8.88,15.23,,
Keen-Eyed Curator,blb,322,1.49,4.44,3.35,5.92,1.86,124.83,1.48,33.33
Jasmine Boreal,tsb,93,0.49,9.09,0.30,2.53,-0.19,-38.78,-6.56,-72.17
Bone Dragon,pm19,88s,,3.29,,2.54,,,-0.75,-22.80
Psychic Venom,5ed,113,0.18,,0.12,,-0.06,-33.33,,
Birthing Ritual,mh3,337,9.09,15.70,9.55,15.54,0.46,5.06,-0.16,-1.02
Sokka's Haiku,tla,71,0.21,0.30,0.12,0.25,-0.09,-42.86,-0.05,-16.67
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.38,,-5.82,-80.83,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,0.98,,,,,,,
Ancient Spring,inv,319,0.21,4.92,0.20,4.63,-0.01,-4.76,-0.29,-5.89
Spirit,tfic,3,,,,,,,,
Howlgeist,j22,673,0.10,,0.12,,0.02,20.00,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,8.66,14.35,8.22,17.70,-0.44,-5.08,3.35,23.34
Digsite Engineer,c21,342,1.48,,1.03,,-0.45,-30.41,,
Security Rhox,snc,220,0.04,0.03,0.03,0.09,-0.01,-25.00,0.06,200.00
Biogenic Upgrade,j25,144,0.19,,0.11,,-0.08,-42.11,,
Belbe's Armor,nem,126,0.28,3.73,0.10,2.66,-0.18,-64.29,-1.07,-28.69
Slinking Skirge,uds,71,0.10,0.90,0.08,1.05,-0.02,-20.00,0.15,16.67
Thalakos Lowlands,brb,88,0.53,,0.73,,0.20,37.74,,
Scoured Barrens,neo,274,0.11,0.25,0.12,0.08,0.01,9.09,-0.17,-68.00
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.19,,0.13,,-0.06,-31.58,,
Behemoth Sledge,pip,211,0.18,2.16,0.16,0.29,-0.02,-11.11,-1.87,-86.57
"Cadric, Soul Kindler",dmc,86,5.75,,4.49,,-1.26,-21.91,,
Summon: Choco/Mog,fin,35,0.14,0.22,0.05,0.14,-0.09,-64.29,-0.08,-36.36
Grim Captain's Call,xln,108,0.17,0.62,0.11,0.30,-0.06,-35.29,-0.32,-51.61
"Boseiju, Who Endures",neo,412,67.33,153.78,39.84,82.24,-27.49,-40.83,-71.54,-46.52
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.21,0.36,0.16,0.35,-0.05,-23.81,-0.01,-2.78
Catastrophe,brb,12,4.06,,2.68,,-1.38,-33.99,,
Vandalblast,sld,404,,13.93,,15.05,,,1.12,8.04
Beledros Witherbloom,pstx,163p,7.19,9.03,17.00,14.51,9.81,136.44,5.48,60.69
Enchanted Carriage,eld,218,0.06,0.27,0.16,0.14,0.10,166.67,-0.13,-48.15
Insect,tsoi,7,0.18,,,,,,,
Workshop Elders,moc,245,0.24,,0.22,,-0.02,-8.33,,
Floodbringer,bok,34,0.16,5.14,0.12,0.76,-0.04,-25.00,-4.38,-85.21
Phyresis,mbs,49,1.82,12.30,0.87,5.78,-0.95,-52.20,-6.52,-53.01
Banewhip Punisher,hou,59,0.26,0.94,0.24,0.83,-0.02,-7.69,-0.11,-11.70
Mountain,2ed,298,2.79,,3.74,,0.95,34.05,,
"Nin, the Pain Artist",c17,183,0.48,,0.17,,-0.31,-64.58,,
Corpse Traders,ddm,58,0.22,,0.11,,-0.11,-50.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.05,0.25,0.05,0.18,0.00,0.00,-0.07,-28.00
Scourge of Fleets,pjou,51★,,1.05,,1.74,,,0.69,65.71
Maro's Gone Nuts,cmb1,81,0.61,,0.33,,-0.28,-45.90,,
Skullclamp,c14,268,4.91,,4.72,,-0.19,-3.87,,
Skullmane Baku,bok,83,0.12,0.25,0.03,0.32,-0.09,-75.00,0.07,28.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,18.53,7.05,7.29,7.17,-11.24,-60.66,0.12,1.70
Pia Nalaar,pkld,124s,,0.82,,0.76,,,-0.06,-7.32
Shatterskull Charger,pznr,159s,,0.30,,0.41,,,0.11,36.67
Infected Vermin,ody,144,0.41,1.58,0.17,2.16,-0.24,-58.54,0.58,36.71
Venerable Warsinger,stx,246,0.29,0.26,0.25,0.29,-0.04,-13.79,0.03,11.54
Thousand-Faced Shadow,neo,451,3.15,1.54,2.47,2.80,-0.68,-21.59,1.26,81.82
"Delney, Streetwise Lookout",mkm,378,,65.03,,38.30,,,-26.73,-41.10
Murderous Betrayal,8ed,147,0.38,,0.21,,-0.17,-44.74,,
Eyeblight Massacre,khc,49,0.13,,0.14,,0.01,7.69,,
Raise Dead,leb,123,10.31,,6.88,,-3.43,-33.27,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,2.52,44.25,2.08,37.41,-0.44,-17.46,-6.84,-15.46
Elder Gargaroth,pm21,179p,5.89,8.88,7.31,10.55,1.42,24.11,1.67,18.81
Bloodline Culling,mid,343,0.36,0.35,0.26,0.53,-0.10,-27.78,0.18,51.43
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.30,1.54,0.20,0.97,-0.10,-33.33,-0.57,-37.01
Blessing of Frost,pkhm,161s,,0.62,,0.49,,,-0.13,-20.97
Heartbeat of Spring,tle,42,1.63,2.87,1.40,1.83,-0.23,-14.11,-1.04,-36.24
Saproling,tddj,1,0.15,,,,,,,
Worship,8ed,57,0.83,,1.04,,0.21,25.30,,
Duress,xln,105,0.13,0.75,0.09,0.35,-0.04,-30.77,-0.40,-53.33
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.36,14.75,0.42,13.12,0.06,16.67,-1.63,-11.05
Forest,ddr,35,0.17,,0.04,,-0.13,-76.47,,
Touch of the Void,bfz,134,0.05,0.25,0.07,0.13,0.02,40.00,-0.12,-48.00
"Danitha, New Benalia's Light",mat,79,0.97,1.12,1.26,1.55,0.29,29.90,0.43,38.39
Rite of Replication,plst,C14-122,0.39,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,1.00,,1.33,,0.33,33.00,,
Warrant // Warden,rna,230,0.15,0.29,0.19,0.13,0.04,26.67,-0.16,-55.17
Sparkspitter,plst,UMA-149,0.03,,0.13,,0.10,333.33,,
Hold the Perimeter,cn2,6,0.15,0.71,0.10,0.48,-0.05,-33.33,-0.23,-32.39
Lightning Shrieker,frf,106,0.04,0.41,0.15,0.33,0.11,275.00,-0.08,-19.51
"Atris, Oracle of Half-Truths",pthb,209s,,0.34,,0.29,,,-0.05,-14.71
Pteramander,otc,109,0.09,,0.16,,0.07,77.78,,
Diamond Faerie,csp,128,0.71,7.50,0.37,4.66,-0.34,-47.89,-2.84,-37.87
Beast Within,who,819,,23.04,,12.95,,,-10.09,-43.79
"Titania, Nature's Force",brc,25,2.20,7.82,2.45,9.33,0.25,11.36,1.51,19.31
Blighted Burgeoning,mom,177,0.08,0.11,0.10,0.15,0.02,25.00,0.04,36.36
Archmage of Runes,pfdn,30s,,3.37,,1.80,,,-1.57,-46.59
Finale of Promise,pwar,127s,,8.61,,3.99,,,-4.62,-53.66
Rootcast Apprenticeship,blc,32,0.34,,0.62,,0.28,82.35,,
"Laelia, the Blade Reforged",c21,380,2.04,,2.16,,0.12,5.88,,
Predatory Impetus,clb,249,0.05,0.09,0.02,0.18,-0.03,-60.00,0.09,100.00
Cyclopean Tomb,leb,241,,,218.68,,,,,
Grove of the Guardian,gk1,124,0.29,,0.36,,0.07,24.14,,
Deadly Alliance,znr,96,0.14,0.26,0.08,0.21,-0.06,-42.86,-0.05,-19.23
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.07,0.23,0.06,0.18,-0.01,-14.29,-0.05,-21.74
Cryptic Command,sld,905,,4.75,,6.55,,,1.80,37.89
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,3.82,8.81,3.84,4.38,0.02,0.52,-4.43,-50.28
Steamflogger Boss,fut,121,0.21,6.99,0.25,4.05,0.04,19.05,-2.94,-42.06
Immaculate Magistrate,ps11,143,,,,,,,,
Farhaven Elf,pw26,2,0.54,13.19,0.14,0.74,-0.40,-74.07,-12.45,-94.39
Soul of Eternity,cmr,626,0.75,0.97,0.39,1.22,-0.36,-48.00,0.25,25.77
Jaya Ballard,pdom,132s,,0.69,,2.60,,,1.91,276.81
Starfield Vocalist,peoe,78s,,3.21,,2.94,,,-0.27,-8.41
Noggle Robber,ecl,237,0.18,0.22,0.15,0.16,-0.03,-16.67,-0.06,-27.27
Llanowar,opca,48,5.30,,3.80,,-1.50,-28.30,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.90,,2.04,,0.14,7.37,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.08,0.67,0.05,0.74,-0.03,-37.50,0.07,10.45
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.39,4.57,0.26,1.42,-0.13,-33.33,-3.15,-68.93
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,1.16,1.80,0.68,1.59,-0.48,-41.38,-0.21,-11.67
Manaform Hellkite,dbl,437,2.29,6.69,2.08,0.02,-0.21,-9.17,-6.67,-99.70
Bind // Liberate,cmb2,88,0.29,,1.79,,1.50,517.24,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.21,,0.18,,-0.03,-14.29,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,45.09,,38.94,,,-6.15,-13.64
"Faramir, Field Commander",ltr,303,0.17,0.16,0.07,0.18,-0.10,-58.82,0.02,12.50
Enlarge,plst,M14-170,0.08,,,,,,,
Spurnmage Advocate,jud,27,0.27,2.00,0.20,3.22,-0.07,-25.93,1.22,61.00
"Linvala, Shield of Sea Gate",pznr,226p,0.40,0.41,0.29,0.52,-0.11,-27.50,0.11,26.83
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.23,,,,,,
Consuming Vapors,roe,101,0.32,1.37,0.25,1.15,-0.07,-21.88,-0.22,-16.06
Spell Blast,4ed,103,0.09,,0.11,,0.02,22.22,,
Slivdrazi Monstrosity,cmb2,102,16.39,,5.91,,-10.48,-63.94,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.10,,0.08,,-0.02,-20.00,,
Pelakka Wurm,m19,192,0.18,0.43,0.22,0.33,0.04,22.22,-0.10,-23.26
Ripscale Predator,cmr,196,0.08,0.03,0.02,0.08,-0.06,-75.00,0.05,166.67
Twinblade Slasher,eve,79,0.34,1.24,0.36,0.80,0.02,5.88,-0.44,-35.48
Bladegriff Prototype,otc,253,0.38,,0.32,,-0.06,-15.79,,
Beastmaster Ascension,c14,186,4.06,,3.53,,-0.53,-13.05,,
Plains,prwk,A08,,0.93,,1.42,,,0.49,52.69
Gemrazer,iko,155,0.40,1.76,0.50,0.90,0.10,25.00,-0.86,-48.86
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.29,,0.18,,-0.11,-37.93,,
"Lady Zhurong, Warrior Queen",ptk,139,127.41,,38.50,,-88.91,-69.78,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.54,,0.25,,-0.29,-53.70,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.52,0.40,0.61,0.38,0.09,17.31,-0.02,-5.00
Manabarbs,10e,218,4.63,19.42,2.75,21.49,-1.88,-40.60,2.07,10.66
Incandescent Aria,psnc,192p,0.24,0.18,0.14,0.18,-0.10,-41.67,0.00,0.00
Goblin Gardener,7ed,188★,,15.72,,,,,,
Temur Charm,c20,230,0.38,,0.18,,-0.20,-52.63,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.07,0.07,0.03,0.05,-0.04,-57.14,-0.02,-28.57
Necrotic Hex,cmr,137,0.35,0.43,0.40,0.52,0.05,14.29,0.09,20.93
Reconnaissance Mission,40k,193,1.57,,1.89,,0.32,20.38,,
Overflowing Insight,j25,341,0.28,,0.31,,0.03,10.71,,
Wasteful Harvest,bro,196,0.10,0.15,0.11,0.12,0.01,10.00,-0.03,-20.00
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.12,0.25,0.05,0.23,-0.07,-58.33,-0.02,-8.00
Blockbuster,rav,115,0.09,0.18,0.05,0.27,-0.04,-44.44,0.09,50.00
"Padeem, Consul of Innovation",cmm,109,2.42,3.66,0.50,0.84,-1.92,-79.34,-2.82,-77.05
Nature's Lore,5ed,316,3.08,,2.20,,-0.88,-28.57,,
Eron the Relentless,ptc,mj73sb,0.45,,0.43,,-0.02,-4.44,,
Sungrass Prairie,pip,1041,,1.52,,0.60,,,-0.92,-60.53
Colossus of Sardia,10e,317★,,1.73,,1.35,,,-0.38,-21.97
Krosan Verge,c18,263,0.21,,0.19,,-0.02,-9.52,,
Otepec Huntmaster,lcc,229,0.30,,0.63,,0.33,110.00,,
Krosan Verge,mic,175,0.17,,0.17,,0.00,0.00,,
Monk Idealist,c15,76,0.20,,0.18,,-0.02,-10.00,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.07,0.11,0.07,0.07,0.00,0.00,-0.04,-36.36
Mercadian Atlas,mmq,305,0.62,14.99,0.58,9.44,-0.04,-6.45,-5.55,-37.02
Drannith Magistrate,piko,11s,,22.94,,21.56,,,-1.38,-6.02
Thermokarst,ice,268,5.56,,6.83,,1.27,22.84,,
Knight of the White Orchid,c21,95,3.08,,1.45,,-1.63,-52.92,,
"Marchesa, Dealer of Death",potj,220p,0.21,0.36,0.09,0.17,-0.12,-57.14,-0.19,-52.78
Nomads' Assembly,c14,82,0.61,,0.12,,-0.49,-80.33,,
"Ulamog, the Infinite Gyre",2x2,577,,88.02,,99.56,,,11.54,13.11
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,5.95,7.14,7.98,5.78,2.03,34.12,-1.36,-19.05
"Ajani, the Greathearted",sld,520,,1.97,,0.92,,,-1.05,-53.30
Gift of Paradise,cmr,229,0.18,0.17,0.07,0.16,-0.11,-61.11,-0.01,-5.88
Endless One,cmm,804,3.10,,0.48,,-2.62,-84.52,,
Meteorite,totj,17,,,,,,,,
Mirrormind Crown,ecl,381,3.18,3.39,0.79,1.50,-2.39,-75.16,-1.89,-55.75
Polygoyf,m3c,65,0.31,,0.49,5.94,0.18,58.06,,
Tip the Scales,tdc,29,0.23,,0.36,,0.13,56.52,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,0.78,,0.79,,0.01,1.28,,
Telepathy,7ed,102,2.05,,0.21,,-1.84,-89.76,,
Gleaming Geardrake,mkm,424,0.24,0.37,0.27,0.18,0.03,12.50,-0.19,-51.35
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.83,,2.43,,,-1.40,-36.55
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.22,,0.21,,-0.01,-4.55,,
"Nikara, Lair Scavenger",c20,3,0.71,0.45,0.82,0.51,0.11,15.49,0.06,13.33
Resurgent Belief,pmh2,26s,,1.65,,1.50,,,-0.15,-9.09
Rescuer Sphinx,war,65,0.10,0.40,0.10,0.21,0.00,0.00,-0.19,-47.50
