name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Siren's Call,ced,78,2.10,,0.73,,-1.37,-65.24,,
Mystical Tutor,dmr,421,15.97,17.76,9.78,16.18,-6.19,-38.76,-1.58,-8.90
Essence Warden,prm,95481,,,,,,,,
Blood Operative,grn,63,0.20,0.53,0.26,0.34,0.06,30.00,-0.19,-35.85
Selvala's Enforcer,cns,40,0.15,0.60,0.11,0.36,-0.04,-26.67,-0.24,-40.00
Coalstoke Gearhulk,pdft,198s,,1.33,,0.84,,,-0.49,-36.84
Fresh Meat,nph,109,0.26,0.93,0.27,1.50,0.01,3.85,0.57,61.29
Orzhov Guildgate,gtc,244,0.25,0.69,0.17,0.83,-0.08,-32.00,0.14,20.29
Mortify,ltc,269,0.34,,0.18,,-0.16,-47.06,,
Bird,totj,7,,,,,,,,
"Narset, Parter of Veils",sld,1141,18.61,20.61,18.31,20.41,-0.30,-1.61,-0.20,-0.97
Paradise Druid,woc,129,0.27,,0.22,,-0.05,-18.52,,
Run Away Together,woc,108,0.30,,0.09,,-0.21,-70.00,,
Sinew Sliver,tsr,44,0.44,2.92,0.25,1.25,-0.19,-43.18,-1.67,-57.19
Charge,dom,10,0.04,0.35,0.09,0.19,0.05,125.00,-0.16,-45.71
Island,eld,255,0.13,0.13,0.04,0.17,-0.09,-69.23,0.04,30.77
Novice Knight,m19,30,0.11,0.52,0.15,0.30,0.04,36.36,-0.22,-42.31
Fallen Askari,vis,59,0.14,,0.05,,-0.09,-64.29,,
Altar's Reap,plst,DDR-37,0.15,,0.34,,0.19,126.67,,
"Lavinia, Azorius Renegade",rvr,370,0.37,0.39,0.66,1.59,0.29,78.38,1.20,307.69
"Odric, Master Tactician",c20,96,0.35,,0.31,,-0.04,-11.43,,
Afflict,ody,115,0.06,0.55,0.06,0.54,0.00,0.00,-0.01,-1.82
Crown of Gondor,ltc,75,0.35,,0.28,,-0.07,-20.00,,
Invisible Stalker,isd,60,1.72,10.56,1.04,1.81,-0.68,-39.53,-8.75,-82.86
"Dakkon, Shadow Slayer",mh2,192,0.63,1.44,0.53,1.34,-0.10,-15.87,-0.10,-6.94
Shahrazad,arn,10,455.33,,322.59,,-132.74,-29.15,,
Destructive Tampering,aer,78,0.02,0.23,0.05,0.16,0.03,150.00,-0.07,-30.43
Mox Jet,30a,556,,,,,,,,
Harmonize,c20,173,0.31,,0.22,,-0.09,-29.03,,
Nocturnal Raid,mir,132,0.22,,0.12,,-0.10,-45.45,,
Temporal Manipulation,sld,1169,16.87,17.07,14.43,15.02,-2.44,-14.46,-2.05,-12.01
The Convincing General,unk,MZ05a,,,,,,,,
Archon of the Wild Rose,woe,1,0.29,0.33,0.24,0.36,-0.05,-17.24,0.03,9.09
Vaevictis Asmadi,bchr,89,,,,,,,,
Flensermite,mbs,41,0.25,1.18,0.26,1.48,0.01,4.00,0.30,25.42
Triskelion,plst,M11-218,,0.49,,0.31,,,-0.18,-36.73
Rite of the Raging Storm,ncc,274,1.19,,0.50,,-0.69,-57.98,,
Lonely Sandbar,sld,2161,0.81,,0.29,,-0.52,-64.20,,
"Gorion, Wise Mentor",clb,276,0.19,0.20,0.14,0.30,-0.05,-26.32,0.10,50.00
Wolf,tvow,11,,,,,,,,
Gate Smasher,dtk,239,0.15,0.06,0.11,0.18,-0.04,-26.67,0.12,200.00
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",fin,272,0.32,0.65,0.27,0.67,-0.05,-15.62,0.02,3.08
Island,fbb,297,4.40,,,,,,,
Kemba's Outfitter,yone,2,,,,,,,,
World Breaker,ogw,126,0.74,6.63,1.12,6.84,0.38,51.35,0.21,3.17
Rogue Kavu,9ed,213★,,0.21,,,,,,
Ornery Tumblewagg,otj,171,0.31,0.36,0.29,0.43,-0.02,-6.45,0.07,19.44
Harbinger of the Seas,mh3,63,1.87,2.70,3.52,5.50,1.65,88.24,2.80,103.70
Mad Auntie,mma,90,0.71,0.88,0.70,1.39,-0.01,-1.41,0.51,57.95
Coral Eel,9ed,S3,0.16,,0.60,,0.44,275.00,,
Midnight Clock,m3c,189,0.29,,0.26,0.82,-0.03,-10.34,,
Invasion of Tolvada // The Broken Sky,mom,241,0.28,0.38,0.30,0.46,0.02,7.14,0.08,21.05
The Great Juggernaut,unk,RR04b,,,,,,,,
Lurking Nightstalker,p02,77,0.25,,0.32,,0.07,28.00,,
Spark Spray,vma,188,,,,,,,,
Remand,ddm,26,0.31,,0.42,,0.11,35.48,,
Eumidian Hatchery,eoc,40,0.82,,1.80,,0.98,119.51,,
"Lazav, Familiar Stranger",otj,216,0.14,0.28,0.13,0.21,-0.01,-7.14,-0.07,-25.00
Plains,cma,292,0.25,,0.15,,-0.10,-40.00,,
Plains,brb,128,0.80,,1.59,,0.79,98.75,,
"Edric, Spymaster of Trest",cns,187,2.62,9.25,1.02,5.58,-1.60,-61.07,-3.67,-39.68
Clearwater Pathway // Clearwater Pathway,aznr,25,,,,,,,,
Crossbow Infantry,9ed,12★,,0.47,,,,,,
Bubbling Beebles,uds,29,0.15,7.28,0.12,3.88,-0.03,-20.00,-3.40,-46.70
Second Breakfast,ltr,29,0.20,0.19,0.03,0.07,-0.17,-85.00,-0.12,-63.16
"Ulasht, the Hate Seed",2x2,289,0.21,0.33,0.15,0.50,-0.06,-28.57,0.17,51.52
Unholy Strength,7ed,168,0.11,,0.13,,0.02,18.18,,
Forest,wc02,rl349,1.99,,,,,,,
Consecrate // Consume,rna,224,0.16,0.21,0.17,0.55,0.01,6.25,0.34,161.90
Thornwood Falls,ema,246,0.10,0.34,0.05,0.26,-0.05,-50.00,-0.08,-23.53
Goblin Bowling Team,ugl,44,0.32,,0.26,,-0.06,-18.75,,
Improvised Arsenal,tmt,92,0.61,0.82,0.54,0.39,-0.07,-11.48,-0.43,-52.44
Elvish Aberration,pal03,7,,1.76,,0.81,,,-0.95,-53.98
"Farid, Enterprising Salvager",brc,13,0.30,,0.19,,-0.11,-36.67,,
Wings of Aesthir,me2,199,,,,,,,,
Mwonvuli Beast Tracker,m13,177,0.21,0.82,0.16,0.91,-0.05,-23.81,0.09,10.98
Return to Dust,khc,32,0.21,,0.14,,-0.07,-33.33,,
Emberheart Challenger,blb,133,0.60,2.05,2.20,2.88,1.60,266.67,0.83,40.49
Royal Assassin,dmr,310,0.46,0.91,0.50,1.01,0.04,8.70,0.10,10.99
Shock,aer,98,0.14,0.18,0.12,0.61,-0.02,-14.29,0.43,238.89
Eldrazi Temple,sld,1154,48.10,46.52,44.21,64.15,-3.89,-8.09,17.63,37.90
Voyager Glidecar,pdft,36p,0.40,,0.16,0.30,-0.24,-60.00,,
Walk the Plank,xln,130,0.19,0.50,0.14,0.44,-0.05,-26.32,-0.06,-12.00
Heated Argument,sos,118,,,,,,,,
Sphinx's Revelation,mm3,187,1.15,1.52,0.93,0.89,-0.22,-19.13,-0.63,-41.45
Mise,unh,38,0.24,6.00,0.22,1.58,-0.02,-8.33,-4.42,-73.67
Kor Entanglers,bfz,36,0.11,0.48,0.09,0.26,-0.02,-18.18,-0.22,-45.83
Tail Swipe,j25,721,0.28,,0.24,,-0.04,-14.29,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.13,0.41,0.13,0.35,0.00,0.00,-0.06,-14.63
"Izoni, Thousand-Eyed",gk1,50,,0.79,,1.00,,,0.21,26.58
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,2.50,3.75,1.96,2.42,-0.54,-21.60,-1.33,-35.47
Duelist's Heritage,c16,1,1.77,,1.41,,-0.36,-20.34,,
"Lazav, Dimir Mastermind",znc,92,0.79,,0.76,,-0.03,-3.80,,
Celestial Kirin,sok,3,0.73,14.00,0.73,5.62,0.00,0.00,-8.38,-59.86
Courage in Crisis,plst,WAR-158,0.22,,0.14,,-0.08,-36.36,,
Green Sun's Twilight,pone,169p,0.27,0.39,0.22,0.47,-0.05,-18.52,0.08,20.51
Talisman of Curiosity,m3c,309,0.37,,0.34,2.54,-0.03,-8.11,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,1.05,1.39,1.98,0.70,101.45,0.93,88.57
Ornithopter,5ed,393,0.55,,0.47,,-0.08,-14.55,,
"Kamahl, Pit Fighter",p15a,2,,1.00,,1.07,,,0.07,7.00
Saheeli's Directive,pz2,70675,,,,,,,,
"Armaggon, Future Shark",tmt,264,1.49,1.70,1.42,1.65,-0.07,-4.70,-0.05,-2.94
Festering Goblin,9ed,130,0.11,,0.10,,-0.01,-9.09,,
Reality Smasher,sld,1153,10.07,9.54,5.20,7.97,-4.87,-48.36,-1.57,-16.46
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,6.98,7.27,4.20,4.64,-2.78,-39.83,-2.63,-36.18
Orzhov Advokist,c16,3,0.23,,0.21,,-0.02,-8.70,,
Initiate's Companion,akh,174,0.14,0.34,0.10,0.24,-0.04,-28.57,-0.10,-29.41
Tsabo's Assassin,inv,128,0.64,7.86,0.50,8.09,-0.14,-21.88,0.23,2.93
Mana Clash,9ed,203★,,14.75,,,,,,
Darksteel Splicer,moc,100,1.65,,1.18,,-0.47,-28.48,,
"Hogaak, Arisen Necropolis",mh1,202,1.09,8.17,1.35,15.59,0.26,23.85,7.42,90.82
Survival of the Fittest,wc98,bs129,59.06,,74.61,,15.55,26.33,,
Keen-Eyed Curator,blb,322,1.51,4.30,2.89,8.13,1.38,91.39,3.83,89.07
Jasmine Boreal,tsb,93,0.49,9.09,0.28,2.53,-0.21,-42.86,-6.56,-72.17
Bone Dragon,pm19,88s,,3.29,,2.48,,,-0.81,-24.62
Psychic Venom,5ed,113,0.19,,0.15,,-0.04,-21.05,,
Birthing Ritual,mh3,337,8.30,15.74,9.58,14.84,1.28,15.42,-0.90,-5.72
Sokka's Haiku,tla,71,0.17,0.32,0.10,0.19,-0.07,-41.18,-0.13,-40.62
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.27,,-5.93,-82.36,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,1.01,,,,,,,
Ancient Spring,inv,319,0.21,4.92,0.36,4.54,0.15,71.43,-0.38,-7.72
Spirit,tfic,3,,,,,,,,
Suspend Aggression,sos,357,,,,,,,,
Howlgeist,j22,673,0.10,,0.12,,0.02,20.00,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,8.93,15.03,8.22,16.39,-0.71,-7.95,1.36,9.05
Digsite Engineer,c21,342,1.59,,1.05,,-0.54,-33.96,,
Security Rhox,snc,220,0.04,0.02,0.03,0.09,-0.01,-25.00,0.07,350.00
Biogenic Upgrade,j25,144,0.17,,0.13,,-0.04,-23.53,,
Belbe's Armor,nem,126,0.28,4.49,0.16,2.66,-0.12,-42.86,-1.83,-40.76
Slinking Skirge,uds,71,0.10,0.90,0.07,1.22,-0.03,-30.00,0.32,35.56
Thalakos Lowlands,brb,88,0.53,,0.73,,0.20,37.74,,
Scoured Barrens,neo,274,0.12,0.24,0.11,0.08,-0.01,-8.33,-0.16,-66.67
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.19,,0.11,,-0.08,-42.11,,
Behemoth Sledge,pip,211,0.26,2.02,0.15,0.28,-0.11,-42.31,-1.74,-86.14
"Cadric, Soul Kindler",dmc,86,5.33,,4.79,,-0.54,-10.13,,
Summon: Choco/Mog,fin,35,0.15,0.24,0.07,0.16,-0.08,-53.33,-0.08,-33.33
Grim Captain's Call,xln,108,0.18,0.58,0.08,0.29,-0.10,-55.56,-0.29,-50.00
"Boseiju, Who Endures",neo,412,67.04,153.58,41.37,81.05,-25.67,-38.29,-72.53,-47.23
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.20,0.38,0.12,0.35,-0.08,-40.00,-0.03,-7.89
Catastrophe,brb,12,4.06,,2.83,,-1.23,-30.30,,
Vandalblast,sld,404,,13.98,,14.92,,,0.94,6.72
Beledros Witherbloom,pstx,163p,7.19,9.03,17.00,14.51,9.81,136.44,5.48,60.69
Enchanted Carriage,eld,218,0.06,0.28,0.14,0.14,0.08,133.33,-0.14,-50.00
Insect,tsoi,7,0.17,,,,,,,
Workshop Elders,moc,245,0.24,,0.30,,0.06,25.00,,
Floodbringer,bok,34,0.16,5.14,0.09,0.76,-0.07,-43.75,-4.38,-85.21
Phyresis,mbs,49,1.85,12.52,1.10,6.04,-0.75,-40.54,-6.48,-51.76
Banewhip Punisher,hou,59,0.28,0.94,0.22,0.81,-0.06,-21.43,-0.13,-13.83
Mountain,2ed,298,2.82,,3.74,,0.92,32.62,,
"Nin, the Pain Artist",c17,183,0.49,,0.23,,-0.26,-53.06,,
Corpse Traders,ddm,58,0.22,,0.11,,-0.11,-50.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.05,0.25,0.05,0.17,0.00,0.00,-0.08,-32.00
Scourge of Fleets,pjou,51★,,1.04,,1.88,,,0.84,80.77
Maro's Gone Nuts,cmb1,81,0.61,,0.33,,-0.28,-45.90,,
Skullclamp,c14,268,4.76,,4.64,,-0.12,-2.52,,
Skullmane Baku,bok,83,0.12,0.25,0.09,0.37,-0.03,-25.00,0.12,48.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,18.47,7.06,7.56,7.03,-10.91,-59.07,-0.03,-0.42
Pia Nalaar,pkld,124s,,0.82,,0.65,,,-0.17,-20.73
Shatterskull Charger,pznr,159s,,0.35,,0.41,,,0.06,17.14
Infected Vermin,ody,144,0.41,0.30,0.19,2.16,-0.22,-53.66,1.86,620.00
Venerable Warsinger,stx,246,0.30,0.26,0.28,0.29,-0.02,-6.67,0.03,11.54
Thousand-Faced Shadow,neo,451,3.34,1.57,2.29,2.80,-1.05,-31.44,1.23,78.34
"Delney, Streetwise Lookout",mkm,378,,67.09,,38.25,,,-28.84,-42.99
Murderous Betrayal,8ed,147,0.36,,0.21,,-0.15,-41.67,,
Eyeblight Massacre,khc,49,0.14,,0.10,,-0.04,-28.57,,
Raise Dead,leb,123,10.87,,6.88,,-3.99,-36.71,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,2.49,45.01,1.90,37.41,-0.59,-23.69,-7.60,-16.89
Elder Gargaroth,pm21,179p,5.88,8.88,7.31,10.55,1.43,24.32,1.67,18.81
Bloodline Culling,mid,343,0.37,0.38,0.27,0.53,-0.10,-27.03,0.15,39.47
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.30,1.50,0.18,0.97,-0.12,-40.00,-0.53,-35.33
Blessing of Frost,pkhm,161s,,0.62,,0.49,,,-0.13,-20.97
Heartbeat of Spring,tle,42,1.53,2.88,1.15,1.74,-0.38,-24.84,-1.14,-39.58
Saproling,tddj,1,0.14,,,,,,,
Worship,8ed,57,0.83,,0.86,,0.03,3.61,,
Duress,xln,105,0.13,0.75,0.08,0.35,-0.05,-38.46,-0.40,-53.33
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.35,14.75,0.44,13.06,0.09,25.71,-1.69,-11.46
Forest,ddr,35,0.17,,0.03,,-0.14,-82.35,,
Touch of the Void,bfz,134,0.05,0.30,0.08,0.13,0.03,60.00,-0.17,-56.67
"Danitha, New Benalia's Light",mat,79,0.99,1.18,1.44,1.35,0.45,45.45,0.17,14.41
Rite of Replication,plst,C14-122,0.38,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,1.00,,1.21,,0.21,21.00,,
Warrant // Warden,rna,230,0.15,0.29,0.13,0.13,-0.02,-13.33,-0.16,-55.17
Sparkspitter,plst,UMA-149,0.03,,0.13,,0.10,333.33,,
Hold the Perimeter,cn2,6,0.15,0.71,0.09,0.48,-0.06,-40.00,-0.23,-32.39
Lightning Shrieker,frf,106,0.05,0.41,0.11,0.33,0.06,120.00,-0.08,-19.51
"Atris, Oracle of Half-Truths",pthb,209s,,0.35,,0.29,,,-0.06,-17.14
Pteramander,otc,109,0.09,,0.15,,0.06,66.67,,
Diamond Faerie,csp,128,0.71,7.50,0.31,4.66,-0.40,-56.34,-2.84,-37.87
Beast Within,who,819,,23.04,,12.95,,,-10.09,-43.79
"Titania, Nature's Force",brc,25,2.48,7.82,2.18,9.33,-0.30,-12.10,1.51,19.31
Blighted Burgeoning,mom,177,0.09,0.10,0.09,0.13,0.00,0.00,0.03,30.00
Archmage of Runes,pfdn,30s,,3.42,,1.59,,,-1.83,-53.51
Finale of Promise,pwar,127s,,8.57,,4.00,,,-4.57,-53.33
Rootcast Apprenticeship,blc,32,0.33,,0.55,,0.22,66.67,,
"Laelia, the Blade Reforged",c21,380,2.30,,2.19,,-0.11,-4.78,,
Predatory Impetus,clb,249,0.10,0.10,0.05,0.23,-0.05,-50.00,0.13,130.00
Cyclopean Tomb,leb,241,,,218.68,,,,,
Grove of the Guardian,gk1,124,0.29,,0.38,,0.09,31.03,,
Deadly Alliance,znr,96,0.14,0.25,0.04,0.20,-0.10,-71.43,-0.05,-20.00
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.09,0.23,0.06,0.18,-0.03,-33.33,-0.05,-21.74
Cryptic Command,sld,905,,4.35,,6.16,,,1.81,41.61
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,3.82,8.81,3.84,4.38,0.02,0.52,-4.43,-50.28
Steamflogger Boss,fut,121,0.21,6.99,0.25,3.93,0.04,19.05,-3.06,-43.78
Immaculate Magistrate,ps11,143,,,,,,,,
Farhaven Elf,pw26,2,0.46,12.02,0.11,0.31,-0.35,-76.09,-11.71,-97.42
Soul of Eternity,cmr,626,0.81,0.97,0.34,1.22,-0.47,-58.02,0.25,25.77
Jaya Ballard,pdom,132s,,0.69,,2.67,,,1.98,286.96
Starfield Vocalist,peoe,78s,,3.36,,3.10,,,-0.26,-7.74
Noggle Robber,ecl,237,0.11,0.22,0.09,0.17,-0.02,-18.18,-0.05,-22.73
Llanowar,opca,48,4.20,,3.80,,-0.40,-9.52,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.98,,2.08,,0.10,5.05,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.08,0.67,0.06,0.71,-0.02,-25.00,0.04,5.97
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.38,5.27,0.26,1.42,-0.12,-31.58,-3.85,-73.06
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,1.02,2.07,0.93,1.60,-0.09,-8.82,-0.47,-22.71
Manaform Hellkite,dbl,437,2.29,6.69,2.08,0.02,-0.21,-9.17,-6.67,-99.70
Bind // Liberate,cmb2,88,0.29,,1.79,,1.50,517.24,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.20,,0.18,,-0.02,-10.00,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,45.13,,38.94,,,-6.19,-13.72
"Faramir, Field Commander",ltr,303,0.18,0.16,0.08,0.14,-0.10,-55.56,-0.02,-12.50
Enlarge,plst,M14-170,0.09,,,,,,,
Spurnmage Advocate,jud,27,0.27,2.00,0.16,3.06,-0.11,-40.74,1.06,53.00
"Linvala, Shield of Sea Gate",pznr,226p,0.40,0.41,0.28,0.49,-0.12,-30.00,0.08,19.51
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.23,,,,,,
Consuming Vapors,roe,101,0.31,1.42,0.56,1.15,0.25,80.65,-0.27,-19.01
Spell Blast,4ed,103,0.09,,0.12,,0.03,33.33,,
Slivdrazi Monstrosity,cmb2,102,16.09,,3.97,,-12.12,-75.33,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.13,,0.08,,-0.05,-38.46,,
Pelakka Wurm,m19,192,0.20,0.37,0.21,0.33,0.01,5.00,-0.04,-10.81
Ripscale Predator,cmr,196,0.07,0.03,0.02,0.08,-0.05,-71.43,0.05,166.67
Twinblade Slasher,eve,79,0.36,1.30,0.36,0.80,0.00,0.00,-0.50,-38.46
Bladegriff Prototype,otc,253,0.37,,0.32,,-0.05,-13.51,,
Beastmaster Ascension,c14,186,3.92,,4.15,,0.23,5.87,,
Plains,prwk,A08,,0.93,,1.40,,,0.47,50.54
Gemrazer,iko,155,0.45,2.30,0.62,0.87,0.17,37.78,-1.43,-62.17
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.29,,0.19,,-0.10,-34.48,,
"Lady Zhurong, Warrior Queen",ptk,139,120.85,,38.50,,-82.35,-68.14,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.55,,0.26,,-0.29,-52.73,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.60,0.41,0.54,0.24,-0.06,-10.00,-0.17,-41.46
Manabarbs,10e,218,4.73,18.02,3.20,21.49,-1.53,-32.35,3.47,19.26
Incandescent Aria,psnc,192p,0.24,0.18,0.14,0.18,-0.10,-41.67,0.00,0.00
Royal Treatment,soa,56,0.96,,,,,,,
Goblin Gardener,7ed,188★,,15.72,,,,,,
Temur Charm,c20,230,0.33,,0.18,,-0.15,-45.45,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.08,0.07,0.09,0.05,0.01,12.50,-0.02,-28.57
Necrotic Hex,cmr,137,0.35,0.42,0.50,0.54,0.15,42.86,0.12,28.57
Reconnaissance Mission,40k,193,1.42,,1.60,,0.18,12.68,,
Overflowing Insight,j25,341,0.25,,0.31,,0.06,24.00,,
Wasteful Harvest,bro,196,0.10,0.15,0.09,0.11,-0.01,-10.00,-0.04,-26.67
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.12,0.25,0.05,0.23,-0.07,-58.33,-0.02,-8.00
Blockbuster,rav,115,0.09,0.18,0.04,0.25,-0.05,-55.56,0.07,38.89
"Padeem, Consul of Innovation",cmm,109,2.05,3.78,0.56,0.90,-1.49,-72.68,-2.88,-76.19
Nature's Lore,5ed,316,3.43,,2.62,,-0.81,-23.62,,
Eron the Relentless,ptc,mj73sb,0.45,,0.43,,-0.02,-4.44,,
Sungrass Prairie,pip,1041,,1.36,,0.64,,,-0.72,-52.94
Colossus of Sardia,10e,317★,,1.73,,1.35,,,-0.38,-21.97
Krosan Verge,c18,263,0.24,,0.19,,-0.05,-20.83,,
Otepec Huntmaster,lcc,229,0.31,,0.58,,0.27,87.10,,
Krosan Verge,mic,175,0.20,,0.20,,0.00,0.00,,
Monk Idealist,c15,76,0.20,,0.17,,-0.03,-15.00,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.05,0.11,0.06,0.06,0.01,20.00,-0.05,-45.45
Mercadian Atlas,mmq,305,0.62,14.99,0.54,9.44,-0.08,-12.90,-5.55,-37.02
Drannith Magistrate,piko,11s,,23.07,,21.56,,,-1.51,-6.55
Thermokarst,ice,268,5.49,,6.78,,1.29,23.50,,
Knight of the White Orchid,c21,95,3.21,,1.80,,-1.41,-43.93,,
"Marchesa, Dealer of Death",potj,220p,0.21,0.42,0.09,0.17,-0.12,-57.14,-0.25,-59.52
Nomads' Assembly,c14,82,0.62,,0.23,,-0.39,-62.90,,
"Ulamog, the Infinite Gyre",2x2,577,,88.40,,99.56,,,11.16,12.62
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,5.96,6.95,7.98,5.51,2.02,33.89,-1.44,-20.72
"Ajani, the Greathearted",sld,520,,1.84,,0.85,,,-0.99,-53.80
Gift of Paradise,cmr,229,0.18,0.16,0.04,0.17,-0.14,-77.78,0.01,6.25
Endless One,cmm,804,3.91,,0.46,,-3.45,-88.24,,
Meteorite,totj,17,,,,,,,,
Mirrormind Crown,ecl,381,2.67,3.22,0.83,1.74,-1.84,-68.91,-1.48,-45.96
Polygoyf,m3c,65,0.34,,0.50,5.94,0.16,47.06,,
Tip the Scales,tdc,29,0.22,,0.34,,0.12,54.55,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,0.76,,0.76,,0.00,0.00,,
Telepathy,7ed,102,2.05,,0.28,,-1.77,-86.34,,
Gleaming Geardrake,mkm,424,0.24,0.34,0.20,0.21,-0.04,-16.67,-0.13,-38.24
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.76,,2.28,,,-1.48,-39.36
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.23,,0.16,,-0.07,-30.43,,
"Nikara, Lair Scavenger",c20,3,0.74,0.45,0.82,0.55,0.08,10.81,0.10,22.22
Resurgent Belief,pmh2,26s,,1.65,,1.54,,,-0.11,-6.67
