name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Mystical Tutor,dmr,421,12.49,16.90,9.71,13.20,-2.78,-22.26,-3.70,-21.89
Essence Warden,prm,95481,,,,,,,,
Blood Operative,grn,63,0.16,0.40,0.20,0.37,0.04,25.00,-0.03,-7.50
Selvala's Enforcer,cns,40,0.14,,0.12,0.32,-0.02,-14.29,,
Coalstoke Gearhulk,pdft,198s,,1.43,,1.57,,,0.14,9.79
Fresh Meat,nph,109,0.24,0.98,0.21,1.23,-0.03,-12.50,0.25,25.51
Orzhov Guildgate,gtc,244,0.06,0.60,0.17,0.71,0.11,183.33,0.11,18.33
Mortify,ltc,269,0.17,,0.19,,0.02,11.76,,
Bird,totj,7,,,,,,,,
"Narset, Parter of Veils",sld,1141,18.79,20.04,15.55,18.82,-3.24,-17.24,-1.22,-6.09
Paradise Druid,woc,129,0.19,,0.21,,0.02,10.53,,
Run Away Together,woc,108,0.12,,0.06,,-0.06,-50.00,,
Sinew Sliver,tsr,44,0.38,1.88,0.19,0.95,-0.19,-50.00,-0.93,-49.47
Charge,dom,10,0.06,0.44,0.07,0.21,0.01,16.67,-0.23,-52.27
Island,eld,255,0.12,0.14,0.04,0.20,-0.08,-66.67,0.06,42.86
Novice Knight,m19,30,0.10,0.47,0.12,0.41,0.02,20.00,-0.06,-12.77
Fallen Askari,vis,59,0.16,,0.14,,-0.02,-12.50,,
Altar's Reap,plst,DDR-37,0.16,,0.13,,-0.03,-18.75,,
"Lavinia, Azorius Renegade",rvr,370,0.37,0.44,0.46,0.98,0.09,24.32,0.54,122.73
"Odric, Master Tactician",c20,96,0.27,,0.31,,0.04,14.81,,
Afflict,ody,115,0.08,0.42,0.03,0.34,-0.05,-62.50,-0.08,-19.05
Crown of Gondor,ltc,75,0.22,,0.40,,0.18,81.82,,
Invisible Stalker,isd,60,0.59,9.32,0.86,4.69,0.27,45.76,-4.63,-49.68
"Dakkon, Shadow Slayer",mh2,192,0.45,1.12,0.52,1.76,0.07,15.56,0.64,57.14
Shahrazad,arn,10,453.33,,327.94,,-125.39,-27.66,,
Destructive Tampering,aer,78,0.02,0.20,0.02,0.15,0.00,0.00,-0.05,-25.00
Mox Jet,30a,556,,,,,,,,
Harmonize,c20,173,0.22,,0.19,,-0.03,-13.64,,
Nocturnal Raid,mir,132,0.23,,0.29,,0.06,26.09,,
Temporal Manipulation,sld,1169,16.27,16.65,16.38,16.20,0.11,0.68,-0.45,-2.70
The Convincing General,unk,MZ05a,,,,,,,,
Archon of the Wild Rose,woe,1,0.15,0.29,0.15,0.34,0.00,0.00,0.05,17.24
Vaevictis Asmadi,bchr,89,,,,,,,,
Flensermite,mbs,41,0.23,1.14,0.22,1.34,-0.01,-4.35,0.20,17.54
Triskelion,plst,M11-218,,0.40,,0.28,,,-0.12,-30.00
Rite of the Raging Storm,ncc,274,3.40,,0.38,,-3.02,-88.82,,
Lonely Sandbar,sld,2161,,,,,,,,
"Gorion, Wise Mentor",clb,276,0.07,0.14,0.09,0.24,0.02,28.57,0.10,71.43
Wolf,tvow,11,,,,,,,,
Gate Smasher,dtk,239,0.16,0.30,0.08,0.18,-0.08,-50.00,-0.12,-40.00
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",fin,272,0.30,0.58,0.22,1.12,-0.08,-26.67,0.54,93.10
Island,fbb,297,4.60,,,,,,,
Kemba's Outfitter,yone,2,,,,,,,,
World Breaker,ogw,126,0.94,10.73,1.32,8.82,0.38,40.43,-1.91,-17.80
Rogue Kavu,9ed,213★,,0.22,,,,,,
Ornery Tumblewagg,otj,171,0.14,0.31,0.31,0.60,0.17,121.43,0.29,93.55
Harbinger of the Seas,mh3,63,1.83,2.36,3.65,5.69,1.82,99.45,3.33,141.10
Mad Auntie,mma,90,0.43,1.17,0.65,0.88,0.22,51.16,-0.29,-24.79
Coral Eel,9ed,S3,0.16,,0.58,,0.42,262.50,,
Midnight Clock,m3c,189,0.34,,0.28,0.82,-0.06,-17.65,,
Invasion of Tolvada // The Broken Sky,mom,241,0.27,0.35,0.27,0.36,0.00,0.00,0.01,2.86
The Great Juggernaut,unk,RR04b,,,,,,,,
Lurking Nightstalker,p02,77,0.30,,0.41,,0.11,36.67,,
Spark Spray,vma,188,,,,,,,,
Remand,ddm,26,0.33,,0.51,,0.18,54.55,,
Eumidian Hatchery,eoc,40,2.10,,,,,,,
"Lazav, Familiar Stranger",otj,216,0.07,0.08,0.07,0.22,0.00,0.00,0.14,175.00
Plains,cma,292,0.23,,0.07,,-0.16,-69.57,,
Plains,brb,128,0.87,,1.68,,0.81,93.10,,
"Edric, Spymaster of Trest",cns,187,1.22,8.83,1.17,5.73,-0.05,-4.10,-3.10,-35.11
Clearwater Pathway // Clearwater Pathway,aznr,25,,,,,,,,
Crossbow Infantry,9ed,12★,,,,,,,,
Bubbling Beebles,uds,29,0.13,5.99,0.03,3.49,-0.10,-76.92,-2.50,-41.74
Second Breakfast,ltr,29,0.05,0.13,0.07,0.17,0.02,40.00,0.04,30.77
"Ulasht, the Hate Seed",2x2,289,0.16,0.28,0.19,0.38,0.03,18.75,0.10,35.71
Unholy Strength,7ed,168,0.10,,0.09,,-0.01,-10.00,,
Forest,wc02,rl349,1.99,,,,,,,
Consecrate // Consume,rna,224,0.12,0.12,0.11,0.46,-0.01,-8.33,0.34,283.33
Thornwood Falls,ema,246,0.08,0.35,0.07,0.31,-0.01,-12.50,-0.04,-11.43
Goblin Bowling Team,ugl,44,0.32,,0.26,,-0.06,-18.75,,
Elvish Aberration,pal03,7,,1.95,,0.82,,,-1.13,-57.95
"Farid, Enterprising Salvager",brc,13,0.12,,0.24,,0.12,100.00,,
Wings of Aesthir,me2,199,,,,,,,,
Mwonvuli Beast Tracker,m13,177,0.23,1.19,0.17,0.85,-0.06,-26.09,-0.34,-28.57
Return to Dust,khc,32,0.09,,0.15,,0.06,66.67,,
Emberheart Challenger,blb,133,2.12,2.04,2.69,3.61,0.57,26.89,1.57,76.96
Royal Assassin,dmr,310,0.45,0.65,0.59,1.06,0.14,31.11,0.41,63.08
Shock,aer,98,0.08,0.19,0.13,0.92,0.05,62.50,0.73,384.21
Eldrazi Temple,sld,1154,62.37,71.80,51.15,69.29,-11.22,-17.99,-2.51,-3.50
Voyager Glidecar,pdft,36p,1.20,0.36,0.09,0.30,-1.11,-92.50,-0.06,-16.67
Walk the Plank,xln,130,0.13,0.52,0.18,0.30,0.05,38.46,-0.22,-42.31
Sphinx's Revelation,mm3,187,1.22,1.55,0.59,0.87,-0.63,-51.64,-0.68,-43.87
Mise,unh,38,0.26,9.46,0.16,1.66,-0.10,-38.46,-7.80,-82.45
Kor Entanglers,bfz,36,0.19,0.48,0.19,0.06,0.00,0.00,-0.42,-87.50
Tail Swipe,j25,721,0.29,,0.22,,-0.07,-24.14,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.17,0.48,0.30,0.33,0.13,76.47,-0.15,-31.25
"Izoni, Thousand-Eyed",gk1,50,,0.83,,0.78,,,-0.05,-6.02
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,2.73,3.02,1.92,2.98,-0.81,-29.67,-0.04,-1.32
Duelist's Heritage,c16,1,1.65,,1.07,,-0.58,-35.15,,
"Lazav, Dimir Mastermind",znc,92,0.66,,0.78,,0.12,18.18,,
Celestial Kirin,sok,3,0.75,11.82,0.68,8.54,-0.07,-9.33,-3.28,-27.75
Courage in Crisis,plst,WAR-158,0.16,,,,,,,
Green Sun's Twilight,pone,169p,0.27,0.28,0.15,0.49,-0.12,-44.44,0.21,75.00
Talisman of Curiosity,m3c,309,0.28,,0.32,2.54,0.04,14.29,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,0.75,1.25,2.04,0.56,81.16,1.29,172.00
Ornithopter,5ed,393,0.56,,0.40,,-0.16,-28.57,,
"Kamahl, Pit Fighter",p15a,2,,0.78,,1.12,,,0.34,43.59
Saheeli's Directive,pz2,70675,,,,,,,,
Festering Goblin,9ed,130,0.11,,0.07,,-0.04,-36.36,,
Reality Smasher,sld,1153,11.27,9.96,8.04,9.00,-3.23,-28.66,-0.96,-9.64
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,3.74,4.78,3.66,3.71,-0.08,-2.14,-1.07,-22.38
Orzhov Advokist,c16,3,0.16,,0.23,,0.07,43.75,,
Initiate's Companion,akh,174,0.05,0.47,0.05,0.22,0.00,0.00,-0.25,-53.19
Tsabo's Assassin,inv,128,0.48,7.90,0.48,9.11,0.00,0.00,1.21,15.32
Mana Clash,9ed,203★,,14.33,,,,,,
Darksteel Splicer,moc,100,1.57,,,,,,,
"Hogaak, Arisen Necropolis",mh1,202,1.19,7.55,1.18,10.79,-0.01,-0.84,3.24,42.91
Survival of the Fittest,wc98,bs129,51.17,,57.74,,6.57,12.84,,
Keen-Eyed Curator,blb,322,2.02,3.25,2.37,4.66,0.35,17.33,1.41,43.38
Jasmine Boreal,tsb,93,0.45,7.32,0.21,1.99,-0.24,-53.33,-5.33,-72.81
Bone Dragon,pm19,88s,,2.88,,2.73,,,-0.15,-5.21
Psychic Venom,5ed,113,0.14,,0.10,,-0.04,-28.57,,
Birthing Ritual,mh3,337,7.60,15.58,7.71,11.98,0.11,1.45,-3.60,-23.11
Sokka's Haiku,tla,71,0.07,0.19,0.08,0.22,0.01,14.29,0.03,15.79
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.34,,-5.86,-81.39,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,0.92,,,,,,,
Ancient Spring,inv,319,0.15,4.69,0.21,4.76,0.06,40.00,0.07,1.49
Spirit,tfic,3,,,,,,,,
Howlgeist,j22,673,0.08,,0.12,,0.04,50.00,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,8.04,12.49,8.09,18.19,0.05,0.62,5.70,45.64
Digsite Engineer,c21,342,1.36,,0.83,,-0.53,-38.97,,
Security Rhox,snc,220,0.05,0.03,0.06,0.08,0.01,20.00,0.05,166.67
Biogenic Upgrade,j25,144,0.11,,0.20,,0.09,81.82,,
Belbe's Armor,nem,126,0.20,3.73,0.13,2.81,-0.07,-35.00,-0.92,-24.66
Slinking Skirge,uds,71,0.13,0.90,0.09,1.22,-0.04,-30.77,0.32,35.56
Thalakos Lowlands,brb,88,0.43,,0.52,,0.09,20.93,,
Scoured Barrens,neo,274,0.09,0.20,0.05,0.32,-0.04,-44.44,0.12,60.00
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.18,,0.12,,-0.06,-33.33,,
Behemoth Sledge,pip,211,0.14,1.93,0.10,0.33,-0.04,-28.57,-1.60,-82.90
"Cadric, Soul Kindler",dmc,86,4.49,,4.07,,-0.42,-9.35,,
Summon: Choco/Mog,fin,35,0.03,0.11,0.10,0.18,0.07,233.33,0.07,63.64
Grim Captain's Call,xln,108,0.13,0.47,0.02,0.24,-0.11,-84.62,-0.23,-48.94
"Boseiju, Who Endures",neo,412,45.40,91.62,39.86,72.50,-5.54,-12.20,-19.12,-20.87
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.18,0.43,0.12,0.49,-0.06,-33.33,0.06,13.95
Catastrophe,brb,12,3.84,,2.18,,-1.66,-43.23,,
Vandalblast,sld,404,,11.88,,16.27,,,4.39,36.95
Beledros Witherbloom,pstx,163p,6.67,9.05,17.00,15.50,10.33,154.87,6.45,71.27
Enchanted Carriage,eld,218,0.15,0.22,0.14,0.22,-0.01,-6.67,0.00,0.00
Insect,tsoi,7,0.15,,,,,,,
Workshop Elders,moc,245,0.16,,0.11,,-0.05,-31.25,,
Floodbringer,bok,34,0.15,2.75,0.22,0.88,0.07,46.67,-1.87,-68.00
Phyresis,mbs,49,1.55,11.43,1.09,6.56,-0.46,-29.68,-4.87,-42.61
Banewhip Punisher,hou,59,0.16,0.89,0.21,0.62,0.05,31.25,-0.27,-30.34
Mountain,2ed,298,2.75,,1.68,,-1.07,-38.91,,
"Nin, the Pain Artist",c17,183,0.45,,0.41,,-0.04,-8.89,,
Corpse Traders,ddm,58,0.04,,0.10,,0.06,150.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.04,0.30,0.02,0.31,-0.02,-50.00,0.01,3.33
Scourge of Fleets,pjou,51★,,1.08,,1.88,,,0.80,74.07
Maro's Gone Nuts,cmb1,81,0.57,,0.77,,0.20,35.09,,
Skullclamp,c14,268,4.24,,4.27,,0.03,0.71,,
Skullmane Baku,bok,83,0.05,0.25,0.09,0.25,0.04,80.00,0.00,0.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,7.96,7.15,6.73,7.41,-1.23,-15.45,0.26,3.64
Pia Nalaar,pkld,124s,,0.71,,0.93,,,0.22,30.99
Shatterskull Charger,pznr,159s,,0.36,,0.38,,,0.02,5.56
Infected Vermin,ody,144,0.41,3.35,0.27,1.54,-0.14,-34.15,-1.81,-54.03
Venerable Warsinger,stx,246,0.19,0.29,0.20,0.29,0.01,5.26,0.00,0.00
Thousand-Faced Shadow,neo,451,1.10,1.40,1.90,2.30,0.80,72.73,0.90,64.29
"Delney, Streetwise Lookout",mkm,378,,48.20,,39.31,,,-8.89,-18.44
Murderous Betrayal,8ed,147,0.35,,0.15,,-0.20,-57.14,,
Eyeblight Massacre,khc,49,0.10,,0.26,,0.16,160.00,,
Raise Dead,leb,123,9.51,,8.64,,-0.87,-9.15,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,1.90,42.22,1.82,25.33,-0.08,-4.21,-16.89,-40.00
Elder Gargaroth,pm21,179p,5.94,11.30,10.03,10.55,4.09,68.86,-0.75,-6.64
Bloodline Culling,mid,343,0.33,0.25,0.23,0.36,-0.10,-30.30,0.11,44.00
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.26,1.54,0.24,1.24,-0.02,-7.69,-0.30,-19.48
Blessing of Frost,pkhm,161s,,0.37,,0.54,,,0.17,45.95
Heartbeat of Spring,tle,42,1.16,3.08,0.90,4.01,-0.26,-22.41,0.93,30.19
Saproling,tddj,1,0.19,,,,,,,
Worship,8ed,57,0.77,,0.89,,0.12,15.58,,
Duress,xln,105,0.11,0.82,0.16,0.44,0.05,45.45,-0.38,-46.34
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.29,12.62,0.37,10.23,0.08,27.59,-2.39,-18.94
Forest,ddr,35,0.20,,0.02,,-0.18,-90.00,,
Touch of the Void,bfz,134,0.03,0.24,0.04,0.09,0.01,33.33,-0.15,-62.50
"Danitha, New Benalia's Light",mat,79,0.66,1.02,,,,,,
Rite of Replication,plst,C14-122,0.39,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,2.47,,1.44,,-1.03,-41.70,,
Warrant // Warden,rna,230,0.09,0.34,0.14,0.14,0.05,55.56,-0.20,-58.82
Sparkspitter,plst,UMA-149,0.02,,0.06,,0.04,200.00,,
Hold the Perimeter,cn2,6,0.18,0.63,0.06,0.55,-0.12,-66.67,-0.08,-12.70
Lightning Shrieker,frf,106,0.03,0.39,0.08,0.37,0.05,166.67,-0.02,-5.13
"Atris, Oracle of Half-Truths",pthb,209s,,0.35,,0.19,,,-0.16,-45.71
Pteramander,otc,109,0.06,,0.09,,0.03,50.00,,
Diamond Faerie,csp,128,0.63,4.39,0.32,3.46,-0.31,-49.21,-0.93,-21.18
Beast Within,who,819,,25.41,,12.95,,,-12.46,-49.04
"Titania, Nature's Force",brc,25,1.85,7.96,,,,,,
Blighted Burgeoning,mom,177,0.10,0.12,0.12,0.13,0.02,20.00,0.01,8.33
Archmage of Runes,pfdn,30s,,2.66,,1.73,,,-0.93,-34.96
Finale of Promise,pwar,127s,,7.73,,3.92,,,-3.81,-49.29
Rootcast Apprenticeship,blc,32,0.17,,0.65,,0.48,282.35,,
"Laelia, the Blade Reforged",c21,380,1.63,,2.05,,0.42,25.77,,
Predatory Impetus,clb,249,0.05,0.10,0.06,0.11,0.01,20.00,0.01,10.00
Cyclopean Tomb,leb,241,,,294.23,,,,,
Grove of the Guardian,gk1,124,0.34,,0.30,,-0.04,-11.76,,
Deadly Alliance,znr,96,0.06,0.17,0.08,0.15,0.02,33.33,-0.02,-11.76
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.03,0.28,0.05,0.18,0.02,66.67,-0.10,-35.71
Cryptic Command,sld,905,,3.74,,32.24,,,28.50,762.03
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,4.04,8.81,3.57,3.96,-0.47,-11.63,-4.85,-55.05
Steamflogger Boss,fut,121,0.19,7.94,0.32,3.74,0.13,68.42,-4.20,-52.90
Immaculate Magistrate,ps11,143,,,,,,,,
Soul of Eternity,cmr,626,0.68,0.99,0.29,1.15,-0.39,-57.35,0.16,16.16
Jaya Ballard,pdom,132s,,0.63,,2.79,,,2.16,342.86
Starfield Vocalist,peoe,78s,,3.27,,3.14,,,-0.13,-3.98
Llanowar,opca,48,5.30,,4.29,,-1.01,-19.06,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.70,,1.83,,0.13,7.65,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.10,0.58,0.06,0.74,-0.04,-40.00,0.16,27.59
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.32,2.39,0.20,0.92,-0.12,-37.50,-1.47,-61.51
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,1.93,1.42,0.92,1.99,-1.01,-52.33,0.57,40.14
Manaform Hellkite,dbl,437,2.22,8.99,0.65,0.02,-1.57,-70.72,-8.97,-99.78
Bind // Liberate,cmb2,88,0.22,,1.79,,1.57,713.64,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.17,,0.23,,0.06,35.29,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,49.18,,32.97,,,-16.21,-32.96
"Faramir, Field Commander",ltr,303,0.10,0.16,0.07,0.24,-0.03,-30.00,0.08,50.00
Enlarge,plst,M14-170,0.11,,,,,,,
Spurnmage Advocate,jud,27,0.31,8.13,0.12,2.66,-0.19,-61.29,-5.47,-67.28
"Linvala, Shield of Sea Gate",pznr,226p,0.49,0.49,0.21,0.67,-0.28,-57.14,0.18,36.73
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.18,,,,,,
Consuming Vapors,roe,101,0.26,1.32,0.31,1.47,0.05,19.23,0.15,11.36
Spell Blast,4ed,103,0.10,,0.11,,0.01,10.00,,
Slivdrazi Monstrosity,cmb2,102,13.93,,9.89,,-4.04,-29.00,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.07,,0.10,,0.03,42.86,,
Pelakka Wurm,m19,192,0.17,0.83,0.22,0.43,0.05,29.41,-0.40,-48.19
Ripscale Predator,cmr,196,0.09,0.18,0.02,0.09,-0.07,-77.78,-0.09,-50.00
Twinblade Slasher,eve,79,0.20,1.08,0.27,0.74,0.07,35.00,-0.34,-31.48
Bladegriff Prototype,otc,253,0.23,,0.25,,0.02,8.70,,
Beastmaster Ascension,c14,186,4.46,,3.80,,-0.66,-14.80,,
Plains,prwk,A08,,0.83,,1.25,,,0.42,50.60
Gemrazer,iko,155,0.47,0.68,0.66,0.88,0.19,40.43,0.20,29.41
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.24,,0.16,,-0.08,-33.33,,
"Lady Zhurong, Warrior Queen",ptk,139,118.19,,41.76,,-76.43,-64.67,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.85,,0.48,,-0.37,-43.53,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.46,0.45,,,,,,
Manabarbs,10e,218,4.70,19.43,3.58,17.93,-1.12,-23.83,-1.50,-7.72
Incandescent Aria,psnc,192p,0.23,0.18,0.14,0.22,-0.09,-39.13,0.04,22.22
Goblin Gardener,7ed,188★,,15.51,,,,,,
Temur Charm,c20,230,0.21,,0.26,,0.05,23.81,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.03,0.12,0.05,0.06,0.02,66.67,-0.06,-50.00
Necrotic Hex,cmr,137,0.33,0.41,0.49,0.51,0.16,48.48,0.10,24.39
Reconnaissance Mission,40k,193,1.40,,1.50,,0.10,7.14,,
Overflowing Insight,j25,341,0.29,,0.21,,-0.08,-27.59,,
Wasteful Harvest,bro,196,0.06,0.18,0.11,0.06,0.05,83.33,-0.12,-66.67
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.09,0.30,0.07,0.29,-0.02,-22.22,-0.01,-3.33
Blockbuster,rav,115,0.09,,0.05,0.27,-0.04,-44.44,,
"Padeem, Consul of Innovation",cmm,109,0.89,1.27,0.56,1.14,-0.33,-37.08,-0.13,-10.24
Nature's Lore,5ed,316,4.25,,1.84,,-2.41,-56.71,,
Eron the Relentless,ptc,mj73sb,0.41,,0.47,,0.06,14.63,,
Sungrass Prairie,pip,1041,,1.39,,0.74,,,-0.65,-46.76
Colossus of Sardia,10e,317★,,0.90,,1.42,,,0.52,57.78
Krosan Verge,c18,263,0.21,,0.19,,-0.02,-9.52,,
Otepec Huntmaster,lcc,229,0.25,,0.54,,0.29,116.00,,
Krosan Verge,mic,175,0.12,,0.09,,-0.03,-25.00,,
Monk Idealist,c15,76,0.15,,0.17,,0.02,13.33,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.05,0.07,0.04,0.10,-0.01,-20.00,0.03,42.86
Mercadian Atlas,mmq,305,0.62,6.62,0.75,10.23,0.13,20.97,3.61,54.53
Drannith Magistrate,piko,11s,,22.09,,22.81,,,0.72,3.26
Thermokarst,ice,268,4.61,,8.23,,3.62,78.52,,
Knight of the White Orchid,c21,95,2.21,,1.29,,-0.92,-41.63,,
"Marchesa, Dealer of Death",potj,220p,0.17,0.43,0.06,0.20,-0.11,-64.71,-0.23,-53.49
Nomads' Assembly,c14,82,0.60,,0.39,,-0.21,-35.00,,
"Ulamog, the Infinite Gyre",2x2,577,,85.76,,111.15,,,25.39,29.61
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,7.75,8.06,7.38,7.54,-0.37,-4.77,-0.52,-6.45
"Ajani, the Greathearted",sld,520,,1.93,,1.24,,,-0.69,-35.75
Gift of Paradise,cmr,229,0.05,0.17,0.06,0.16,0.01,20.00,-0.01,-5.88
Endless One,cmm,804,0.80,,0.48,,-0.32,-40.00,,
Meteorite,totj,17,,,,,,,,
Polygoyf,m3c,65,0.32,,0.25,5.94,-0.07,-21.88,,
Tip the Scales,tdc,29,0.07,,0.37,,0.30,428.57,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,1.02,,0.75,,-0.27,-26.47,,
Telepathy,7ed,102,2.25,,0.48,,-1.77,-78.67,,
Gleaming Geardrake,mkm,424,0.29,0.42,0.16,0.19,-0.13,-44.83,-0.23,-54.76
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.18,,2.19,,,-0.99,-31.13
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.20,,0.17,,-0.03,-15.00,,
"Nikara, Lair Scavenger",c20,3,0.63,0.43,0.60,0.50,-0.03,-4.76,0.07,16.28
Resurgent Belief,pmh2,26s,,1.86,,1.16,,,-0.70,-37.63
Rescuer Sphinx,war,65,0.06,0.36,0.09,0.17,0.03,50.00,-0.19,-52.78
Forest,gk2,106,0.44,,0.29,,-0.15,-34.09,,
Verdant Outrider // Verdant Outrider,awoe,28,,,,,,,,
Dusk // Dawn,blc,138,0.15,,0.21,,0.06,40.00,,
Homing Lightning,rvr,112,0.03,0.02,0.04,0.11,0.01,33.33,0.09,450.00
Elvish Healer,ice,22,0.09,,0.06,,-0.03,-33.33,,
Angelic Quartermaster // Angelic Quartermaster,avow,5,,,,,,,,
Mirror Gallery,bok,154,18.35,67.14,5.23,17.70,-13.12,-71.50,-49.44,-73.64
Plains,mom,277,0.10,0.11,0.08,0.10,-0.02,-20.00,-0.01,-9.09
Phantom Interference,otj,61,0.07,0.20,0.14,0.19,0.07,100.00,-0.01,-5.00
Tempt with Discovery,c13,174,3.85,,1.61,,-2.24,-58.18,,
Underworld Dreams,prm,35970,,,,,,,,
Loxodon Convert,nph,14,0.04,0.25,0.07,0.25,0.03,75.00,0.00,0.00
Excavating Anurid,j21,568,,,,,,,,
