name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Mad Auntie,mma,90,0.51,1.21,0.68,1.14,0.17,33.33,-0.07,-5.79
Coral Eel,9ed,S3,0.16,,0.58,,0.42,262.50,,
Midnight Clock,m3c,189,0.34,,0.26,0.82,-0.08,-23.53,,
Invasion of Tolvada // The Broken Sky,mom,241,0.29,0.38,0.37,0.29,0.08,27.59,-0.09,-23.68
The Great Juggernaut,unk,RR04b,,,,,,,,
Lurking Nightstalker,p02,77,0.24,,0.36,,0.12,50.00,,
Spark Spray,vma,188,,,,,,,,
Remand,ddm,26,0.30,,0.74,,0.44,146.67,,
Eumidian Hatchery,eoc,40,1.06,,1.76,,0.70,66.04,,
"Lazav, Familiar Stranger",otj,216,0.10,0.10,0.09,0.14,-0.01,-10.00,0.04,40.00
Plains,cma,292,0.25,,0.14,,-0.11,-44.00,,
Plains,brb,128,0.87,,1.68,,0.81,93.10,,
"Edric, Spymaster of Trest",cns,187,1.31,8.38,0.90,5.53,-0.41,-31.30,-2.85,-34.01
Clearwater Pathway // Clearwater Pathway,aznr,25,,,,,,,,
Crossbow Infantry,9ed,12★,,1.05,,,,,,
Bubbling Beebles,uds,29,0.11,6.64,0.14,3.49,0.03,27.27,-3.15,-47.44
Second Breakfast,ltr,29,0.06,0.17,0.04,0.10,-0.02,-33.33,-0.07,-41.18
"Ulasht, the Hate Seed",2x2,289,0.16,0.31,0.17,0.51,0.01,6.25,0.20,64.52
Unholy Strength,7ed,168,0.10,,0.10,,0.00,0.00,,
Forest,wc02,rl349,1.99,,,,,,,
Consecrate // Consume,rna,224,0.10,0.17,0.14,0.48,0.04,40.00,0.31,182.35
Thornwood Falls,ema,246,0.08,0.32,0.05,0.27,-0.03,-37.50,-0.05,-15.62
Goblin Bowling Team,ugl,44,0.33,,0.29,,-0.04,-12.12,,
Improvised Arsenal,tmt,92,,,,,,,,
Elvish Aberration,pal03,7,,1.83,,0.79,,,-1.04,-56.83
"Farid, Enterprising Salvager",brc,13,0.18,,0.35,,0.17,94.44,,
Wings of Aesthir,me2,199,,,,,,,,
Mwonvuli Beast Tracker,m13,177,0.21,1.19,0.23,0.86,0.02,9.52,-0.33,-27.73
Return to Dust,khc,32,0.10,,0.19,,0.09,90.00,,
Emberheart Challenger,blb,133,3.71,2.97,2.56,3.13,-1.15,-31.00,0.16,5.39
Royal Assassin,dmr,310,0.49,0.78,0.53,1.10,0.04,8.16,0.32,41.03
Shock,aer,98,0.05,0.22,0.04,0.92,-0.01,-20.00,0.70,318.18
Eldrazi Temple,sld,1154,49.47,53.52,45.37,68.61,-4.10,-8.29,15.09,28.20
Voyager Glidecar,pdft,36p,0.50,0.31,0.12,0.30,-0.38,-76.00,-0.01,-3.23
Walk the Plank,xln,130,0.13,0.52,0.10,0.28,-0.03,-23.08,-0.24,-46.15
Sphinx's Revelation,mm3,187,1.15,1.86,1.08,0.48,-0.07,-6.09,-1.38,-74.19
Mise,unh,38,0.24,6.00,0.15,1.66,-0.09,-37.50,-4.34,-72.33
Kor Entanglers,bfz,36,0.10,0.49,0.11,0.28,0.01,10.00,-0.21,-42.86
Tail Swipe,j25,721,0.33,,0.18,,-0.15,-45.45,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.15,0.48,0.20,0.30,0.05,33.33,-0.18,-37.50
"Izoni, Thousand-Eyed",gk1,50,,0.79,,1.26,,,0.47,59.49
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,2.51,3.11,2.07,3.37,-0.44,-17.53,0.26,8.36
Duelist's Heritage,c16,1,1.72,,1.59,,-0.13,-7.56,,
"Lazav, Dimir Mastermind",znc,92,0.75,,0.72,,-0.03,-4.00,,
Celestial Kirin,sok,3,0.65,12.25,0.54,8.56,-0.11,-16.92,-3.69,-30.12
Courage in Crisis,plst,WAR-158,0.17,,,,,,,
Green Sun's Twilight,pone,169p,0.27,0.33,0.16,0.44,-0.11,-40.74,0.11,33.33
Talisman of Curiosity,m3c,309,0.32,,0.33,2.54,0.01,3.13,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,0.76,1.25,2.06,0.56,81.16,1.30,171.05
Ornithopter,5ed,393,0.57,,0.85,,0.28,49.12,,
"Kamahl, Pit Fighter",p15a,2,,0.81,,1.15,,,0.34,41.98
Saheeli's Directive,pz2,70675,,,,,,,,
Festering Goblin,9ed,130,0.13,,0.09,,-0.04,-30.77,,
Reality Smasher,sld,1153,10.57,9.67,7.23,8.27,-3.34,-31.60,-1.40,-14.48
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,5.02,5.45,3.89,3.77,-1.13,-22.51,-1.68,-30.83
Orzhov Advokist,c16,3,0.17,,0.28,,0.11,64.71,,
Initiate's Companion,akh,174,0.06,0.41,0.13,0.27,0.07,116.67,-0.14,-34.15
Tsabo's Assassin,inv,128,0.45,7.90,0.37,8.66,-0.08,-17.78,0.76,9.62
Mana Clash,9ed,203★,,14.33,,,,,,
Darksteel Splicer,moc,100,1.88,,0.99,,-0.89,-47.34,,
"Hogaak, Arisen Necropolis",mh1,202,1.03,7.60,1.21,11.23,0.18,17.48,3.63,47.76
Survival of the Fittest,wc98,bs129,55.47,,55.10,,-0.37,-0.67,,
Keen-Eyed Curator,blb,322,2.07,4.00,2.60,4.90,0.53,25.60,0.90,22.50
Jasmine Boreal,tsb,93,0.51,7.97,0.19,2.34,-0.32,-62.75,-5.63,-70.64
Bone Dragon,pm19,88s,,3.16,,2.80,,,-0.36,-11.39
Psychic Venom,5ed,113,0.17,,0.04,,-0.13,-76.47,,
Birthing Ritual,mh3,337,8.27,16.00,8.47,12.66,0.20,2.42,-3.34,-20.88
Sokka's Haiku,tla,71,0.09,0.28,0.10,0.17,0.01,11.11,-0.11,-39.29
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.49,,-5.71,-79.31,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,0.92,,,,,,,
Ancient Spring,inv,319,0.19,4.54,0.24,4.60,0.05,26.32,0.06,1.32
Spirit,tfic,3,,,,,,,,
Howlgeist,j22,673,0.08,,0.10,,0.02,25.00,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,8.52,12.28,8.26,17.62,-0.26,-3.05,5.34,43.49
Digsite Engineer,c21,342,1.23,,1.23,,0.00,0.00,,
Security Rhox,snc,220,0.05,0.03,0.05,0.09,0.00,0.00,0.06,200.00
Biogenic Upgrade,j25,144,0.13,,0.16,,0.03,23.08,,
Belbe's Armor,nem,126,0.30,3.73,0.33,2.90,0.03,10.00,-0.83,-22.25
Slinking Skirge,uds,71,0.13,0.90,0.08,1.11,-0.05,-38.46,0.21,23.33
Thalakos Lowlands,brb,88,0.43,,0.67,,0.24,55.81,,
Scoured Barrens,neo,274,0.12,0.20,0.15,0.21,0.03,25.00,0.01,5.00
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.18,,0.18,,0.00,0.00,,
Behemoth Sledge,pip,211,0.13,2.20,0.14,0.26,0.01,7.69,-1.94,-88.18
"Cadric, Soul Kindler",dmc,86,3.82,,3.75,,-0.07,-1.83,,
Summon: Choco/Mog,fin,35,0.05,0.12,0.07,0.11,0.02,40.00,-0.01,-8.33
Grim Captain's Call,xln,108,0.13,0.46,0.12,0.26,-0.01,-7.69,-0.20,-43.48
"Boseiju, Who Endures",neo,412,52.56,115.70,39.67,72.45,-12.89,-24.52,-43.25,-37.38
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.11,0.38,0.22,0.43,0.11,100.00,0.05,13.16
Catastrophe,brb,12,3.74,,2.37,,-1.37,-36.63,,
Vandalblast,sld,404,,12.26,,16.43,,,4.17,34.01
Beledros Witherbloom,pstx,163p,7.37,9.03,17.00,15.50,9.63,130.66,6.47,71.65
Enchanted Carriage,eld,218,0.12,0.19,0.06,0.17,-0.06,-50.00,-0.02,-10.53
Insect,tsoi,7,0.12,,,,,,,
Workshop Elders,moc,245,0.16,,0.10,,-0.06,-37.50,,
Floodbringer,bok,34,0.14,2.92,0.09,0.97,-0.05,-35.71,-1.95,-66.78
Phyresis,mbs,49,1.28,11.45,0.96,5.98,-0.32,-25.00,-5.47,-47.77
Banewhip Punisher,hou,59,0.26,0.86,0.22,0.60,-0.04,-15.38,-0.26,-30.23
Mountain,2ed,298,2.76,,2.57,,-0.19,-6.88,,
"Nin, the Pain Artist",c17,183,0.47,,0.65,,0.18,38.30,,
Corpse Traders,ddm,58,0.04,,0.10,,0.06,150.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.05,0.27,0.02,0.21,-0.03,-60.00,-0.06,-22.22
Scourge of Fleets,pjou,51★,,1.06,,1.43,,,0.37,34.91
Maro's Gone Nuts,cmb1,81,0.60,,0.33,,-0.27,-45.00,,
Skullclamp,c14,268,4.39,,4.60,,0.21,4.78,,
Skullmane Baku,bok,83,0.10,0.25,0.05,0.28,-0.05,-50.00,0.03,12.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,9.83,7.03,7.14,7.95,-2.69,-27.37,0.92,13.09
Pia Nalaar,pkld,124s,,0.75,,0.89,,,0.14,18.67
Shatterskull Charger,pznr,159s,,0.29,,0.41,,,0.12,41.38
Infected Vermin,ody,144,0.41,3.25,0.27,1.51,-0.14,-34.15,-1.74,-53.54
Venerable Warsinger,stx,246,0.14,0.28,0.26,0.51,0.12,85.71,0.23,82.14
Thousand-Faced Shadow,neo,451,1.01,1.41,2.15,2.83,1.14,112.87,1.42,100.71
"Delney, Streetwise Lookout",mkm,378,,51.26,,36.99,,,-14.27,-27.84
Murderous Betrayal,8ed,147,0.41,,0.17,,-0.24,-58.54,,
Eyeblight Massacre,khc,49,0.12,,0.23,,0.11,91.67,,
Raise Dead,leb,123,10.07,,8.27,,-1.80,-17.87,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,2.55,43.87,1.94,30.47,-0.61,-23.92,-13.40,-30.54
Elder Gargaroth,pm21,179p,5.74,11.30,8.47,10.55,2.73,47.56,-0.75,-6.64
Bloodline Culling,mid,343,0.33,0.29,0.28,0.34,-0.05,-15.15,0.05,17.24
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.27,1.54,0.23,1.24,-0.04,-14.81,-0.30,-19.48
Blessing of Frost,pkhm,161s,,0.54,,0.48,,,-0.06,-11.11
Heartbeat of Spring,tle,42,1.63,2.65,0.98,2.75,-0.65,-39.88,0.10,3.77
Saproling,tddj,1,0.18,,,,,,,
Worship,8ed,57,0.77,,0.37,,-0.40,-51.95,,
Duress,xln,105,0.13,0.78,0.06,0.41,-0.07,-53.85,-0.37,-47.44
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.32,12.92,0.43,9.62,0.11,34.37,-3.30,-25.54
Forest,ddr,35,0.17,,0.02,,-0.15,-88.24,,
Touch of the Void,bfz,134,0.03,,0.03,0.12,0.00,0.00,,
"Danitha, New Benalia's Light",mat,79,0.71,0.98,1.23,1.48,0.52,73.24,0.50,51.02
Rite of Replication,plst,C14-122,0.35,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,2.47,,1.40,,-1.07,-43.32,,
Warrant // Warden,rna,230,0.09,0.32,0.12,0.14,0.03,33.33,-0.18,-56.25
Sparkspitter,plst,UMA-149,0.04,,0.08,,0.04,100.00,,
Hold the Perimeter,cn2,6,0.20,0.65,0.19,0.55,-0.01,-5.00,-0.10,-15.38
Lightning Shrieker,frf,106,0.05,0.39,0.04,0.36,-0.01,-20.00,-0.03,-7.69
"Atris, Oracle of Half-Truths",pthb,209s,,0.23,,0.27,,,0.04,17.39
Pteramander,otc,109,0.07,,0.09,,0.02,28.57,,
Diamond Faerie,csp,128,0.72,4.43,0.45,3.36,-0.27,-37.50,-1.07,-24.15
Beast Within,who,819,,29.42,,12.95,,,-16.47,-55.98
"Titania, Nature's Force",brc,25,2.02,8.05,2.39,10.21,0.37,18.32,2.16,26.83
Blighted Burgeoning,mom,177,0.12,0.12,0.04,0.15,-0.08,-66.67,0.03,25.00
Archmage of Runes,pfdn,30s,,3.00,,2.09,,,-0.91,-30.33
Finale of Promise,pwar,127s,,8.08,,3.57,,,-4.51,-55.82
Rootcast Apprenticeship,blc,32,0.15,,0.64,,0.49,326.67,,
"Laelia, the Blade Reforged",c21,380,1.71,,1.91,,0.20,11.70,,
Predatory Impetus,clb,249,0.05,0.09,0.05,0.11,0.00,0.00,0.02,22.22
Cyclopean Tomb,leb,241,,,228.72,,,,,
Grove of the Guardian,gk1,124,0.31,,0.22,,-0.09,-29.03,,
Deadly Alliance,znr,96,0.06,0.24,0.10,0.17,0.04,66.67,-0.07,-29.17
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.04,,0.03,0.18,-0.01,-25.00,,
Cryptic Command,sld,905,,3.57,,1.73,,,-1.84,-51.54
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,3.66,8.81,3.87,3.96,0.21,5.74,-4.85,-55.05
Steamflogger Boss,fut,121,0.16,7.29,0.31,3.74,0.15,93.75,-3.55,-48.70
Immaculate Magistrate,ps11,143,,,,,,,,
Farhaven Elf,pw26,2,,,,,,,,
Soul of Eternity,cmr,626,0.72,0.96,0.42,1.17,-0.30,-41.67,0.21,21.87
Jaya Ballard,pdom,132s,,0.69,,2.79,,,2.10,304.35
Starfield Vocalist,peoe,78s,,3.08,,3.20,,,0.12,3.90
Noggle Robber,ecl,237,0.23,0.24,0.02,0.19,-0.21,-91.30,-0.05,-20.83
Llanowar,opca,48,5.30,,4.04,,-1.26,-23.77,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.69,,2.14,,0.45,26.63,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.10,0.74,0.08,0.73,-0.02,-20.00,-0.01,-1.35
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.34,2.48,0.16,0.92,-0.18,-52.94,-1.56,-62.90
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,1.28,1.79,0.81,1.66,-0.47,-36.72,-0.13,-7.26
Manaform Hellkite,dbl,437,2.16,8.99,0.98,0.02,-1.18,-54.63,-8.97,-99.78
Bind // Liberate,cmb2,88,0.26,,1.79,,1.53,588.46,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.23,,0.17,,-0.06,-26.09,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,46.88,,36.16,,,-10.72,-22.87
"Faramir, Field Commander",ltr,303,0.12,0.19,0.11,0.15,-0.01,-8.33,-0.04,-21.05
Enlarge,plst,M14-170,0.08,,,,,,,
Spurnmage Advocate,jud,27,0.29,1.84,0.19,3.07,-0.10,-34.48,1.23,66.85
"Linvala, Shield of Sea Gate",pznr,226p,0.40,0.49,0.25,0.69,-0.15,-37.50,0.20,40.82
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.15,,,,,,
Consuming Vapors,roe,101,0.27,1.32,0.21,1.17,-0.06,-22.22,-0.15,-11.36
Spell Blast,4ed,103,0.10,,0.09,,-0.01,-10.00,,
Slivdrazi Monstrosity,cmb2,102,15.23,,9.89,,-5.34,-35.06,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.07,,0.12,,0.05,71.43,,
Pelakka Wurm,m19,192,0.13,0.81,0.16,0.36,0.03,23.08,-0.45,-55.56
Ripscale Predator,cmr,196,0.06,0.04,0.02,0.08,-0.04,-66.67,0.04,100.00
Twinblade Slasher,eve,79,0.21,1.27,0.27,0.79,0.06,28.57,-0.48,-37.80
Bladegriff Prototype,otc,253,0.26,,0.24,,-0.02,-7.69,,
Beastmaster Ascension,c14,186,4.35,,3.59,,-0.76,-17.47,,
Plains,prwk,A08,,0.75,,1.23,,,0.48,64.00
Gemrazer,iko,155,0.44,0.84,0.58,1.01,0.14,31.82,0.17,20.24
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.21,,0.18,,-0.03,-14.29,,
"Lady Zhurong, Warrior Queen",ptk,139,125.41,,38.77,,-86.64,-69.09,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.53,,0.36,,-0.17,-32.08,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.51,0.40,0.56,0.42,0.05,9.80,0.02,5.00
Manabarbs,10e,218,4.24,19.43,4.73,17.12,0.49,11.56,-2.31,-11.89
Incandescent Aria,psnc,192p,0.22,0.18,0.14,0.20,-0.08,-36.36,0.02,11.11
Goblin Gardener,7ed,188★,,15.51,,,,,,
Temur Charm,c20,230,0.29,,0.15,,-0.14,-48.28,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.05,0.07,0.03,0.06,-0.02,-40.00,-0.01,-14.29
Necrotic Hex,cmr,137,0.33,0.43,0.35,0.70,0.02,6.06,0.27,62.79
Reconnaissance Mission,40k,193,1.78,,1.63,,-0.15,-8.43,,
Overflowing Insight,j25,341,0.28,,0.33,,0.05,17.86,,
Wasteful Harvest,bro,196,0.05,0.18,0.08,0.19,0.03,60.00,0.01,5.56
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.09,0.30,0.07,0.22,-0.02,-22.22,-0.08,-26.67
Blockbuster,rav,115,0.10,,0.06,0.29,-0.04,-40.00,,
"Padeem, Consul of Innovation",cmm,109,1.71,1.56,0.68,1.56,-1.03,-60.23,0.00,0.00
Nature's Lore,5ed,316,2.85,,2.09,,-0.76,-26.67,,
Eron the Relentless,ptc,mj73sb,,,0.47,,,,,
Sungrass Prairie,pip,1041,,1.41,,0.63,,,-0.78,-55.32
Colossus of Sardia,10e,317★,,0.90,,1.28,,,0.38,42.22
Krosan Verge,c18,263,0.22,,0.22,,0.00,0.00,,
Otepec Huntmaster,lcc,229,0.27,,0.54,,0.27,100.00,,
Krosan Verge,mic,175,0.14,,0.18,,0.04,28.57,,
Monk Idealist,c15,76,0.16,,0.22,,0.06,37.50,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.03,0.09,0.05,0.12,0.02,66.67,0.03,33.33
Mercadian Atlas,mmq,305,0.59,4.94,0.56,10.39,-0.03,-5.08,5.45,110.32
Drannith Magistrate,piko,11s,,22.88,,22.70,,,-0.18,-0.79
Thermokarst,ice,268,4.85,,6.97,,2.12,43.71,,
Knight of the White Orchid,c21,95,1.75,,1.29,,-0.46,-26.29,,
"Marchesa, Dealer of Death",potj,220p,0.19,0.35,0.13,0.25,-0.06,-31.58,-0.10,-28.57
Nomads' Assembly,c14,82,0.59,,0.59,,0.00,0.00,,
"Ulamog, the Infinite Gyre",2x2,577,,86.05,,107.70,,,21.65,25.16
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,6.81,7.76,7.21,7.06,0.40,5.87,-0.70,-9.02
"Ajani, the Greathearted",sld,520,,2.05,,1.18,,,-0.87,-42.44
Gift of Paradise,cmr,229,0.04,0.16,0.03,0.19,-0.01,-25.00,0.03,18.75
Endless One,cmm,804,0.89,,0.65,,-0.24,-26.97,,
Meteorite,totj,17,,,,,,,,
Mirrormind Crown,ecl,381,1.69,3.23,,,,,,
Polygoyf,m3c,65,0.27,,0.34,5.94,0.07,25.93,,
Tip the Scales,tdc,29,0.18,,0.41,,0.23,127.78,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,0.74,,0.72,,-0.02,-2.70,,
Telepathy,7ed,102,2.17,,0.70,,-1.47,-67.74,,
Gleaming Geardrake,mkm,424,0.30,0.44,0.14,0.28,-0.16,-53.33,-0.16,-36.36
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.01,,2.52,,,-0.49,-16.28
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.21,,0.24,,0.03,14.29,,
"Nikara, Lair Scavenger",c20,3,0.62,0.44,0.47,0.46,-0.15,-24.19,0.02,4.55
Resurgent Belief,pmh2,26s,,1.69,,1.32,,,-0.37,-21.89
Rescuer Sphinx,war,65,0.04,0.35,0.13,0.20,0.09,225.00,-0.15,-42.86
Forest,gk2,106,0.39,,0.21,,-0.18,-46.15,,
Verdant Outrider // Verdant Outrider,awoe,28,,,,,,,,
Dusk // Dawn,blc,138,0.13,,0.23,,0.10,76.92,,
Homing Lightning,rvr,112,0.03,0.05,0.03,0.11,0.00,0.00,0.06,120.00
Elvish Healer,ice,22,0.11,,0.05,,-0.06,-54.55,,
Angelic Quartermaster // Angelic Quartermaster,avow,5,,,,,,,,
Mirror Gallery,bok,154,15.16,63.39,4.74,21.41,-10.42,-68.73,-41.98,-66.22
