name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Destructive Tampering,aer,78,0.02,0.23,0.07,0.16,0.05,250.00,-0.07,-30.43
Mox Jet,30a,556,,,,,,,,
Harmonize,c20,173,0.30,,0.31,,0.01,3.33,,
Nocturnal Raid,mir,132,0.22,,0.08,,-0.14,-63.64,,
Temporal Manipulation,sld,1169,16.75,17.14,15.26,15.60,-1.49,-8.90,-1.54,-8.98
The Convincing General,unk,MZ05a,,,,,,,,
Archon of the Wild Rose,woe,1,0.26,0.29,0.18,0.44,-0.08,-30.77,0.15,51.72
Vaevictis Asmadi,bchr,89,,,,,,,,
Flensermite,mbs,41,0.24,1.14,0.21,1.53,-0.03,-12.50,0.39,34.21
Triskelion,plst,M11-218,,0.50,,0.24,,,-0.26,-52.00
Rite of the Raging Storm,ncc,274,1.44,,0.42,,-1.02,-70.83,,
Lonely Sandbar,sld,2161,,,,,,,,
"Gorion, Wise Mentor",clb,276,0.24,0.16,0.11,0.21,-0.13,-54.17,0.05,31.25
Wolf,tvow,11,,,,,,,,
Gate Smasher,dtk,239,0.16,0.06,0.11,0.18,-0.05,-31.25,0.12,200.00
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",fin,272,0.39,0.69,0.28,0.83,-0.11,-28.21,0.14,20.29
Island,fbb,297,4.40,,,,,,,
Kemba's Outfitter,yone,2,,,,,,,,
World Breaker,ogw,126,0.82,7.41,0.93,7.50,0.11,13.41,0.09,1.21
Rogue Kavu,9ed,213★,,0.21,,,,,,
Ornery Tumblewagg,otj,171,0.29,0.39,0.32,0.40,0.03,10.34,0.01,2.56
Harbinger of the Seas,mh3,63,2.21,2.66,3.57,4.26,1.36,61.54,1.60,60.15
Mad Auntie,mma,90,0.57,0.84,0.92,1.23,0.35,61.40,0.39,46.43
Coral Eel,9ed,S3,0.16,,0.58,,0.42,262.50,,
Midnight Clock,m3c,189,0.30,,0.27,0.82,-0.03,-10.00,,
Invasion of Tolvada // The Broken Sky,mom,241,0.19,0.38,0.17,0.51,-0.02,-10.53,0.13,34.21
The Great Juggernaut,unk,RR04b,,,,,,,,
Lurking Nightstalker,p02,77,0.23,,0.35,,0.12,52.17,,
Spark Spray,vma,188,,,,,,,,
Remand,ddm,26,0.31,,0.55,,0.24,77.42,,
Eumidian Hatchery,eoc,40,0.82,,2.72,,1.90,231.71,,
"Lazav, Familiar Stranger",otj,216,0.10,0.23,0.14,0.20,0.04,40.00,-0.03,-13.04
Plains,cma,292,0.25,,0.14,,-0.11,-44.00,,
Plains,brb,128,0.87,,1.59,,0.72,82.76,,
"Edric, Spymaster of Trest",cns,187,2.39,8.38,0.91,5.36,-1.48,-61.92,-3.02,-36.04
Clearwater Pathway // Clearwater Pathway,aznr,25,,,,,,,,
Crossbow Infantry,9ed,12★,,1.05,,,,,,
Bubbling Beebles,uds,29,0.14,7.28,0.08,3.73,-0.06,-42.86,-3.55,-48.76
Second Breakfast,ltr,29,0.13,0.16,0.07,0.08,-0.06,-46.15,-0.08,-50.00
"Ulasht, the Hate Seed",2x2,289,0.19,0.31,0.16,0.51,-0.03,-15.79,0.20,64.52
Unholy Strength,7ed,168,0.10,,0.16,,0.06,60.00,,
Forest,wc02,rl349,1.99,,,,,,,
Consecrate // Consume,rna,224,0.12,0.22,0.11,0.59,-0.01,-8.33,0.37,168.18
Thornwood Falls,ema,246,0.09,0.30,0.08,0.27,-0.01,-11.11,-0.03,-10.00
Goblin Bowling Team,ugl,44,0.33,,0.18,,-0.15,-45.45,,
Improvised Arsenal,tmt,92,0.76,1.12,0.44,0.56,-0.32,-42.11,-0.56,-50.00
Elvish Aberration,pal03,7,,1.83,,0.76,,,-1.07,-58.47
"Farid, Enterprising Salvager",brc,13,0.28,,0.24,,-0.04,-14.29,,
Wings of Aesthir,me2,199,,,,,,,,
Mwonvuli Beast Tracker,m13,177,0.22,0.82,0.23,0.86,0.01,4.55,0.04,4.88
Return to Dust,khc,32,0.14,,0.16,,0.02,14.29,,
Emberheart Challenger,blb,133,1.27,2.67,2.30,3.20,1.03,81.10,0.53,19.85
Royal Assassin,dmr,310,0.56,0.88,0.44,1.02,-0.12,-21.43,0.14,15.91
Shock,aer,98,0.06,0.18,0.06,0.81,0.00,0.00,0.63,350.00
Eldrazi Temple,sld,1154,48.40,46.12,44.21,66.42,-4.19,-8.66,20.30,44.02
Voyager Glidecar,pdft,36p,0.50,,0.10,0.30,-0.40,-80.00,,
Walk the Plank,xln,130,0.15,0.51,0.13,0.28,-0.02,-13.33,-0.23,-45.10
Sphinx's Revelation,mm3,187,1.23,1.52,0.87,0.89,-0.36,-29.27,-0.63,-41.45
Mise,unh,38,0.24,6.00,0.15,1.68,-0.09,-37.50,-4.32,-72.00
Kor Entanglers,bfz,36,0.11,0.48,0.08,0.25,-0.03,-27.27,-0.23,-47.92
Tail Swipe,j25,721,0.33,,0.25,,-0.08,-24.24,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.14,0.47,0.13,0.35,-0.01,-7.14,-0.12,-25.53
"Izoni, Thousand-Eyed",gk1,50,,0.79,,1.21,,,0.42,53.16
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,3.07,3.51,2.17,3.05,-0.90,-29.32,-0.46,-13.11
Duelist's Heritage,c16,1,1.83,,1.36,,-0.47,-25.68,,
"Lazav, Dimir Mastermind",znc,92,0.63,,0.53,,-0.10,-15.87,,
Celestial Kirin,sok,3,0.66,12.84,0.59,6.65,-0.07,-10.61,-6.19,-48.21
Courage in Crisis,plst,WAR-158,0.18,,,,,,,
Green Sun's Twilight,pone,169p,0.27,0.39,0.22,0.43,-0.05,-18.52,0.04,10.26
Talisman of Curiosity,m3c,309,0.38,,0.32,2.54,-0.06,-15.79,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,1.05,1.25,2.12,0.56,81.16,1.07,101.90
Ornithopter,5ed,393,0.59,,0.52,,-0.07,-11.86,,
"Kamahl, Pit Fighter",p15a,2,,0.89,,1.18,,,0.29,32.58
Saheeli's Directive,pz2,70675,,,,,,,,
"Armaggon, Future Shark",tmt,264,1.84,2.16,1.41,2.58,-0.43,-23.37,0.42,19.44
Festering Goblin,9ed,130,0.10,,0.11,,0.01,10.00,,
Reality Smasher,sld,1153,10.29,9.59,6.04,8.10,-4.25,-41.30,-1.49,-15.54
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,6.61,6.98,4.13,4.77,-2.48,-37.52,-2.21,-31.66
Orzhov Advokist,c16,3,0.20,,0.21,,0.01,5.00,,
Initiate's Companion,akh,174,0.07,0.38,0.13,0.26,0.06,85.71,-0.12,-31.58
Tsabo's Assassin,inv,128,0.54,7.86,0.43,8.09,-0.11,-20.37,0.23,2.93
Mana Clash,9ed,203★,,14.33,,,,,,
Darksteel Splicer,moc,100,2.23,,1.19,,-1.04,-46.64,,
"Hogaak, Arisen Necropolis",mh1,202,1.12,7.69,1.38,10.99,0.26,23.21,3.30,42.91
Survival of the Fittest,wc98,bs129,56.80,,61.27,,4.47,7.87,,
Keen-Eyed Curator,blb,322,1.85,4.36,2.69,6.56,0.84,45.41,2.20,50.46
Jasmine Boreal,tsb,93,0.51,4.96,0.21,2.53,-0.30,-58.82,-2.43,-48.99
Bone Dragon,pm19,88s,,3.34,,2.63,,,-0.71,-21.26
Psychic Venom,5ed,113,0.17,,0.07,,-0.10,-58.82,,
Birthing Ritual,mh3,337,9.57,16.04,9.48,14.77,-0.09,-0.94,-1.27,-7.92
Sokka's Haiku,tla,71,0.20,0.31,0.15,0.22,-0.05,-25.00,-0.09,-29.03
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.41,,-5.79,-80.42,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,0.98,,,,,,,
Ancient Spring,inv,319,0.20,4.92,0.11,4.50,-0.09,-45.00,-0.42,-8.54
Spirit,tfic,3,,,,,,,,
Howlgeist,j22,673,0.09,,0.13,,0.04,44.44,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,8.77,13.76,8.92,17.35,0.15,1.71,3.59,26.09
Digsite Engineer,c21,342,1.25,,1.30,,0.05,4.00,,
Security Rhox,snc,220,0.05,0.03,0.02,0.08,-0.03,-60.00,0.05,166.67
Biogenic Upgrade,j25,144,0.14,,0.15,,0.01,7.14,,
Belbe's Armor,nem,126,0.27,3.73,0.16,2.70,-0.11,-40.74,-1.03,-27.61
Slinking Skirge,uds,71,0.09,0.90,0.05,1.05,-0.04,-44.44,0.15,16.67
Thalakos Lowlands,brb,88,0.53,,0.67,,0.14,26.42,,
Scoured Barrens,neo,274,0.10,0.20,0.07,0.17,-0.03,-30.00,-0.03,-15.00
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.19,,0.19,,0.00,0.00,,
Behemoth Sledge,pip,211,0.28,1.88,0.21,0.26,-0.07,-25.00,-1.62,-86.17
"Cadric, Soul Kindler",dmc,86,6.04,,3.89,,-2.15,-35.60,,
Summon: Choco/Mog,fin,35,0.15,0.19,0.10,0.22,-0.05,-33.33,0.03,15.79
Grim Captain's Call,xln,108,0.16,0.50,0.15,0.35,-0.01,-6.25,-0.15,-30.00
"Boseiju, Who Endures",neo,412,60.63,148.03,41.95,82.70,-18.68,-30.81,-65.33,-44.13
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.29,0.35,0.15,0.40,-0.14,-48.28,0.05,14.29
Catastrophe,brb,12,4.09,,2.66,,-1.43,-34.96,,
Vandalblast,sld,404,,12.91,,15.55,,,2.64,20.45
Beledros Witherbloom,pstx,163p,7.37,9.03,17.00,14.75,9.63,130.66,5.72,63.34
Enchanted Carriage,eld,218,0.07,0.22,0.06,0.14,-0.01,-14.29,-0.08,-36.36
Insect,tsoi,7,0.16,,,,,,,
Workshop Elders,moc,245,0.24,,0.16,,-0.08,-33.33,,
Floodbringer,bok,34,0.16,4.53,0.05,0.95,-0.11,-68.75,-3.58,-79.03
Phyresis,mbs,49,3.25,12.05,1.13,5.59,-2.12,-65.23,-6.46,-53.61
Banewhip Punisher,hou,59,0.26,0.93,0.18,0.85,-0.08,-30.77,-0.08,-8.60
Mountain,2ed,298,2.76,,3.45,,0.69,25.00,,
"Nin, the Pain Artist",c17,183,0.51,,0.32,,-0.19,-37.25,,
Corpse Traders,ddm,58,0.13,,0.11,,-0.02,-15.38,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.05,0.25,0.03,0.17,-0.02,-40.00,-0.08,-32.00
Scourge of Fleets,pjou,51★,,1.05,,1.46,,,0.41,39.05
Maro's Gone Nuts,cmb1,81,0.61,,0.33,,-0.28,-45.90,,
Skullclamp,c14,268,4.79,,4.85,,0.06,1.25,,
Skullmane Baku,bok,83,0.13,0.25,0.03,0.30,-0.10,-76.92,0.05,20.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,18.41,7.02,6.72,7.75,-11.69,-63.50,0.73,10.40
Pia Nalaar,pkld,124s,,0.82,,0.89,,,0.07,8.54
Shatterskull Charger,pznr,159s,,0.30,,0.41,,,0.11,36.67
Infected Vermin,ody,144,0.40,2.94,0.22,2.16,-0.18,-45.00,-0.78,-26.53
Venerable Warsinger,stx,246,0.25,0.27,0.26,0.39,0.01,4.00,0.12,44.44
Thousand-Faced Shadow,neo,451,1.54,1.54,2.30,2.48,0.76,49.35,0.94,61.04
"Delney, Streetwise Lookout",mkm,378,,56.27,,36.36,,,-19.91,-35.38
Murderous Betrayal,8ed,147,0.38,,0.21,,-0.17,-44.74,,
Eyeblight Massacre,khc,49,0.13,,0.14,,0.01,7.69,,
Raise Dead,leb,123,10.46,,7.13,,-3.33,-31.84,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,2.41,44.25,1.74,37.09,-0.67,-27.80,-7.16,-16.18
Elder Gargaroth,pm21,179p,5.80,10.09,6.98,10.55,1.18,20.34,0.46,4.56
Bloodline Culling,mid,343,0.33,0.32,0.26,0.34,-0.07,-21.21,0.02,6.25
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.30,1.54,0.26,1.02,-0.04,-13.33,-0.52,-33.77
Blessing of Frost,pkhm,161s,,0.54,,0.48,,,-0.06,-11.11
Heartbeat of Spring,tle,42,1.71,2.24,0.87,2.27,-0.84,-49.12,0.03,1.34
Saproling,tddj,1,0.17,,,,,,,
Worship,8ed,57,0.73,,0.80,,0.07,9.59,,
Duress,xln,105,0.11,0.72,0.12,0.31,0.01,9.09,-0.41,-56.94
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.33,14.20,0.55,11.69,0.22,66.67,-2.51,-17.68
Forest,ddr,35,0.14,,0.04,,-0.10,-71.43,,
Touch of the Void,bfz,134,0.04,0.25,0.05,0.13,0.01,25.00,-0.12,-48.00
"Danitha, New Benalia's Light",mat,79,0.86,1.14,1.17,1.21,0.31,36.05,0.07,6.14
Rite of Replication,plst,C14-122,0.36,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,0.70,,1.33,,0.63,90.00,,
Warrant // Warden,rna,230,0.14,0.32,0.09,0.09,-0.05,-35.71,-0.23,-71.88
Sparkspitter,plst,UMA-149,0.03,,0.08,,0.05,166.67,,
Hold the Perimeter,cn2,6,0.15,0.68,0.13,0.55,-0.02,-13.33,-0.13,-19.12
Lightning Shrieker,frf,106,0.04,0.40,0.12,0.35,0.08,200.00,-0.05,-12.50
"Atris, Oracle of Half-Truths",pthb,209s,,0.34,,0.27,,,-0.07,-20.59
Pteramander,otc,109,0.09,,0.13,,0.04,44.44,,
Diamond Faerie,csp,128,0.70,7.50,0.38,4.28,-0.32,-45.71,-3.22,-42.93
Beast Within,who,819,,22.45,,12.95,,,-9.50,-42.32
"Titania, Nature's Force",brc,25,2.24,7.90,2.84,9.33,0.60,26.79,1.43,18.10
Blighted Burgeoning,mom,177,0.11,0.10,0.05,0.15,-0.06,-54.55,0.05,50.00
Archmage of Runes,pfdn,30s,,3.19,,1.90,,,-1.29,-40.44
Finale of Promise,pwar,127s,,8.30,,3.45,,,-4.85,-58.43
Rootcast Apprenticeship,blc,32,0.26,,0.56,,0.30,115.38,,
"Laelia, the Blade Reforged",c21,380,1.82,,2.37,,0.55,30.22,,
Predatory Impetus,clb,249,0.04,0.08,0.08,0.18,0.04,100.00,0.10,125.00
Cyclopean Tomb,leb,241,,,218.68,,,,,
Grove of the Guardian,gk1,124,0.29,,0.36,,0.07,24.14,,
Deadly Alliance,znr,96,0.14,0.22,0.07,0.21,-0.07,-50.00,-0.01,-4.55
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.05,0.23,0.06,0.18,0.01,20.00,-0.05,-21.74
Cryptic Command,sld,905,,4.73,,5.92,,,1.19,25.16
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,3.68,8.81,3.80,3.96,0.12,3.26,-4.85,-55.05
Steamflogger Boss,fut,121,0.21,6.99,0.26,4.05,0.05,23.81,-2.94,-42.06
Immaculate Magistrate,ps11,143,,,,,,,,
Farhaven Elf,pw26,2,0.63,13.93,,,,,,
Soul of Eternity,cmr,626,0.74,1.02,0.48,1.10,-0.26,-35.14,0.08,7.84
Jaya Ballard,pdom,132s,,0.69,,2.70,,,2.01,291.30
Starfield Vocalist,peoe,78s,,3.21,,2.84,,,-0.37,-11.53
Noggle Robber,ecl,237,0.18,0.22,0.08,0.06,-0.10,-55.56,-0.16,-72.73
Llanowar,opca,48,5.30,,3.80,,-1.50,-28.30,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,2.01,,1.83,,-0.18,-8.96,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.08,0.67,0.07,0.74,-0.01,-12.50,0.07,10.45
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.39,3.33,0.25,0.93,-0.14,-35.90,-2.40,-72.07
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,0.98,2.06,0.89,1.75,-0.09,-9.18,-0.31,-15.05
Manaform Hellkite,dbl,437,2.29,8.15,2.01,0.02,-0.28,-12.23,-8.13,-99.75
Bind // Liberate,cmb2,88,0.27,,1.79,,1.52,562.96,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.22,,0.18,,-0.04,-18.18,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,44.79,,38.94,,,-5.85,-13.06
"Faramir, Field Commander",ltr,303,0.15,0.17,0.10,0.24,-0.05,-33.33,0.07,41.18
Enlarge,plst,M14-170,0.08,,,,,,,
Spurnmage Advocate,jud,27,0.27,1.81,0.24,3.18,-0.03,-11.11,1.37,75.69
"Linvala, Shield of Sea Gate",pznr,226p,0.38,0.42,0.25,0.58,-0.13,-34.21,0.16,38.10
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.19,,,,,,
Consuming Vapors,roe,101,0.30,1.32,0.24,1.15,-0.06,-20.00,-0.17,-12.88
Spell Blast,4ed,103,0.10,,0.08,,-0.02,-20.00,,
Slivdrazi Monstrosity,cmb2,102,16.38,,5.91,,-10.47,-63.92,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.06,,0.09,,0.03,50.00,,
Pelakka Wurm,m19,192,0.15,0.43,0.16,0.34,0.01,6.67,-0.09,-20.93
Ripscale Predator,cmr,196,0.07,0.03,0.02,0.08,-0.05,-71.43,0.05,166.67
Twinblade Slasher,eve,79,0.31,1.24,0.24,0.79,-0.07,-22.58,-0.45,-36.29
Bladegriff Prototype,otc,253,0.34,,0.27,,-0.07,-20.59,,
Beastmaster Ascension,c14,186,4.16,,2.87,,-1.29,-31.01,,
Plains,prwk,A08,,0.81,,1.43,,,0.62,76.54
Gemrazer,iko,155,0.47,1.23,0.56,0.99,0.09,19.15,-0.24,-19.51
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.19,,0.18,,-0.01,-5.26,,
"Lady Zhurong, Warrior Queen",ptk,139,123.60,,35.73,,-87.87,-71.09,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.54,,0.40,,-0.14,-25.93,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.50,0.44,0.92,0.31,0.42,84.00,-0.13,-29.55
Manabarbs,10e,218,4.63,20.53,3.30,19.64,-1.33,-28.73,-0.89,-4.34
Incandescent Aria,psnc,192p,0.24,0.18,0.13,0.18,-0.11,-45.83,0.00,0.00
Goblin Gardener,7ed,188★,,15.51,,,,,,
Temur Charm,c20,230,0.33,,0.23,,-0.10,-30.30,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.07,0.07,0.04,0.06,-0.03,-42.86,-0.01,-14.29
Necrotic Hex,cmr,137,0.44,0.42,0.36,0.61,-0.08,-18.18,0.19,45.24
Reconnaissance Mission,40k,193,1.71,,1.96,,0.25,14.62,,
Overflowing Insight,j25,341,0.27,,0.33,,0.06,22.22,,
Wasteful Harvest,bro,196,0.09,0.16,0.11,0.18,0.02,22.22,0.02,12.50
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.08,0.30,0.05,0.23,-0.03,-37.50,-0.07,-23.33
Blockbuster,rav,115,0.10,0.18,0.05,0.27,-0.05,-50.00,0.09,50.00
"Padeem, Consul of Innovation",cmm,109,2.05,2.25,0.77,0.91,-1.28,-62.44,-1.34,-59.56
Nature's Lore,5ed,316,3.11,,2.47,,-0.64,-20.58,,
Eron the Relentless,ptc,mj73sb,,,0.43,,,,,
Sungrass Prairie,pip,1041,,1.56,,0.62,,,-0.94,-60.26
Colossus of Sardia,10e,317★,,1.73,,1.33,,,-0.40,-23.12
Krosan Verge,c18,263,0.20,,0.21,,0.01,5.00,,
Otepec Huntmaster,lcc,229,0.35,,0.79,,0.44,125.71,,
Krosan Verge,mic,175,0.15,,0.20,,0.05,33.33,,
Monk Idealist,c15,76,0.18,,0.18,,0.00,0.00,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.08,0.12,0.07,0.03,-0.01,-12.50,-0.09,-75.00
Mercadian Atlas,mmq,305,0.61,14.99,0.59,8.71,-0.02,-3.28,-6.28,-41.89
Drannith Magistrate,piko,11s,,23.19,,22.98,,,-0.21,-0.91
Thermokarst,ice,268,5.53,,6.73,,1.20,21.70,,
Knight of the White Orchid,c21,95,3.15,,1.23,,-1.92,-60.95,,
"Marchesa, Dealer of Death",potj,220p,0.20,0.36,0.11,0.17,-0.09,-45.00,-0.19,-52.78
Nomads' Assembly,c14,82,0.61,,0.19,,-0.42,-68.85,,
"Ulamog, the Infinite Gyre",2x2,577,,87.18,,97.62,,,10.44,11.98
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,6.20,7.40,8.12,5.97,1.92,30.97,-1.43,-19.32
"Ajani, the Greathearted",sld,520,,2.53,,1.15,,,-1.38,-54.55
Gift of Paradise,cmr,229,0.20,0.18,0.08,0.18,-0.12,-60.00,0.00,0.00
Endless One,cmm,804,1.84,,0.30,,-1.54,-83.70,,
Meteorite,totj,17,,,,,,,,
Mirrormind Crown,ecl,381,2.65,3.54,0.66,1.46,-1.99,-75.09,-2.08,-58.76
Polygoyf,m3c,65,0.32,,0.52,5.94,0.20,62.50,,
Tip the Scales,tdc,29,0.23,,0.22,,-0.01,-4.35,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,0.80,,0.69,,-0.11,-13.75,,
Telepathy,7ed,102,2.03,,0.67,,-1.36,-67.00,,
Gleaming Geardrake,mkm,424,0.29,0.41,0.17,0.22,-0.12,-41.38,-0.19,-46.34
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.49,,2.55,,,-0.94,-26.93
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.21,,0.15,,-0.06,-28.57,,
"Nikara, Lair Scavenger",c20,3,0.69,0.48,0.79,0.46,0.10,14.49,-0.02,-4.17
Resurgent Belief,pmh2,26s,,1.73,,1.27,,,-0.46,-26.59
Rescuer Sphinx,war,65,0.07,0.34,0.12,0.20,0.05,71.43,-0.14,-41.18
Forest,gk2,106,0.35,,0.32,,-0.03,-8.57,,
Verdant Outrider // Verdant Outrider,awoe,28,,,,,,,,
Dusk // Dawn,blc,138,0.32,,0.35,,0.03,9.37,,
