name,set,collector_number,usd,usd_foil,eur,eur_foil,diff_abs,diff_pct,diff_abs_foil,diff_pct_foil
Wolf,tvow,11,,,,,,,,
Gate Smasher,dtk,239,0.17,0.49,0.08,0.18,-0.09,-52.94,-0.31,-63.27
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",fin,272,0.34,0.57,0.22,0.39,-0.12,-35.29,-0.18,-31.58
Island,fbb,297,4.25,,,,,,,
Kemba's Outfitter,yone,2,,,,,,,,
World Breaker,ogw,126,0.88,8.18,1.79,8.27,0.91,103.41,0.09,1.10
Rogue Kavu,9ed,213★,,0.21,,,,,,
Ornery Tumblewagg,otj,171,0.19,0.25,0.31,0.37,0.12,63.16,0.12,48.00
Harbinger of the Seas,mh3,63,1.42,3.33,3.59,5.19,2.17,152.82,1.86,55.86
Mad Auntie,mma,90,0.51,1.21,0.70,1.17,0.19,37.25,-0.04,-3.31
Coral Eel,9ed,S3,0.16,,0.58,,0.42,262.50,,
Midnight Clock,m3c,189,0.34,,0.27,0.82,-0.07,-20.59,,
Invasion of Tolvada // The Broken Sky,mom,241,0.30,0.38,0.44,0.29,0.14,46.67,-0.09,-23.68
The Great Juggernaut,unk,RR04b,,,,,,,,
Lurking Nightstalker,p02,77,0.24,,0.36,,0.12,50.00,,
Spark Spray,vma,188,,,,,,,,
Remand,ddm,26,0.30,,0.74,,0.44,146.67,,
Eumidian Hatchery,eoc,40,1.14,,1.82,,0.68,59.65,,
"Lazav, Familiar Stranger",otj,216,0.10,0.15,0.13,0.14,0.03,30.00,-0.01,-6.67
Plains,cma,292,0.25,,0.14,,-0.11,-44.00,,
Plains,brb,128,0.87,,1.59,,0.72,82.76,,
"Edric, Spymaster of Trest",cns,187,1.28,8.38,0.99,5.53,-0.29,-22.66,-2.85,-34.01
Clearwater Pathway // Clearwater Pathway,aznr,25,,,,,,,,
Crossbow Infantry,9ed,12★,,1.05,,,,,,
Bubbling Beebles,uds,29,0.11,6.64,0.13,3.51,0.02,18.18,-3.13,-47.14
Second Breakfast,ltr,29,0.06,0.17,0.05,0.10,-0.01,-16.67,-0.07,-41.18
"Ulasht, the Hate Seed",2x2,289,0.16,0.31,0.17,0.51,0.01,6.25,0.20,64.52
Unholy Strength,7ed,168,0.10,,0.13,,0.03,30.00,,
Forest,wc02,rl349,1.99,,,,,,,
Consecrate // Consume,rna,224,0.10,0.17,0.13,0.48,0.03,30.00,0.31,182.35
Thornwood Falls,ema,246,0.09,0.32,0.05,0.27,-0.04,-44.44,-0.05,-15.62
Goblin Bowling Team,ugl,44,0.33,,0.27,,-0.06,-18.18,,
Improvised Arsenal,tmt,92,,,,,,,,
Elvish Aberration,pal03,7,,1.83,,0.79,,,-1.04,-56.83
"Farid, Enterprising Salvager",brc,13,0.19,,0.35,,0.16,84.21,,
Wings of Aesthir,me2,199,,,,,,,,
Mwonvuli Beast Tracker,m13,177,0.21,1.19,0.21,0.86,0.00,0.00,-0.33,-27.73
Return to Dust,khc,32,0.10,,0.19,,0.09,90.00,,
Emberheart Challenger,blb,133,2.65,3.22,2.55,3.08,-0.10,-3.77,-0.14,-4.35
Royal Assassin,dmr,310,0.50,0.86,0.57,1.10,0.07,14.00,0.24,27.91
Shock,aer,98,0.05,0.22,0.02,0.81,-0.03,-60.00,0.59,268.18
Eldrazi Temple,sld,1154,49.22,53.52,45.37,68.61,-3.85,-7.82,15.09,28.20
Voyager Glidecar,pdft,36p,0.50,0.31,0.12,0.30,-0.38,-76.00,-0.01,-3.23
Walk the Plank,xln,130,0.13,0.52,0.13,0.28,0.00,0.00,-0.24,-46.15
Sphinx's Revelation,mm3,187,1.15,1.86,1.25,0.48,0.10,8.70,-1.38,-74.19
Mise,unh,38,0.23,6.00,0.15,1.66,-0.08,-34.78,-4.34,-72.33
Kor Entanglers,bfz,36,0.11,0.49,0.10,0.28,-0.01,-9.09,-0.21,-42.86
Tail Swipe,j25,721,0.33,,0.20,,-0.13,-39.39,,
Briarbridge Patrol,sir,187,,,,,,,,
The Restoration of Eiganjo // Architect of Restoration,prm,97897,,,,,,,,
Spread the Sickness,mm2,98,0.15,0.48,0.20,0.30,0.05,33.33,-0.18,-37.50
"Izoni, Thousand-Eyed",gk1,50,,0.79,,1.26,,,0.47,59.49
Oracle of the Alpha,ydmu,4,,,,,,,,
"Alesha, Who Laughs at Fate",fdn,476,2.59,3.09,1.91,3.37,-0.68,-26.25,0.28,9.06
Duelist's Heritage,c16,1,1.74,,1.59,,-0.15,-8.62,,
"Lazav, Dimir Mastermind",znc,92,0.73,,0.75,,0.02,2.74,,
Celestial Kirin,sok,3,0.65,12.25,0.61,7.93,-0.04,-6.15,-4.32,-35.27
Courage in Crisis,plst,WAR-158,0.17,,,,,,,
Green Sun's Twilight,pone,169p,0.27,0.33,0.16,0.44,-0.11,-40.74,0.11,33.33
Talisman of Curiosity,m3c,309,0.32,,0.33,2.54,0.01,3.13,,
"Snapdax, Apex of the Hunt",piko,209p,0.69,0.76,1.25,2.06,0.56,81.16,1.30,171.05
Ornithopter,5ed,393,0.57,,1.12,,0.55,96.49,,
"Kamahl, Pit Fighter",p15a,2,,0.81,,1.15,,,0.34,41.98
Saheeli's Directive,pz2,70675,,,,,,,,
Festering Goblin,9ed,130,0.13,,0.10,,-0.03,-23.08,,
Reality Smasher,sld,1153,10.57,9.67,7.23,8.20,-3.34,-31.60,-1.47,-15.20
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",lci,188,5.05,5.71,3.88,3.72,-1.17,-23.17,-1.99,-34.85
Orzhov Advokist,c16,3,0.18,,0.30,,0.12,66.67,,
Initiate's Companion,akh,174,0.06,0.41,0.13,0.27,0.07,116.67,-0.14,-34.15
Tsabo's Assassin,inv,128,0.45,7.90,0.46,8.66,0.01,2.22,0.76,9.62
Mana Clash,9ed,203★,,14.33,,,,,,
Darksteel Splicer,moc,100,1.96,,0.99,,-0.97,-49.49,,
"Hogaak, Arisen Necropolis",mh1,202,1.05,7.60,1.19,11.34,0.14,13.33,3.74,49.21
Survival of the Fittest,wc98,bs129,55.04,,56.47,,1.43,2.60,,
Keen-Eyed Curator,blb,322,2.08,4.00,2.69,4.69,0.61,29.33,0.69,17.25
Jasmine Boreal,tsb,93,0.51,7.97,0.20,2.17,-0.31,-60.78,-5.80,-72.77
Bone Dragon,pm19,88s,,3.16,,2.80,,,-0.36,-11.39
Psychic Venom,5ed,113,0.17,,0.04,,-0.13,-76.47,,
Birthing Ritual,mh3,337,8.28,16.14,8.61,12.33,0.33,3.99,-3.81,-23.61
Sokka's Haiku,tla,71,0.09,0.26,0.10,0.17,0.01,11.11,-0.09,-34.62
A-Falcon Abomination,mid,A-52,,,,,,,,
Fire Elemental,4bb,191,7.20,,1.49,,-5.71,-79.31,,
Grizzly Fate,vma,215,,,,,,,,
Swamp,30a,289,0.92,,,,,,,
Ancient Spring,inv,319,0.19,4.54,0.21,4.39,0.02,10.53,-0.15,-3.30
Spirit,tfic,3,,,,,,,,
Howlgeist,j22,673,0.08,,0.14,,0.06,75.00,,
Sengir Vampire,anb,60,,,,,,,,
Farewell,neo,436,8.63,12.29,8.27,17.62,-0.36,-4.17,5.33,43.37
Digsite Engineer,c21,342,1.23,,1.45,,0.22,17.89,,
Security Rhox,snc,220,0.05,0.03,0.05,0.09,0.00,0.00,0.06,200.00
Biogenic Upgrade,j25,144,0.13,,0.16,,0.03,23.08,,
Belbe's Armor,nem,126,0.30,3.73,0.30,2.90,0.00,0.00,-0.83,-22.25
Slinking Skirge,uds,71,0.13,0.90,0.07,1.11,-0.06,-46.15,0.21,23.33
Thalakos Lowlands,brb,88,0.43,,0.67,,0.24,55.81,,
Scoured Barrens,neo,274,0.12,0.20,0.17,0.21,0.05,41.67,0.01,5.00
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",prm,90228,,,,,,,,
Spined Wurm,por,185,0.18,,0.18,,0.00,0.00,,
Behemoth Sledge,pip,211,0.12,2.20,0.15,0.26,0.03,25.00,-1.94,-88.18
"Cadric, Soul Kindler",dmc,86,3.84,,3.49,,-0.35,-9.11,,
Summon: Choco/Mog,fin,35,0.06,0.13,0.08,0.09,0.02,33.33,-0.04,-30.77
Grim Captain's Call,xln,108,0.13,0.46,0.12,0.35,-0.01,-7.69,-0.11,-23.91
"Boseiju, Who Endures",neo,412,52.60,115.70,39.80,71.85,-12.80,-24.33,-43.85,-37.90
Copy,plst,LCI-1,,,,,,,,
Reassembling Skeleton,cmm,183,0.11,0.38,0.24,0.43,0.13,118.18,0.05,13.16
Catastrophe,brb,12,3.74,,2.37,,-1.37,-36.63,,
Vandalblast,sld,404,,12.27,,16.43,,,4.16,33.90
Beledros Witherbloom,pstx,163p,7.37,9.03,17.00,15.50,9.63,130.66,6.47,71.65
Enchanted Carriage,eld,218,0.12,0.19,0.06,0.17,-0.06,-50.00,-0.02,-10.53
Insect,tsoi,7,0.12,,,,,,,
Workshop Elders,moc,245,0.16,,0.10,,-0.06,-37.50,,
Floodbringer,bok,34,0.16,2.92,0.07,0.97,-0.09,-56.25,-1.95,-66.78
Phyresis,mbs,49,1.34,11.45,1.00,5.79,-0.34,-25.37,-5.66,-49.43
Banewhip Punisher,hou,59,0.27,0.86,0.20,0.62,-0.07,-25.93,-0.24,-27.91
Mountain,2ed,298,2.76,,2.57,,-0.19,-6.88,,
"Nin, the Pain Artist",c17,183,0.47,,0.55,,0.08,17.02,,
Corpse Traders,ddm,58,0.04,,0.09,,0.05,125.00,,
Zodiac Rabbit,prm,35086,,,,,,,,
Rite of the Serpent,ktk,86,0.05,0.27,0.02,0.21,-0.03,-60.00,-0.06,-22.22
Scourge of Fleets,pjou,51★,,1.06,,1.28,,,0.22,20.75
Maro's Gone Nuts,cmb1,81,0.60,,0.33,,-0.27,-45.00,,
Skullclamp,c14,268,4.40,,4.61,,0.21,4.77,,
Skullmane Baku,bok,83,0.10,0.25,0.05,0.28,-0.05,-50.00,0.03,12.00
Feeling of Dread,sis,7,,,,,,,,
Ledger Shredder,psnc,46p,9.83,7.03,7.15,8.08,-2.68,-27.26,1.05,14.94
Pia Nalaar,pkld,124s,,0.75,,0.89,,,0.14,18.67
Shatterskull Charger,pznr,159s,,0.29,,0.41,,,0.12,41.38
Infected Vermin,ody,144,0.41,3.25,0.27,1.51,-0.14,-34.15,-1.74,-53.54
Venerable Warsinger,stx,246,0.14,0.28,0.26,0.51,0.12,85.71,0.23,82.14
Thousand-Faced Shadow,neo,451,1.00,1.41,2.02,2.83,1.02,102.00,1.42,100.71
"Delney, Streetwise Lookout",mkm,378,,51.11,,36.99,,,-14.12,-27.63
Murderous Betrayal,8ed,147,0.41,,0.17,,-0.24,-58.54,,
Eyeblight Massacre,khc,49,0.12,,0.22,,0.10,83.33,,
Raise Dead,leb,123,10.07,,8.27,,-1.80,-17.87,,
Hero,tfin,26,,,,,,,,
Saprazzan Skerry,mmq,328,2.50,43.87,1.93,31.64,-0.57,-22.80,-12.23,-27.88
Elder Gargaroth,pm21,179p,5.74,11.30,8.47,10.55,2.73,47.56,-0.75,-6.64
Bloodline Culling,mid,343,0.33,0.29,0.27,0.34,-0.06,-18.18,0.05,17.24
Jan Tomcani Bio,wc01,jt0a,,,,,,,,
Enigma Drake,akr,234,,,,,,,,
Sphinx Summoner,con,127,0.27,1.54,0.21,1.24,-0.06,-22.22,-0.30,-19.48
Blessing of Frost,pkhm,161s,,0.54,,0.48,,,-0.06,-11.11
Heartbeat of Spring,tle,42,1.54,2.64,1.08,2.33,-0.46,-29.87,-0.31,-11.74
Saproling,tddj,1,0.18,,,,,,,
Worship,8ed,57,0.77,,0.44,,-0.33,-42.86,,
Duress,xln,105,0.13,0.78,0.04,0.41,-0.09,-69.23,-0.37,-47.44
"Miara, Thorn of the Glade",cmr,566,,,,,,,,
Flame Slash,roe,145,0.31,12.92,0.39,9.75,0.08,25.81,-3.17,-24.54
Forest,ddr,35,0.17,,0.02,,-0.15,-88.24,,
Touch of the Void,bfz,134,0.03,,0.03,0.12,0.00,0.00,,
"Danitha, New Benalia's Light",mat,79,0.71,0.98,1.23,1.51,0.52,73.24,0.53,54.08
Rite of Replication,plst,C14-122,0.35,,,,,,,
Punchcard // Punchcard,teoe,12,,,,,,,,
Guardian Angel,cei,22,2.47,,1.40,,-1.07,-43.32,,
Warrant // Warden,rna,230,0.10,0.32,0.14,0.14,0.04,40.00,-0.18,-56.25
Sparkspitter,plst,UMA-149,0.04,,0.08,,0.04,100.00,,
Hold the Perimeter,cn2,6,0.20,0.65,0.19,0.55,-0.01,-5.00,-0.10,-15.38
Lightning Shrieker,frf,106,0.05,0.40,0.04,0.36,-0.01,-20.00,-0.04,-10.00
"Atris, Oracle of Half-Truths",pthb,209s,,0.23,,0.27,,,0.04,17.39
Pteramander,otc,109,0.07,,0.10,,0.03,42.86,,
Diamond Faerie,csp,128,0.72,4.43,0.45,3.36,-0.27,-37.50,-1.07,-24.15
Beast Within,who,819,,29.91,,12.95,,,-16.96,-56.70
"Titania, Nature's Force",brc,25,2.01,8.05,2.38,10.21,0.37,18.41,2.16,26.83
Blighted Burgeoning,mom,177,0.10,0.12,0.06,0.14,-0.04,-40.00,0.02,16.67
Archmage of Runes,pfdn,30s,,3.00,,2.18,,,-0.82,-27.33
Finale of Promise,pwar,127s,,8.08,,3.57,,,-4.51,-55.82
Rootcast Apprenticeship,blc,32,0.16,,0.62,,0.46,287.50,,
"Laelia, the Blade Reforged",c21,380,1.71,,1.91,,0.20,11.70,,
Predatory Impetus,clb,249,0.05,0.08,0.05,0.11,0.00,0.00,0.03,37.50
Cyclopean Tomb,leb,241,,,228.72,,,,,
Grove of the Guardian,gk1,124,0.31,,0.22,,-0.09,-29.03,,
Deadly Alliance,znr,96,0.05,0.25,0.09,0.19,0.04,80.00,-0.06,-24.00
Hushwood Verge // Hushwood Verge,adsk,26,,,,,,,,
Deep-Sea Terror,ori,52,0.04,,0.03,0.18,-0.01,-25.00,,
Cryptic Command,sld,905,,3.60,,2.32,,,-1.28,-35.56
Rhino,tmh1,13,,,,,,,,
Season of Weaving,pblb,68p,3.66,8.81,3.87,3.96,0.21,5.74,-4.85,-55.05
Steamflogger Boss,fut,121,0.16,7.29,0.32,3.74,0.16,100.00,-3.55,-48.70
Immaculate Magistrate,ps11,143,,,,,,,,
Farhaven Elf,pw26,2,,,,,,,,
Soul of Eternity,cmr,626,0.72,0.96,0.50,1.17,-0.22,-30.56,0.21,21.87
Jaya Ballard,pdom,132s,,0.69,,2.79,,,2.10,304.35
Starfield Vocalist,peoe,78s,,3.11,,3.20,,,0.09,2.89
Noggle Robber,ecl,237,0.22,0.26,0.02,0.12,-0.20,-90.91,-0.14,-53.85
Llanowar,opca,48,5.30,,4.04,,-1.26,-23.77,,
"Gutmorn, Pactbound Servant",ymid,28,,,,,,,,
Hurska Sweet-Tooth,j25,53,1.74,,2.07,,0.33,18.97,,
Bat,tlci,6,,,,,,,,
Refresh,ody,264,0.10,0.74,0.08,0.73,-0.02,-20.00,-0.01,-1.35
Bone Picker,akr,94,,,,,,,,
Jack-o'-Lantern,dbl,254,0.34,2.48,0.16,0.92,-0.18,-52.94,-1.56,-62.90
Elemental,totj,12,,,,,,,,
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",fin,232,1.46,1.62,0.74,1.78,-0.72,-49.32,0.16,9.88
Manaform Hellkite,dbl,437,2.16,8.99,1.29,0.02,-0.87,-40.28,-8.97,-99.78
Bind // Liberate,cmb2,88,0.26,,1.79,,1.53,588.46,,
Zodiac Ox,prm,35092,,,,,,,,
"Alesha, Who Smiles at Death",c20,143,0.21,,0.18,,-0.03,-14.29,,
Thorn of Amethyst,ltc,386z,,,,,,,,
"Nissa, Vastwood Seer // Nissa, Sage Animist",ps15,189,,45.93,,36.16,,,-9.77,-21.27
"Faramir, Field Commander",ltr,303,0.11,0.19,0.12,0.22,0.01,9.09,0.03,15.79
Enlarge,plst,M14-170,0.08,,,,,,,
Spurnmage Advocate,jud,27,0.29,1.84,0.19,3.07,-0.10,-34.48,1.23,66.85
"Linvala, Shield of Sea Gate",pznr,226p,0.40,0.49,0.24,0.69,-0.16,-40.00,0.20,40.82
Construct,tc21,23,,,,,,,,
Lake of the Dead,prm,23954,,,,,,,,
Kiddie Coaster,unf,219c,0.15,0.15,,,,,,
Consuming Vapors,roe,101,0.27,1.32,0.23,1.17,-0.04,-14.81,-0.15,-11.36
Spell Blast,4ed,103,0.10,,0.09,,-0.01,-10.00,,
Slivdrazi Monstrosity,cmb2,102,15.39,,9.89,,-5.50,-35.74,,
Clue,twho,21,,,,,,,,
Crusader of Odric,fdn,569,0.07,,0.12,,0.05,71.43,,
Pelakka Wurm,m19,192,0.13,0.81,0.15,0.36,0.02,15.38,-0.45,-55.56
Ripscale Predator,cmr,196,0.05,0.04,0.02,0.08,-0.03,-60.00,0.04,100.00
Twinblade Slasher,eve,79,0.20,1.27,0.28,0.79,0.08,40.00,-0.48,-37.80
Bladegriff Prototype,otc,253,0.25,,0.24,,-0.01,-4.00,,
Beastmaster Ascension,c14,186,4.34,,3.47,,-0.87,-20.05,,
Plains,prwk,A08,,0.75,,1.23,,,0.48,64.00
Gemrazer,iko,155,0.44,0.86,0.54,1.01,0.10,22.73,0.15,17.44
Nezumi Cutthroat,phuk,29,,,,,,,,
Zealous Persecution,e02,41,0.21,,0.18,,-0.03,-14.29,,
"Lady Zhurong, Warrior Queen",ptk,139,125.41,,38.77,,-86.64,-69.09,,
Forgehammer Centurion // Forgehammer Centurion,aone,26,,,,,,,,
Hunting Wilds,c18,152,0.53,,0.38,,-0.15,-28.30,,
Ethereal Grasp,j21,9,,,,,,,,
Grim Wanderer,hbg,159,,,,,,,,
Rally the Galadhrim,ltc,499,0.51,0.41,0.55,0.39,0.04,7.84,-0.02,-4.88
Manabarbs,10e,218,4.24,20.53,4.14,17.12,-0.10,-2.36,-3.41,-16.61
Incandescent Aria,psnc,192p,0.22,0.18,0.14,0.20,-0.08,-36.36,0.02,11.11
Goblin Gardener,7ed,188★,,15.51,,,,,,
Temur Charm,c20,230,0.29,,0.14,,-0.15,-51.72,,
Learning,jtla,44,,,,,,,,
Biolume Egg // Biolume Serpent,inr,54,0.05,0.07,0.03,0.06,-0.02,-40.00,-0.01,-14.29
Necrotic Hex,cmr,137,0.42,0.43,0.35,0.70,-0.07,-16.67,0.27,62.79
Reconnaissance Mission,40k,193,1.78,,1.62,,-0.16,-8.99,,
Overflowing Insight,j25,341,0.28,,0.32,,0.04,14.29,,
Wasteful Harvest,bro,196,0.05,0.18,0.08,0.20,0.03,60.00,0.02,11.11
Hellion,tpca,12,,,,,,,,
Inventor's Goggles,kld,218,0.09,0.30,0.07,0.22,-0.02,-22.22,-0.08,-26.67
Blockbuster,rav,115,0.10,,0.06,0.29,-0.04,-40.00,,
"Padeem, Consul of Innovation",cmm,109,1.84,1.60,0.60,1.56,-1.24,-67.39,-0.04,-2.50
Nature's Lore,5ed,316,2.98,,2.12,,-0.86,-28.86,,
Eron the Relentless,ptc,mj73sb,,,0.47,,,,,
Sungrass Prairie,pip,1041,,1.41,,0.63,,,-0.78,-55.32
Colossus of Sardia,10e,317★,,0.90,,1.28,,,0.38,42.22
Krosan Verge,c18,263,0.22,,0.21,,-0.01,-4.55,,
Otepec Huntmaster,lcc,229,0.26,,0.56,,0.30,115.38,,
Krosan Verge,mic,175,0.14,,0.19,,0.05,35.71,,
Monk Idealist,c15,76,0.16,,0.20,,0.04,25.00,,
Atraxa's Skitterfang // Atraxa's Skitterfang,aone,55,,,,,,,,
Give In to Violence,dsk,101,0.03,0.10,0.05,0.11,0.02,66.67,0.01,10.00
Mercadian Atlas,mmq,305,0.59,4.94,0.55,10.39,-0.04,-6.78,5.45,110.32
Drannith Magistrate,piko,11s,,22.92,,22.19,,,-0.73,-3.18
Thermokarst,ice,268,4.64,,6.75,,2.11,45.47,,
Knight of the White Orchid,c21,95,1.74,,1.35,,-0.39,-22.41,,
"Marchesa, Dealer of Death",potj,220p,0.19,0.35,0.13,0.22,-0.06,-31.58,-0.13,-37.14
Nomads' Assembly,c14,82,0.59,,0.59,,0.00,0.00,,
"Ulamog, the Infinite Gyre",2x2,577,,86.05,,103.41,,,17.36,20.17
Disintegrate,sum,142,,,0.02,,,,,
Inspiring Vantage,sld,1375,6.81,7.76,7.21,6.69,0.40,5.87,-1.07,-13.79
"Ajani, the Greathearted",sld,520,,2.09,,1.16,,,-0.93,-44.50
Gift of Paradise,cmr,229,0.04,0.16,0.04,0.20,0.00,0.00,0.04,25.00
Endless One,cmm,804,0.92,,0.57,,-0.35,-38.04,,
Meteorite,totj,17,,,,,,,,
Mirrormind Crown,ecl,381,2.08,3.41,,,,,,
Polygoyf,m3c,65,0.27,,0.34,5.94,0.07,25.93,,
Tip the Scales,tdc,29,0.18,,0.40,,0.22,122.22,,
"Sakiko, Mother of Summer // Sakiko, Mother of Summer",acmm,24,,,,,,,,
Snake Umbra,woc,133,0.76,,0.74,,-0.02,-2.63,,
Telepathy,7ed,102,2.08,,0.70,,-1.38,-66.35,,
Gleaming Geardrake,mkm,424,0.30,0.44,0.15,0.28,-0.15,-50.00,-0.16,-36.36
"Raff, Weatherlight Stalwart // Raff, Weatherlight Stalwart",admu,76,,,,,,,,
"Etrata, Deadly Fugitive",mkm,386,,3.01,,2.53,,,-0.48,-15.95
Spirit,wmkm,2,,,,,,,,
"Htbr, Racetrack Referee",unk,RW02,,,,,,,,
Temple of the False God,c14,314,0.21,,0.24,,0.03,14.29,,
"Nikara, Lair Scavenger",c20,3,0.62,0.44,0.40,0.49,-0.22,-35.48,0.05,11.36
Resurgent Belief,pmh2,26s,,1.69,,1.32,,,-0.37,-21.89
Rescuer Sphinx,war,65,0.04,0.35,0.13,0.21,0.09,225.00,-0.14,-40.00
Forest,gk2,106,0.39,,0.21,,-0.18,-46.15,,
Verdant Outrider // Verdant Outrider,awoe,28,,,,,,,,
Dusk // Dawn,blc,138,0.44,,0.22,,-0.22,-50.00,,
Homing Lightning,rvr,112,0.03,0.05,0.03,0.11,0.00,0.00,0.06,120.00
Elvish Healer,ice,22,0.11,,0.04,,-0.07,-63.64,,
Angelic Quartermaster // Angelic Quartermaster,avow,5,,,,,,,,
Mirror Gallery,bok,154,15.16,63.39,4.76,21.41,-10.40,-68.60,-41.98,-66.22
